,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh thu phí bảo hiểm,9593682959802.0,10629404234602.0,9359074163685.0,10248923053367.0,9625017779148.0,10763617237573.0,10014442837642.0,10804435834439.0,10660316136691.0,11260676329723.0
1,Thu phí bảo hiểm ,9678812660611.0,10529686624583.0,9357092801878.0,9869628779671.0,9278877701023.0,10998665502966.0,10270565216114.0,10703426242504.0,10748198810929.0,11239943280495.0
2,Thu phí nhận tái bảo hiểm ,52861530734.0,35764646984.0,50669587163.0,54570526355.0,5937172546.0,47377417058.0,23475833945.0,48677337157.0,37974257685.0,39274644722.0
3,Tăng/giảm dự phòng phí bảo hiểm ,-137991231543.0,63952963035.0,-48688225356.0,324723747341.0,340202905579.0,-282425682451.0,-279598212417.0,52332254778.0,-125856931923.0,-18541595494.0
4,Phí nhượng tại bảo hiểm ,-1092915997564.0,-1421975973759.0,-873647789500.0,-878482016308.0,-849078490321.0,-1017196444815.0,-576066946832.0,-645131111584.0,-761560816822.0,-773176246081.0
5,Tổng phí nhượng tái bảo hiểm ,-972595055310.0,-1257901277860.0,-830628551296.0,-887819565326.0,-842230699465.0,-1006887738421.0,-786723393960.0,-777793471111.0,-907989035809.0,-768201392913.0
7,Giảm phí,-120320942254.0,-164074695899.0,-43019238204.0,9337549018.0,-6847790856.0,-10308706394.0,210656447128.0,132662359527.0,146428218987.0,-4974853168.0
8,Hoàn phí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản giảm từ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Doanh thu phí bảo hiểm thuần ,8500766962238.0,9207428260843.0,8485426374185.0,9370441037059.0,8775939288827.0,9746420792758.0,9438375890810.0,10159304722855.0,9898755319869.0,10487500083642.0
11,Tăng do dự phòng phí chưa được hưởng và dự phòng toán học (trước 2014),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Hoa hồng nhượng tái bảo hiểm và doanh thu HĐKD bảo hiểm ,235491349178.0,448007319828.0,223593602625.0,193763489170.0,208627682600.0,297115526739.0,289842750215.0,173966664649.0,149713444195.0,100849230017.0
13,Thu hoa hồng nhượng tái bảo hiểm ,235491349178.0,448007319828.0,223593602625.0,193763489170.0,208627682600.0,297115526739.0,289842750215.0,173966664649.0,149713444195.0,100849230017.0
14,Thu nhập khác hoạt động kinh doanh bảo hiểm ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Thu khác nhận tái bảo hiểm ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Thu khác nhượng tái bảo hiểm ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Thu họat động khác ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Doanh thu thuần từ hoạt động kinh doanh bảo hiểm ,8736258311416.0,9655435580671.0,8709019976810.0,9564204526229.0,8984566971427.0,10043536319497.0,9728218641025.0,10333271387504.0,10048468764064.0,10588349313659.0
21,Chi bồi thường bảo hiểm gốc và chi trả đáo hạn,-3012929855895.0,-3516460506065.0,-2934606660958.0,-3382486081643.0,-2641540708907.0,-3789889443363.0,-3227886886452.0,-3728382528071.0,-3856442541554.0,-4568196351038.0
22,Chi bồi thường nhận tái bảo hiểm,-41974030598.0,-19546205259.0,-28802532994.0,-16132977417.0,-20252369832.0,-53349493005.0,-12701410632.0,-43019485384.0,-24170027309.0,-28987833386.0
23,Các khoản giảm từ chi phí,1761051985.0,969971663.0,83242636.0,627036624.0,1609551573.0,437969164.0,140877151.0,713969918.0,2002951311.0,126007217.0
24,Thu bồi thường nhượng tái bảo hiểm (Trước 2014),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Thu đòi người thứ ba,1464071006.0,64839000.0,19389000.0,0.0,1581698163.0,41419075.0,0.0,573250000.0,1148032263.0,76916308.0
26,Thu xử lý hàng bồi thường 100%,296980979.0,905132663.0,63853636.0,627036624.0,27853410.0,396550089.0,140877151.0,140719918.0,854919048.0,49090909.0
27,Thu bồi thường nhượng tái bảo hiểm (Trước 2014),513685152586.0,551063337123.0,374596724335.0,359147581642.0,181923202461.0,464430750824.0,75438262881.0,178229621344.0,277449276792.0,379134419913.0
28,Bồi thường thuộc trách nhiệm giữ lại,-2539457681922.0,-2983973402538.0,-2588729226981.0,-3038844440794.0,-2478260324705.0,-3378370216380.0,-3165009157052.0,-3592458422193.0,-3601160340760.0,-4217923757294.0
29,Tăng/giảm dự phòng toán học,-5102119771032.0,-5382421492772.0,-4841770741732.0,-5081340552711.0,-4972059936104.0,-5533551076367.0,-4982888325157.0,-5478907072684.0,-5335955469873.0,-5751002087623.0
30,Tăng/giảm dự phòng bồi thường,75360788844.0,13176306289.0,-6368911428.0,99461342549.0,11293889199.0,-31169414954.0,5335630995.0,-53496163455.0,-4322052902.0,-7922258703.0
31,Tăng/giảm dự phòng bồi thường bảo hiểm gốc và nhận tái bảo hiểm ,121728367277.0,-100541065052.0,99085545935.0,159518956055.0,-77417187836.0,-37460637035.0,-23723154748.0,-133810170625.0,-60014506848.0,-94381482100.0
32,Tăng/giảm dự phòng bồi thường nhượng tái bảo hiểm ,-46367578433.0,113717371341.0,-105454457363.0,-60057613506.0,88711077035.0,6291222081.0,29058785743.0,80314007170.0,55692453946.0,86459223397.0
33,Tổng chi bồi thường bảo hiểm ,-7566216664110.0,-8353218589021.0,-7436868880141.0,-8020723650956.0,-7439026371610.0,-8943090707701.0,-8142561851214.0,-9124861658332.0,-8941437863535.0,-9976848103620.0
34,Chi bồi thường tư quỹ dao động lớn ,0.0,-6143214517.0,0.0,-22147480150.0,22147480150.0,-12135476259.0,0.0,0.0,0.0,86587591503.0
35,Trích dự phòng dao động lớn,-10678370009.0,80000000000.0,5706221345.0,-5706221345.0,-25861317208.0,0.0,-15509283629.0,-12811028635.0,-9740048251.0,0.0
36,Chi khác hoạt động kinh doanh bảo hiểm ,-1704640509631.0,-1974671001673.0,-1446824785171.0,-1602802658712.0,-1260095933705.0,-1093200826876.0,-1230800740113.0,-1061226644966.0,-1078873805162.0,-1107774630628.0
37,Chi khác hoạt động bảo hiểm gốc,-1704640509631.0,-1974671001673.0,-1353078603729.0,-1696548840154.0,-1260095933705.0,-1093200826876.0,-1230800740113.0,-1061226644966.0,-1078873805162.0,-1107774630628.0
38,Chi hoa hồng bảo hiểm gốc,-782303250736.0,-799554430620.0,-762255745559.0,-777229433657.0,-686966967281.0,-692605692590.0,-718209043828.0,-686971995713.0,-692797011319.0,-687585695077.0
39,Chi đòi người thứ ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Chi xử lý hàng bồi thường 100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Chi đề phòng hạn chế tổn thất,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,"Chi giám định, đánh giá rủi ro đối đượng được bảo hiểm, chi khác ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Chi bán hàng,-498867724295.0,-709227650920.0,-590822858170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Chi khác,-423469534600.0,-465888920133.0,0.0,-919319406497.0,-573128966424.0,-400595134286.0,-512591696285.0,-374254649253.0,-386076793843.0,-420188935551.0
45,Chi khác nhận tái bảo hiểm khác,0.0,0.0,-93746181442.0,93746181442.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Chi nhượng tái bảo hiểm ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Chi phí trực tiếp kinh doanh hoạt động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Tổng chi trực tiếp hoạt động kinh doanh bảo hiểm,-9281535543750.0,-10254032805211.0,-8877987443967.0,-9651380011163.0,-8702836142373.0,-10048427010836.0,-9388871874956.0,-10198899331933.0,-10030051716948.0,-10998035142745.0
49,Lợi nhuận gộp hoạt động kinh doanh bảo hiểm,-545277232334.0,-598597224540.0,-168967467157.0,-87175484934.0,281730829054.0,-4890691339.0,339346766069.0,134372055571.0,18417047116.0,-409685829086.0
50,Thu nhập thuần từ hoạt động ngân hàng ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Thu nhập từ hoạt động ngân hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Chi phí của hoạt động ngân hàng ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Lợi nhuận hoạt động tài chính,1919121703583.0,1966202356427.0,1925788820060.0,2098666308843.0,1847204099939.0,1979883835328.0,2026907657166.0,1872008752591.0,2041264544641.0,2140521930432.0
57,Doanh thu hoạt động tài chính,2291491559094.0,2299064465083.0,2203837906712.0,2360452787017.0,2036662846475.0,2308649729771.0,2351503416186.0,2435901803816.0,2473697567053.0,2661697661117.0
58,Chi phí hoạt động tài chính ,-372369855511.0,-332862108656.0,-278049086652.0,-261786478174.0,-189458746536.0,-328765894443.0,-324595759020.0,-563893051225.0,-432433022412.0,-521175730685.0
59,"Lãi/lỗ từ công ty liên doanh, liên kết (từ 2015)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Thu nhập thuần từ hoạt động khác ,11501028620.0,26083429872.0,-12672912893.0,63434755714.0,21714553140.0,33154028234.0,58186951021.0,-38043229739.0,8578958840.0,-18643202843.0
61,Thu nhập từ hoạt động khác ,109283565048.0,162405849146.0,125348279591.0,226868192254.0,178224167154.0,259636171252.0,209025915282.0,125344519939.0,141178077082.0,128267680936.0
