,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,295268715281.0,217607202786.0,188569920433.0,188237454639.0,166569056722.0,215820576954.0,235850104442.0,299929469170.0,249231871947.0,228374302749.0
1,TÀI SẢN NGẮN HẠN,201103010420.0,130076497856.0,104567079119.0,107827458729.0,89732230562.0,144182420661.0,159219643037.0,226367055222.0,176948667876.0,158975902958.0
2,Tiền và tương đương tiền,73833862510.0,19162874414.0,13115446898.0,17421437580.0,12002768474.0,65158556319.0,52231965322.0,30892023633.0,23055429217.0,16618556035.0
3,Tiền,55833862510.0,3162874414.0,4115446898.0,8421437580.0,3002768474.0,12158556319.0,52231965322.0,17388509645.0,10055429217.0,9618556035.0
4,Các khoản tương đương tiền,18000000000.0,16000000000.0,9000000000.0,9000000000.0,9000000000.0,53000000000.0,0.0,13503513988.0,13000000000.0,7000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,419091.0,5050540000.0,5050540000.0,1788388000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,419091.0,6277180000.0,6277180000.0,6277180000.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1226640000.0,-1226640000.0,-4488792000.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,37365901168.0,34359744492.0,23469680285.0,25187580073.0,19184070370.0,24164315671.0,48008364255.0,117923246527.0,84717718119.0,83239221438.0
10,Phải thu khách hàng,34844612199.0,36467702574.0,25382649841.0,27035300973.0,20686125772.0,26174667201.0,25040059309.0,22150988818.0,20840045581.0,24071264622.0
11,Trả trước người bán,753173494.0,122645400.0,87340766.0,123697970.0,141025723.0,545849568.0,8241741336.0,82924652533.0,51995616401.0,51458417828.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,11000000000.0,13500000000.0,12300333300.0,8000333300.0
15,Phải thu khác,1768115475.0,657906083.0,888199243.0,917090695.0,1245428440.0,332308467.0,6615073175.0,2329507875.0,2563625536.0,2365169548.0
16,Dự phòng nợ khó đòi,0.0,-2888509565.0,-2888509565.0,-2888509565.0,-2888509565.0,-2888509565.0,-2888509565.0,-2981902699.0,-2981902699.0,-2655963860.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",87963986223.0,76153362361.0,67688228966.0,64968848650.0,58269316094.0,54574820287.0,53982710877.0,65112433635.0,59868877149.0,55919122334.0
19,Hàng tồn kho,87963986223.0,76153362361.0,67688228966.0,64968848650.0,58269316094.0,54574820287.0,53982710877.0,65112433635.0,59868877149.0,55919122334.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,1939260519.0,400516589.0,293722970.0,249592426.0,276075624.0,284728384.0,4996183492.0,7388811427.0,4256103391.0,1410615151.0
22,Trả trước ngắn hạn,1939260519.0,400516589.0,293722970.0,249592426.0,276075624.0,284728384.0,4548615091.0,6141511859.0,3564153743.0,957036934.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791731167.0,236381247.0,0.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,447568401.0,455568401.0,455568401.0,453578217.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,94165704861.0,87530704930.0,84002841314.0,80409995910.0,76836826160.0,71638156293.0,76630461405.0,73562413948.0,72283204071.0,69398399791.0
28,Phải thu dài hạn,281160000.0,228222940.0,200502940.0,165531565.0,165531565.0,1076331565.0,1071340000.0,385540000.0,365000000.0,215000000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
