,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,958186947146.0,911619959485.0,989237697825.0,982350412185.0,1095406864883.0,1050169038970.0,1190229123691.0,1254462869779.0,1343211552742.0,1385113013339.0
1,TÀI SẢN NGẮN HẠN,869331010934.0,839016028081.0,918089811125.0,921480359880.0,1046187513375.0,1006964597913.0,1153763349926.0,1193470387100.0,1292262868483.0,1340988754015.0
2,Tiền và tương đương tiền,46456637780.0,55820130138.0,72725589165.0,44796914193.0,87265692557.0,61971518986.0,33181138902.0,18543156281.0,46949485009.0,24018704684.0
3,Tiền,46456637780.0,55820130138.0,72725589165.0,44796914193.0,87265692557.0,61971518986.0,33181138902.0,18543156281.0,46949485009.0,24018704684.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,202908004958.0,173376900031.0,205730385875.0,226272223081.0,234331868611.0,202817604290.0,300073964024.0,261635571980.0,249849957685.0,259371060565.0
10,Phải thu khách hàng,201472682323.0,172510144763.0,203622807839.0,223952421046.0,224730514269.0,192709030656.0,262157550557.0,257703494238.0,247141025315.0,257307643774.0
11,Trả trước người bán,1101562775.0,718500217.0,1673256653.0,1455191708.0,7604935720.0,8102225921.0,37372361967.0,3105264588.0,1623232370.0,1284200850.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,333759860.0,148255051.0,434321383.0,864610327.0,1996418622.0,2006347713.0,544051500.0,826813154.0,1085700000.0,779215941.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",609798070263.0,599567026308.0,633183390244.0,643993657749.0,714446402343.0,734664605507.0,810943709772.0,901741370331.0,967892910151.0,1026571466827.0
19,Hàng tồn kho,609798070263.0,599567026308.0,633183390244.0,643993657749.0,714446402343.0,734664605507.0,810943709772.0,901741370331.0,967892910151.0,1026571466827.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,10168297933.0,10251971604.0,6450445841.0,6417564857.0,10143549864.0,7510869130.0,9564537228.0,11550288508.0,27570515638.0,31027521939.0
22,Trả trước ngắn hạn,9412042733.0,10251971604.0,6450445841.0,6417564857.0,10143549864.0,7510869130.0,4730066067.0,4606844698.0,12779682133.0,11986125255.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,0.0,4834471161.0,6943443810.0,14790833505.0,19041396684.0
24,Phải thu thuế khác,756255200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,88855936212.0,72603931404.0,71147886700.0,60870052305.0,49219351508.0,43204441057.0,36465773765.0,60992482679.0,50948684259.0,44124259324.0
28,Phải thu dài hạn,3320000000.0,0.0,0.0,0.0,0.0,1500000000.0,1500000000.0,1500000000.0,1510230000.0,1510230000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,3320000000.0,0.0,0.0,0.0,0.0,1500000000.0,1500000000.0,1500000000.0,1510230000.0,1510230000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,66974716316.0,58948495458.0,52291948314.0,45245452469.0,37009608315.0,31032568289.0,24727901505.0,51429768868.0,42911633487.0,37665053405.0
37,GTCL TSCĐ hữu hình,61962051292.0,54104614133.0,47610116002.0,40473669169.0,0.0,26575031014.0,20039990909.0,46919818283.0,38575267914.0,33502272845.0
38,Nguyên giá TSCĐ hữu hình,698785996011.0,698785996011.0,700078946011.0,700196922347.0,0.0,701831829438.0,702820163037.0,739630929666.0,741668463141.0,742586216777.0
39,Khấu hao lũy kế TSCĐ hữu hình,-636823944719.0,-644681381878.0,-652468830009.0,-659723253178.0,0.0,-675256798424.0,-682780172128.0,-692711111383.0,-703093195227.0,-709083943932.0
