,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,217883121896.0,326272012682.0,426725697741.0,473319461408.0,548970574116.0,518645874193.0,487153427529.0,576875549415.0,590058363550.0,713629041643.0
1,TÀI SẢN NGẮN HẠN,162843060416.0,274255409171.0,346700727351.0,328781570684.0,370075647113.0,333004541126.0,393168044582.0,456556618863.0,451853576428.0,543795570513.0
2,Tiền và tương đương tiền,16303771044.0,44933681805.0,40129038242.0,12678502289.0,44741147898.0,36776705972.0,24391147528.0,49415030777.0,8974484602.0,62881689673.0
3,Tiền,3776554905.0,44933681805.0,20070260464.0,12678502289.0,44741147898.0,36776705972.0,24391147528.0,49415030777.0,8974484602.0,62881689673.0
4,Các khoản tương đương tiền,12527216139.0,0.0,20058777778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,22527216135.0,31052216135.0,26532716135.0,30482523253.0,26665850646.0,29736402041.0,56003008961.0,108264414778.0,84867683382.0
6,Đầu tư ngắn hạn,0.0,22527216135.0,0.0,0.0,0.0,0.0,0.0,299500000.0,299500000.0,299500000.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,31052216135.0,26532716135.0,30482523253.0,26665850646.0,29736402041.0,55703508961.0,107964914778.0,84568183382.0
9,Các khoản phải thu,75316539691.0,103185800296.0,171660988633.0,189545684842.0,192397856914.0,172424871855.0,261671043435.0,259462410962.0,184410868281.0,259169914569.0
10,Phải thu khách hàng,73561114238.0,92429218269.0,136687351552.0,149468311455.0,167814030328.0,156507385159.0,224860756692.0,226216422096.0,175823013988.0,246724358219.0
11,Trả trước người bán,1587561668.0,10711729008.0,28354981681.0,26016096444.0,6706745115.0,3839324083.0,599594109.0,1206217449.0,4961366633.0,2295193208.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
