,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,25796474894.0,13171246383.0,1284836641.0,-7337921057.0,42555150156.0,-51310025355.0,-22956389437.0,-7022247981.0,-25424825820.0,-62748332862.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,32497003565.0,30726888864.0,22081547333.0,11554236259.0,14972900022.0,6795955449.0,23116520511.0,35513202451.0,60373542056.0,34406092513.0
2,Lãi trước thuế,19277827404.0,23010711524.0,18445729107.0,740326432.0,6944185069.0,-843482533.0,16602114090.0,22903119750.0,38222129011.0,20094982436.0
3,Khấu hao TSCĐ,8624412932.0,7816962781.0,7326366192.0,7509643610.0,7580612090.0,6625259398.0,6779194239.0,6729312339.0,8661143886.0,8621538827.0
5,Chi phí dự phòng,1062017287.0,-114431252.0,-243151093.0,1100151028.0,582808507.0,1326247877.0,-3643720311.0,901726411.0,6603595523.0,-2754118582.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,141702355.0,595762873.0,77152571.0,-58688727.0,53919346.0,-107432672.0,342668925.0,-872260261.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-299880938.0,-615110409.0,-4187099209.0,647151332.0,-1075960779.0,-1315095592.0,-104433568.0,-60791661.0,287183052.0,-183271421.0
9,Chi phí lãi vay,2652224541.0,628756220.0,597999981.0,961200984.0,864102564.0,1061715026.0,3429446715.0,5147268284.0,6256821659.0,9499221514.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-2405672351.0,-9792535516.0,-8659986293.0,-10001074629.0,21151081464.0,-849602790.0,-24528755743.0,-26214384473.0,-36133405296.0,30472385316.0
13,(Tăng)/giảm hàng tồn kho,-8998301195.0,-12757423317.0,-21955040273.0,15548529885.0,17857406660.0,-70028455995.0,-24884873235.0,-67447924138.0,-27849448138.0,-72533238083.0
14,Tăng/(giảm) các khoản phải trả,16533085923.0,17618987900.0,16216213685.0,-21545537532.0,-1835537246.0,10496211598.0,4372446714.0,57682994840.0,-4426933862.0,-37285622084.0
15,( Tăng)/giảm chi phí trả trước,236133892.0,-262739360.0,-1044498920.0,342492767.0,-6337652155.0,-271657643.0,3776408126.0,291050496.0,-1895026539.0,-414371911.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,5648780000.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-2652224541.0,-628756220.0,-578816931.0,-961200984.0,-864102564.0,-1061715026.0,-3429446715.0,-5112540820.0,-6233017848.0,-9445331917.0
18,Thuế thu nhập doanh nghiệp đã trả,-8386860053.0,-10251725652.0,-4493306960.0,-1826499583.0,-1508194025.0,-1976103148.0,-1349475506.0,-1734646337.0,-8669305697.0,-7345951864.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1026690346.0,-1481450316.0,-281275000.0,-448867240.0,-880752000.0,-63437800.0,-29213589.0,0.0,-591230496.0,-602294832.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,2439826880.0,-8406471216.0,-6734783797.0,-8860381867.0,-506350271.0,-3807527138.0,-2909716432.0,-17220997950.0,-5790774595.0,-2404242419.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-1935002024.0,-9324881625.0,-10944839121.0,-8888325035.0,-1626186050.0,-5164895320.0,-3014150000.0,-17281789611.0,-5848342994.0,-2587513840.0
23,Tiền thu được từ thanh lý tài sản cố định,4074947966.0,309700000.0,4099955322.0,0.0,233145000.0,718866819.0,0.0,0.0,50000000.0,173218000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,303300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,299880938.0,305410409.0,110100002.0,27943168.0,886690779.0,638501363.0,104433568.0,60791661.0,7568399.0,10053421.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-14724934480.0,-12865620954.0,8208843891.0,10858645462.0,-5264988613.0,14886522695.0,31436837858.0,23974017071.0,29234238924.0,65728839858.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,126142632860.0,43101001730.0,71465717147.0,131897796792.0,106920069000.0,106868906183.0,303616664496.0,467452861236.0,557227005593.0,666029857964.0
