,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1648494189766.0,1475559378080.0,1378813605665.0,1526634989389.0,1988294431281.0,2116972050907.0,2235156638311.0,2599630748609.0,2845357152637.0,3003714698523.0
1,TÀI SẢN NGẮN HẠN,823654123897.0,803573197566.0,771889087678.0,902996302997.0,1340379378685.0,1437143848266.0,1396656812379.0,1716080589005.0,2013790622922.0,2189752182002.0
2,Tiền và tương đương tiền,56221283936.0,118805441745.0,127671781766.0,254522598289.0,455721695216.0,351843904527.0,151466541623.0,260518662414.0,91857688831.0,85030233632.0
3,Tiền,46221283936.0,33558790944.0,23981520319.0,46862970955.0,37524159826.0,34771863259.0,38035494270.0,54269037094.0,63050332426.0,69911469609.0
4,Các khoản tương đương tiền,10000000000.0,85246650801.0,103690261447.0,207659627334.0,418197535390.0,317072041268.0,113431047353.0,206249625320.0,28807356405.0,15118764023.0
5,Giá trị thuần đầu tư ngắn hạn,2043278743.0,1678374142.0,1513022589.0,12441644892.0,361768716615.0,279041542473.0,335296869315.0,433058716476.0,985596817847.0,1138149586274.0
6,Đầu tư ngắn hạn,2043278743.0,1678374142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,1513022589.0,12441644892.0,361768716615.0,279041542473.0,335296869315.0,433058716476.0,985596817847.0,1138149586274.0
9,Các khoản phải thu,442044068349.0,408991402748.0,362549984279.0,418892720761.0,215605805424.0,339259135927.0,340621274567.0,314007201230.0,302698186490.0,337574444617.0
10,Phải thu khách hàng,422035540473.0,392520059355.0,343492265580.0,290594367049.0,54367959568.0,21643960779.0,33568612899.0,41206192889.0,21451575664.0,15934000127.0
11,Trả trước người bán,3600403559.0,4276695999.0,9400180870.0,14616277173.0,11060895629.0,10774155140.0,11574173566.0,9066686524.0,10792482294.0,21291602768.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,16408124317.0,12194647394.0,9902992374.0,138542669949.0,150422404772.0,307086474553.0,295723942647.0,263979776362.0,270699583077.0,300594296267.0
16,Dự phòng nợ khó đòi,0.0,0.0,-245454545.0,-24860593410.0,-245454545.0,-245454545.0,-245454545.0,-245454545.0,-245454545.0,-245454545.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",320622870880.0,272148487049.0,277287468266.0,216299299908.0,306825108988.0,463566023520.0,561892547490.0,699653093022.0,626888944601.0,622370044784.0
19,Hàng tồn kho,320622870880.0,272148487049.0,277287468266.0,216299299908.0,306825108988.0,463566023520.0,561892547490.0,699653093022.0,626888944601.0,622370044784.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,2722621989.0,1949491882.0,2866830778.0,840039147.0,458052442.0,3433241819.0,7379579384.0,8842915863.0,6748985153.0,6627872695.0
22,Trả trước ngắn hạn,2011412067.0,1300643207.0,2866830778.0,840039147.0,458052442.0,795660648.0,597062283.0,729138178.0,1095345846.0,754922229.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,2637581171.0,6086911926.0,6750444370.0,5589287339.0,5479108430.0
24,Phải thu thuế khác,174214416.0,174214416.0,0.0,0.0,0.0,0.0,695605175.0,1363333315.0,64351968.0,393842036.0
