,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-37359279573.0,12532830518.0,-30785906123.0,-76176216396.0,-104930583112.0,-36754162699.0,16421671564.0,69694619594.0,-58135729901.0,-25548148179.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,14600843700.0,23528174830.0,49039309178.0,65675087117.0,68624619240.0,73351044940.0,74802388392.0,69179298793.0,62908372651.0,72138022614.0
2,Lãi trước thuế,7522893585.0,13219435957.0,34935158344.0,43768854635.0,38494023547.0,40403162912.0,35785977593.0,28460941679.0,19972383071.0,20144780153.0
3,Khấu hao TSCĐ,5161328146.0,5501236154.0,7831883001.0,11505435882.0,12452839437.0,13043962586.0,13806187940.0,13197952029.0,17563084183.0,20074354576.0
5,Chi phí dự phòng,-731851117.0,305652666.0,19967245.0,708532978.0,-664416609.0,-49978000.0,24337716.0,412682012.0,-207213028.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,-146704.0,0.0,0.0,0.0,-3075761.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2208064047.0,401001588.0,-407784003.0,-1247279063.0,-974542972.0,-124098750.0,-178340565.0,1354319243.0,-217114168.0,-728603777.0
9,Chi phí lãi vay,4856537133.0,4100848465.0,6660231295.0,10939542685.0,19316715837.0,20077996192.0,25367301469.0,25753403830.0,25797232593.0,32647491662.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,4271669081.0,1586864376.0,-33756574684.0,-57237340142.0,74492905771.0,-46566756023.0,-38285425341.0,-44287123518.0,113288180845.0,-56250282034.0
13,(Tăng)/giảm hàng tồn kho,-4597687128.0,-2764564384.0,-34042482326.0,-22403764875.0,-161778353713.0,-15049901532.0,2770125013.0,27387144361.0,-85895932760.0,-57240077924.0
14,Tăng/(giảm) các khoản phải trả,-44215046176.0,-2845735029.0,5430539785.0,-48867962020.0,-61131380258.0,-28169324711.0,9404044645.0,46792940409.0,-115417525090.0,44259928253.0
15,( Tăng)/giảm chi phí trả trước,-140746549.0,-262772140.0,-788041535.0,201460297.0,-2108304974.0,4069702228.0,-2720715946.0,933253695.0,-3961433482.0,5782057003.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-4955983230.0,-4041298868.0,-6462648595.0,-10548464572.0,-14463370412.0,-20054054686.0,-25031377683.0,-25744236000.0,-25932052037.0,-32326432049.0
18,Thuế thu nhập doanh nghiệp đã trả,-2216389271.0,-2418408267.0,-6439058408.0,-2937424314.0,-2597050355.0,-4269697086.0,-4517367516.0,-4566658146.0,-3125340028.0,-1911364042.0
19,Tiền thu khác từ các hoạt động kinh doanh,7000000.0,127200000.0,410807547.0,413028006.0,143351534.0,205947471.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-112940000.0,-376630000.0,-4177757085.0,-470835893.0,-6112999945.0,-271123300.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-3098802773.0,-915334955.0,-84739235521.0,-1996680548.0,-34901378065.0,-11861952764.0,-12226048008.0,-26801080526.0,-64573784643.0,-18660764348.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-6012369312.0,-995334955.0,-49136955947.0,-17770387092.0,-35122137707.0,-11947428682.0,-15183786884.0,-27316385686.0,-40351735877.0,-18774382086.0
23,Tiền thu được từ thanh lý tài sản cố định,710385606.0,80000000.0,258181818.0,0.0,0.0,0.0,2841670699.0,433636364.0,0.0,7575758.0
24,Tiền cho vay hoặc mua công cụ nợ,-27500000000.0,0.0,-29000000000.0,-14200000000.0,0.0,0.0,0.0,0.0,-42354000000.0,-614986040.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,27500000000.0,0.0,0.0,29000000000.0,0.0,0.0,0.0,0.0,18000000000.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,-7252945011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,2203180933.0,0.0,392483619.0,973706544.0,220759642.0,85475918.0,116068177.0,81668796.0,131951234.0,721028020.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,5736243201.0,-4001362226.0,159989065446.0,48656614385.0,151440419254.0,40167010141.0,28244014145.0,17288964876.0,45471070565.0,42570304928.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,68702427699.0,63304589392.0,249982347627.0,345364691096.0,608270334358.0,683546679623.0,781098471623.0,848071051935.0,1161203402847.0,1276273326841.0
33,Tiển trả các khoản đi vay,-58822559622.0,-64114987700.0,-180678203610.0,-292968913703.0,-453722359966.0,-613520236067.0,-738520823247.0,-820814514207.0,-1114618544277.0,-1232031713561.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,-93000000.0,-798031918.0,-2647248571.0,-3473653668.0,-2836392946.0,-2293147715.0,-298211929.0,-627373135.0,-840297096.0,-985756352.0
35,Cổ tức đã trả,-4050624876.0,-2392932000.0,-6667830000.0,-265509340.0,-271162192.0,-27566285700.0,-14035422302.0,-9340199717.0,-273490909.0,-685552000.0
37,Lưu chuyển tiền thuần trong kỳ,-34721839145.0,7616133337.0,44463923802.0,-29516282559.0,11608458077.0,-8449105322.0,32439637701.0,60182503944.0,-77238443979.0,-1638607599.0
38,Tiền và tương đương tiền đầu kỳ,38791628041.0,4069788896.0,11685922233.0,56149992739.0,26633710180.0,38242168257.0,29793062935.0,62232700634.0,122415204578.0,45176760599.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,146704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,4069788896.0,11685922233.0,56149992739.0,26633710180.0,38242168257.0,29793062935.0,62232700636.0,122415204578.0,45176760599.0,43538153000.0
