,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,30205062368.0,53789593466.0,14489925525.0,-9937504418.0,-47599036088.0,-16408719828.0,7679260593.0,-24403838411.0,212111179.0,-9283320061.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,8200253904.0,60422928590.0,15468311097.0,16134349790.0,9771906735.0,21611908556.0,16987583082.0,17089903805.0,18549069249.0,10094772274.0
2,Lãi trước thuế,6810343645.0,28872688529.0,4992122380.0,5516987424.0,-1103534292.0,10583307441.0,5813198500.0,5083256373.0,5234673816.0,4461217166.0
3,Khấu hao TSCĐ,1193302313.0,9837600046.0,4126303222.0,4469954725.0,4483195300.0,4483630936.0,4568667428.0,4915765587.0,4974703844.0,5622793475.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-1390909091.0,412682012.0,400000000.0,-407213028.0,0.0,-200000000.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,44093045.0,1622172147.0,-35874721.0,-50806014.0,-11834436.0,-56995471.0,-7505289.0,-527144811.0,18363.0,-9999015865.0
9,Chi phí lãi vay,1543423992.0,19677785856.0,5985760216.0,6605426683.0,6404080163.0,6801965650.0,6613222443.0,7618026656.0,8339673226.0,10009777498.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,7497900859.0,948647702.0,27324802668.0,-25237105896.0,-30491480444.0,-39914107562.0,-28656097611.0,-18256228096.0,-62043197826.0,66341386447.0
