,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,149130765914.0,-217362499423.0,-39398652999.0,24681423893.0,150492476451.0,7943640210.0,115171523641.0,46783000956.0,-30675360818.0,24906173685.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-3060289885.0,2720303073.0,4407181.0,-21017433104.0,7184657948.0,3807262665.0,-41013149488.0,-51006282455.0,129589874679.0,-10187931122.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,468750395.0,-35090000.0,0.0,-28490802390.0,28490802390.0,0.0,-64950000.0,-103839030518.0,103903980518.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,-6238270.0,6506238270.0,-6506238270.0,0.0,0.0,0.0,0.0,-8698751.0
24,Tiền cho vay hoặc mua công cụ nợ,-17000000000.0,0.0,0.0,0.0,-30000000000.0,0.0,-66500000000.0,66350000000.0,150000000.0,-27000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,14500000000.0,2700000000.0,0.0,0.0,16100000000.0,3775807035.0,25501749993.0,-14801749993.0,26201749993.0,16800000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,-188820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,-840220280.0,55393073.0,10645451.0,967131016.0,-899906172.0,31455630.0,50050519.0,1284498056.0,-665855832.0,20767629.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-135414420280.0,238664861364.0,21358429328.0,40402015335.0,-173688101510.0,-3711935479.0,-51538056202.0,-15737984114.0,-80845412950.0,9639124310.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300000000.0,-5300000000.0,0.0
32,Tiền thu được các khoản đi vay,53390000000.0,272343330673.0,68328429328.0,321187770954.0,18652211497.0,47341112137.0,76586865539.0,89090432485.0,149913380424.0,157707561961.0
33,Tiển trả các khoản đi vay,-216451915059.0,-33678469309.0,-46970000000.0,-280743172119.0,-192382896507.0,-51053047616.0,-128124921741.0,-108743426216.0,-226843783757.0,-148068437651.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,27647494779.0,0.0,0.0,-42583500.0,42583500.0,0.0,0.0,-1384990383.0,1384990383.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,10656055749.0,24022665014.0,-18035816490.0,44066006124.0,-16010967111.0,8038967396.0,22620317951.0,-19961265613.0,18069100911.0,24357366873.0
38,Tiền và tương đương tiền đầu kỳ,8171643490.0,18827699239.0,42738999726.0,24703183236.0,68769189360.0,52758222249.0,65497861900.0,88118179851.0,68156914238.0,86226015149.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,893937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,18827699239.0,42851258190.0,24703183236.0,68769189360.0,52758222249.0,60797189645.0,88118179851.0,68156914238.0,86226015149.0,110583382022.0
