,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,3749005315011.0,1623081986175.0,1188708558132.0,2877367183580.0,4055436695667.0,1310461126514.0,144788502057.0,2810003575388.0,4235275963748.0,1637205135323.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,4151930444988.0,3065931746758.0,3494031135649.0,3893497863282.0,3852210792259.0,3112079516133.0,3164756998863.0,2899765051796.0,3217130306317.0,2621819923631.0
2,Lãi trước thuế,3777019789971.0,2671876716607.0,3153910222805.0,3493684950239.0,3586603289912.0,2688037023963.0,2764351623836.0,2576057643749.0,2859883167325.0,2295242241835.0
3,Khấu hao TSCĐ,551231227788.0,545413737797.0,499689193833.0,547756789868.0,539359820888.0,534531930191.0,537371734423.0,519680313013.0,519932114467.0,518465696774.0
4,Phân bổ lợi thế thương mại,123278040202.0,349960385329.0,61385028806.0,61385028806.0,61385028807.0,61385028806.0,0.0,122770057612.0,61385028807.0,-184155086419.0
5,Chi phí dự phòng,-2000594719.0,43717904388.0,3789250096.0,-3508982145.0,2034675583.0,31150685652.0,-2758112613.0,-23118769821.0,2508921921.0,18795035435.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-14810127185.0,17776990028.0,-1281139009.0,-3585620065.0,4153986284.0,-945595838.0,13818366371.0,18765937820.0,8347587934.0,-37709125252.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-469477854.0,-297044792097.0,-250400369913.0,288270458461.0,-38161311220.0,-110310185077.0,-290437323940.0,-305838412194.0,-300066817563.0,-289871188461.0
9,Chi phí lãi vay,38257217439.0,25857854618.0,12905990201.0,28072255034.0,24374567105.0,23446278323.0,26168600367.0,36701642341.0,49942302240.0,53226546796.0
11,Các khoản điều chỉnh khác,5701551848.0,-15046249059.0,8845432193.0,-8845432193.0,-327539265100.0,-115215649887.0,116242110419.0,-45253360724.0,15198001186.0,247825802923.0
12,(Tăng)/giảm các khoản phải thu,-156108957411.0,338096748719.0,-41714113141.0,-912285302715.0,240227639444.0,196920958051.0,-220757350364.0,111504280918.0,145032717998.0,-323856956229.0
13,(Tăng)/giảm hàng tồn kho,369339834301.0,219062180306.0,-1637223057031.0,-480784663584.0,361721935211.0,-504395056818.0,-974159283034.0,554691597850.0,1170617557118.0,100113197805.0
14,Tăng/(giảm) các khoản phải trả,154975681705.0,-342930345042.0,730238705657.0,383647905131.0,236770041444.0,133391669295.0,-734666056911.0,-288064121816.0,49012854865.0,587684749308.0
15,( Tăng)/giảm chi phí trả trước,42452692812.0,-13902968116.0,-147546962653.0,89748086761.0,40181414369.0,17733217659.0,-34688910773.0,27917606527.0,-41625935038.0,-24722822830.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-97654097013.0,-24747091435.0,-15796286643.0,-8489668682.0,-35611697178.0,-38442032429.0,-24349437056.0,-13859036144.0,-30200578249.0,-72895032400.0
18,Thuế thu nhập doanh nghiệp đã trả,-440226814798.0,-1376173589619.0,-549149282272.0,-12962786832.0,-351391408402.0,-1443094434863.0,-475136766140.0,-313608928018.0,-4319705578.0,-1182224363703.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-275703469573.0,-242254695396.0,-644131581434.0,-75004249781.0,-288672021480.0,-163732710514.0,-556210692528.0,-168342875725.0,-270371253685.0,-68713560259.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-1203938437602.0,783874343103.0,-2028718663828.0,-488518898143.0,-72914182305.0,-1343096342933.0,569651451389.0,1321683875785.0,-446764900425.0,2028201088349.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-259511681417.0,-331440622408.0,-174468716999.0,-241674993139.0,-638146714343.0,-476734934789.0,-260736777031.0,-376750770688.0,-275135514383.0,-544290990514.0
23,Tiền thu được từ thanh lý tài sản cố định,45232304785.0,41623645123.0,30432767605.0,31248056978.0,37633032244.0,34591138702.0,31681656288.0,41247791036.0,32678492852.0,31517617681.0
24,Tiền cho vay hoặc mua công cụ nợ,-1209731363792.0,355606409411.0,-2029848548257.0,-424540543341.0,210878872106.0,-1270955615962.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,-19798404571.0,22720498078.0,150000000.0,0.0,0.0,0.0,594783333169.0,1468401014877.0,-542595808761.0,2114126507322.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,-4321875000.0,0.0,-18905857575.0,-30900000000.0,0.0,0.0,-12275000000.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,56700000.0,15660460001.0,0.0,1336500000.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,239814007393.0,679703952898.0,145015833823.0,149433956359.0,316720627688.0,388908926691.0,234823238963.0,188785840560.0,338287929867.0,439122953860.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-2384249740446.0,-2630271515199.0,-64935332176.0,-1926468026274.0,-3582416520017.0,316422240678.0,-1382023400645.0,-1310812127725.0,-5436761376572.0,-4230692460981.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,99320664553.0,196000000000.0,0.0,22540000000.0,0.0,0.0,0.0,338100000000.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,2931509588341.0,3513640917035.0,2709758030232.0,911102897822.0,2331816027715.0,3644283404234.0,4236765622155.0,-161958314770.0,2108262740353.0,74460006848.0
33,Tiển trả các khoản đi vay,-2703692788327.0,-2628425044234.0,-784318154711.0,-682111123596.0,-2779299380232.0,-3305731540656.0,-2692851399800.0,-1096336875705.0,-2424633276675.0,-4575198249609.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-2612066540460.0,-3515487388000.0,-2089695872250.0,-2351459800500.0,-3134933167500.0,-44669622900.0,-2925937623000.0,-52516937250.0,-5120390840250.0,-68054218220.0
37,Lưu chuyển tiền thuần trong kỳ,160817136963.0,-223315185921.0,-904945437872.0,462380259163.0,400105993345.0,283787024259.0,-667583447199.0,2820875323448.0,-1648250313249.0,-565286237309.0
38,Tiền và tương đương tiền đầu kỳ,2176667357252.0,2335881481579.0,2111242815581.0,1197956795582.0,1663036014269.0,2051857098275.0,2348551874348.0,1680858133124.0,4507497088287.0,2867857717514.0
39,Ảnh hưởng của chênh lệch tỷ giá,-1603012636.0,-1323480077.0,-8340582127.0,2698959524.0,-11284909339.0,12907751814.0,-110294025.0,5763631715.0,8610942476.0,-2627952581.0
40,Tiền và tương đương tiền cuối kỳ,2335881481579.0,2111242815581.0,1197956795582.0,1663036014269.0,2051857098275.0,2348551874348.0,1680858133124.0,4507497088287.0,2867857717514.0,2299943527624.0
