,Unnamed: 0,2012,2013,2014,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-15609610113.0,48390611130.0,-4299698660.0,8393496454.0,67172722728.0,64221522125.0,65817173933.0,40188650987.0,29377531463.0,1469277020.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,44259490006.0,50213286677.0,57499803183.0,60667526259.0,61428106336.0,71079899633.0,67542939662.0,46225667790.0,42140604570.0,26994168471.0
2,Lãi trước thuế,1087491502.0,11146405195.0,26044598776.0,4763122601.0,18890161288.0,25702485830.0,33903626085.0,32280618265.0,9585804899.0,329207369.0
3,Khấu hao TSCĐ,16904129492.0,20112816803.0,21211831649.0,28314907114.0,28689794285.0,29099786111.0,27067162956.0,27379924835.0,26356517980.0,26101914085.0
5,Chi phí dự phòng,671412059.0,1010615269.0,1458009626.0,15684480355.0,4029687467.0,5984543245.0,2332075821.0,-18063816072.0,3329086755.0,-2301254198.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-168291.0,-5557312.0,-20703295.0,-786628.0,-732868.0,1119389.0,-302129.0,-3644584.0,7293879.0,-7173032.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-7990432464.0,-2109297284.0,-5754579340.0,-2087925974.0,-739456729.0,-835470136.0,-1352833375.0,-1168763706.0,-1437844962.0,-812841335.0
9,Chi phí lãi vay,33587057708.0,20058304006.0,14560645767.0,13993728791.0,10558652893.0,11127435194.0,5593210304.0,5801349052.0,4299746019.0,3684315582.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-9924492025.0,686619634.0,16486590597.0,29949898556.0,3932286962.0,-5697512862.0,-9884166265.0,32698876057.0,11617239358.0,-4037921216.0
13,(Tăng)/giảm hàng tồn kho,59463992.0,-2328057788.0,-3996553066.0,1435758133.0,4668282098.0,-624989072.0,2049992896.0,-893393076.0,-5424317333.0,-1813683629.0
14,Tăng/(giảm) các khoản phải trả,-12688285855.0,16783023930.0,-392214434.0,-55936162969.0,15212101531.0,12675119358.0,17742623686.0,-17373928226.0,-10457413235.0,-16812995134.0
15,( Tăng)/giảm chi phí trả trước,-1335191167.0,4565441685.0,8044785909.0,-4128091687.0,-182076970.0,5151005368.0,2324224451.0,-5970505984.0,627273205.0,6489039976.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-35167695064.0,-20978681208.0,-19494818849.0,-18398623205.0,-15267115229.0,-15654771227.0,-10348515536.0,-9565788465.0,-4340076977.0,-3621550129.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,-1113649633.0,-500000000.0,-354309073.0,-1624864961.0,-2429079339.0,-1659022362.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,122890000.0,8366020163.0,2414550000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0
20,Tiền chi khác từ các hoạt động kinh doanh,-935790000.0,-8917041963.0,-64861842000.0,-4083159000.0,-2118862000.0,-2352920000.0,-1985060000.0,-2503197770.0,-3129755763.0,-5730781319.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-61506165469.0,-4326852040.0,-16124264359.0,-11266464284.0,-29640056787.0,-20266361607.0,-9639690981.0,-18104768338.0,-12950623219.0,-31618434227.0
