,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,595875512312.0,579761009726.0,570713704480.0,578972668681.0,577311985596.0,540468629377.0,530163613430.0,523825362911.0,515968976924.0,544318274749.0
1,TÀI SẢN NGẮN HẠN,103363283051.0,100079762919.0,97917396520.0,114828262692.0,120036649657.0,87103200668.0,83871690031.0,82042592999.0,79485099313.0,111750205486.0
2,Tiền và tương đương tiền,53605461388.0,47290330617.0,33503369680.0,58092626167.0,55843153165.0,30658396559.0,24907641501.0,24312676654.0,28945989505.0,22700589374.0
3,Tiền,11425461388.0,5110330617.0,10323369680.0,9912626167.0,11663153165.0,10478396559.0,6727641501.0,8132676654.0,12765989505.0,6520589374.0
4,Các khoản tương đương tiền,42180000000.0,42180000000.0,23180000000.0,48180000000.0,44180000000.0,20180000000.0,18180000000.0,16180000000.0,16180000000.0,16180000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,38379990421.0,42190570620.0,50877663285.0,39843282505.0,47370328200.0,40667784394.0,41413653797.0,43433667825.0,37876845304.0,78238464950.0
10,Phải thu khách hàng,41518061166.0,40102647228.0,44857013634.0,33861812244.0,28118360687.0,22078416748.0,23650971583.0,25614674105.0,18725857075.0,26526243860.0
11,Trả trước người bán,404598750.0,1590231195.0,1478890000.0,924820000.0,14355002106.0,14217662035.0,13308905223.0,13303662609.0,14202082033.0,44862911570.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,4931936405.0,5392670460.0,9474605441.0,10663769143.0,10576448933.0,10587989381.0,10490679727.0,10723186247.0,9543366945.0,10834544985.0
16,Dự phòng nợ khó đòi,-8474605900.0,-4894978263.0,-4932845790.0,-5607118882.0,-5679483526.0,-6216283770.0,-6036902736.0,-6207855136.0,-4594460749.0,-3985235465.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
