,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,116305196626.0,-37675852897.0,-37013866454.0,-108118304188.0,16628843664.0,-55292815868.0,31431717878.0,-127484076379.0,173526072235.0,53877144298.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,5130709750.0,14180596334.0,22436559261.0,58781242627.0,4103187030.0,-15239697428.0,15563854388.0,544512535.0,-17688541280.0,5785763916.0
2,Lãi trước thuế,2747647088.0,3864739628.0,16133749286.0,42708200027.0,-643753753.0,-2046695400.0,10084006503.0,-2486976679.0,-23387691039.0,15905691860.0
3,Khấu hao TSCĐ,3504618247.0,3531058432.0,3159433192.0,2854656704.0,2755451989.0,2607914589.0,2431844754.0,2410425273.0,1890997789.0,1775780859.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-1132258196.0,9243416681.0,3378688974.0,14072251466.0,1649059560.0,-16100000000.0,2100000000.0,-947546205.0,1669479405.0,-12874604769.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,1108861.0,0.0,958746.0,0.0,-958746.0,39096727.0,-63334102.0,0.0,20995949.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,-2446434938.0,-299411428.0,-905054165.0,-159559726.0,-327194747.0,0.0,-26572745.0,-149290566.0,-38298601.0
9,Chi phí lãi vay,10702611.0,-13292330.0,64099237.0,50229849.0,501988960.0,627236876.0,908906404.0,1658516993.0,2287963131.0,996198618.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,33214357479.0,-14404366392.0,-34407684423.0,31547277661.0,-6478010359.0,49651520617.0,-24153229944.0,-2346818598.0,107796786676.0,-37281467437.0
13,(Tăng)/giảm hàng tồn kho,87597347724.0,-18015882974.0,-62448599037.0,-211814983217.0,45403390619.0,-85319754777.0,-28677797439.0,-53251987628.0,77379745275.0,172853848713.0
14,Tăng/(giảm) các khoản phải trả,-7554275479.0,-12948186368.0,32669908971.0,21207545286.0,-26571339908.0,4431035886.0,71169231823.0,-64764566967.0,6386885528.0,-85237770696.0
15,( Tăng)/giảm chi phí trả trước,280666443.0,-2299032318.0,6190300729.0,-7240502846.0,3896224334.0,-1724976861.0,1165572218.0,-2745836793.0,2115520151.0,592420451.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
