,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,591549712935.0,604002663040.0,604366664826.0,658215835374.0,403465412991.0,670304564752.0,756442946639.0,360542882507.0,411760947203.0,325119149691.0
1,Các khoản giảm trừ,-2297081672.0,-4112593661.0,-2997290205.0,-3214936994.0,-1750274455.0,-4432353839.0,-2238095598.0,-2824944043.0,-5290785280.0,-102557800.0
2,Doanh số thuần,589252631263.0,599890069379.0,601369374621.0,655000898380.0,401715138536.0,665872210913.0,754204851041.0,357717938464.0,406470161923.0,325016591891.0
3,Giá vốn hàng bán,-574886916658.0,-574370789129.0,-566095238974.0,-616281260593.0,-396923123250.0,-637173241665.0,-727144948917.0,-360194853092.0,-427138353694.0,-302679884260.0
4,Lãi gộp,14365714605.0,25519280250.0,35274135647.0,38719637787.0,4792015286.0,28698969248.0,27059902124.0,-2476914628.0,-20668191771.0,22336707631.0
5,Thu nhập tài chính,331952860.0,1322421776.0,299411428.0,1026972570.0,214928252.0,419820995.0,159708783.0,200287872.0,297643150.0,306412704.0
6,Chi phí tài chính,-48400940.0,-9516590.0,-117120158.0,-85784960.0,-600024821.0,-880595047.0,-991136140.0,-2710176055.0,-2290625081.0,-1064084982.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,-64099237.0,-50229849.0,-501988960.0,-552713905.0,-884870784.0,-1682552613.0,-2287963131.0,-1060738150.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-5294878550.0,-4297819090.0,-3122056185.0,-3122383212.0,-2402855393.0,-2857332984.0,-4029801764.0,-2214952327.0,-2446987723.0,-1981307134.0
10,Chi phí quản lý doanh  nghiệp,-7757195433.0,-18386572847.0,-15883458492.0,5294593440.0,-2647849589.0,-27395557612.0,-12130407241.0,4715064655.0,-4383004972.0,-2479812699.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,1597192542.0,4147793499.0,16450912240.0,41833035625.0,-643786265.0,-2014695400.0,10068265762.0,-2486690483.0,-29491166397.0,17117915520.0
12,Thu nhập khác,1150454546.0,118331331.0,0.0,967025910.0,32512.0,0.0,15740741.0,-286196.0,6103475358.0,0.0
13,Chi phí khác,0.0,-401385202.0,-317162954.0,-91861508.0,0.0,-32000000.0,0.0,0.0,0.0,-1212223660.0
14,"Thu nhập khác, ròng",1150454546.0,-283053871.0,-317162954.0,875164402.0,32512.0,-32000000.0,15740741.0,-286196.0,6103475358.0,-1212223660.0
16,Lãi/(lỗ) ròng trước thuế,2747647088.0,3864739628.0,16133749286.0,42708200027.0,-643753753.0,-2046695400.0,10084006503.0,-2486976679.0,-23387691039.0,15905691860.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-556129417.0,-930113212.0,-3296782448.0,-8566804056.0,0.0,488607429.0,-2023401301.0,501314371.0,1522086930.0,-1085305671.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-556129417.0,-930113212.0,-3296782448.0,-8566804056.0,0.0,488607429.0,-2023401301.0,501314371.0,1522086930.0,-1085305671.0
20,Lãi/(lỗ) thuần sau thuế,2191517671.0,2934626416.0,12836966838.0,34141395971.0,-643753753.0,-1558087971.0,8060605202.0,-1985662308.0,-21865604109.0,14820386189.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,2191517671.0,2934626416.0,12836966838.0,34141395971.0,-643753753.0,-1558087971.0,8060605202.0,-1985662308.0,-21865604109.0,14820386189.0
23,Lãi cơ bản trên cổ phiếu,158.0,211.0,924.0,2458.0,-46.0,-112.0,580.0,-143.0,-1789.0,1067.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
