,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,8067583690905.0,9365130178065.0,9936239954943.0,9862249008907.0,9612005246613.0,9202846010059.0,7772176098181.0,7684082600975.0,7087013612418.0,7256255187949.0
1,TÀI SẢN NGẮN HẠN,3077322952647.0,4166502660425.0,5139588336606.0,5255470195777.0,5330868765076.0,5385393126815.0,4196519232073.0,4500763443175.0,4342027681112.0,4868201238605.0
2,Tiền và tương đương tiền,1703053804589.0,2535872468182.0,2514375528663.0,1724091740085.0,2154885217239.0,1733702238425.0,1297005461608.0,818705165651.0,762415449399.0,519934563320.0
3,Tiền,440068772179.0,823373051846.0,1274661607224.0,1395426115240.0,1658084490815.0,1439057648095.0,851055536944.0,487300332452.0,604709423914.0,346474563320.0
4,Các khoản tương đương tiền,1262985032410.0,1712499416336.0,1239713921439.0,328665624845.0,496800726424.0,294644590330.0,445949924664.0,331404833199.0,157706025485.0,173460000000.0
5,Giá trị thuần đầu tư ngắn hạn,184616486368.0,409618921011.0,1155822764872.0,1837890880206.0,1560566728750.0,2043122604462.0,1570539000000.0,2386211000000.0,2404009000000.0,2964442500000.0
6,Đầu tư ngắn hạn,184616486368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,409618921011.0,1155822764872.0,1837890880206.0,1560566728750.0,2043122604462.0,1570539000000.0,2386211000000.0,2404009000000.0,2964442500000.0
9,Các khoản phải thu,333621576431.0,364188158855.0,461599174983.0,499374134994.0,334765969285.0,431414092300.0,374515520691.0,384457518077.0,377360736669.0,459144047244.0
10,Phải thu khách hàng,110068104351.0,234762687789.0,250025267364.0,317023049818.0,212499920646.0,287811674105.0,224715637394.0,135714953879.0,133254864696.0,316219648970.0
