,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,417895740731.0,737230440116.0,920876720301.0,966319659642.0,1309071275223.0,1655979508297.0,1827544202998.0,2094551278545.0,3232345373971.0,5049419497076.0
1,TÀI SẢN NGẮN HẠN,119440352354.0,193003757426.0,271936183156.0,333300607112.0,367329516653.0,587779335179.0,664754010138.0,694951524534.0,1287237970137.0,1744506986111.0
2,Tiền và tương đương tiền,63559688166.0,77086650648.0,157637362387.0,221639040386.0,167334700107.0,272125233675.0,243326890100.0,221024298549.0,484732416770.0,415481021778.0
3,Tiền,9245937019.0,25305888143.0,42041526771.0,50113388756.0,99884714930.0,88635204571.0,118294170323.0,120844888520.0,207481206770.0,290981021778.0
4,Các khoản tương đương tiền,54313751147.0,51780762505.0,115595835616.0,171525651630.0,67449985177.0,183490029104.0,125032719777.0,100179410029.0,277251210000.0,124500000000.0
5,Giá trị thuần đầu tư ngắn hạn,9000000000.0,8500000000.0,0.0,0.0,0.0,13500000000.0,51981363014.0,79993231056.0,87372980427.0,140099281797.0
6,Đầu tư ngắn hạn,9000000000.0,8500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,13500000000.0,51981363014.0,79993231056.0,87372980427.0,140099281797.0
9,Các khoản phải thu,36399307250.0,58038742453.0,66616690213.0,81364891565.0,128021600809.0,217513466269.0,267343034818.0,307576580013.0,633042082092.0,978676238299.0
10,Phải thu khách hàng,24804877019.0,53089324381.0,63640851212.0,79550746192.0,98545239904.0,122272253242.0,117897225787.0,147333799623.0,233995316855.0,238251488945.0
11,Trả trước người bán,11478842406.0,4683558714.0,1772867041.0,432376141.0,5221357771.0,6853244550.0,27299869009.0,8218431965.0,209432319623.0,321203215652.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000000.0,37000000000.0,50000000000.0
15,Phải thu khác,265300042.0,381242886.0,1509465572.0,1804136344.0,24469836746.0,89093891301.0,123210836378.0,133449815135.0,154660539929.0,371209860938.0
16,Dự phòng nợ khó đòi,-149712217.0,-115383528.0,-306493612.0,-422367112.0,-214833612.0,-705922824.0,-1064896356.0,-1425466710.0,-2046094315.0,-1988327236.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",4363586745.0,21828110279.0,28171316193.0,26902780226.0,38846510867.0,34979953834.0,53198489706.0,45700049216.0,48419634267.0,78439535424.0
19,Hàng tồn kho,4363586745.0,21828110279.0,28171316193.0,26902780226.0,38846510867.0,34979953834.0,53198489706.0,45700049216.0,48419634267.0,78439535424.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,6117770193.0,27550254046.0,19510814363.0,3393894935.0,33126704870.0,49660681401.0,48904232500.0,40657365700.0,33670856581.0,131810908813.0
22,Trả trước ngắn hạn,5519487.0,193075719.0,841885249.0,1982821436.0,5056906588.0,3407011431.0,4223426408.0,5561801928.0,12069586908.0,12365621719.0
23,Thuế VAT phải thu,5790528704.0,25346568515.0,18665773714.0,1257918099.0,28066642882.0,46253669970.0,44680806092.0,35095563772.0,21601269673.0,101730668217.0
24,Phải thu thuế khác,311722002.0,1969869812.0,3155400.0,153155400.0,3155400.0,0.0,0.0,0.0,0.0,17714618877.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,10000000.0,40740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,298455388377.0,544226682690.0,648940537145.0,633019052530.0,941741758570.0,1068200173118.0,1162790192860.0,1399599754011.0,1945107403834.0,3304912510965.0
28,Phải thu dài hạn,0.0,0.0,3336908123.0,3352571143.0,3360721143.0,1713470000.0,10000000.0,0.0,74000000.0,112894400000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,3336908123.0,3352571143.0,3360721143.0,1713470000.0,10000000.0,0.0,74000000.0,112894400000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,287071528675.0,520980365409.0,590148653166.0,543842974919.0,753287413797.0,812401135234.0,854670089064.0,1098459058012.0,1535890707186.0,2744063079887.0
37,GTCL TSCĐ hữu hình,282314708678.0,503178242243.0,586813131791.0,539911057885.0,749801178109.0,806210134443.0,850300321404.0,1075082450678.0,1292856919590.0,2406762893450.0
38,Nguyên giá TSCĐ hữu hình,388429610936.0,648099446361.0,779973143531.0,808898695403.0,1109198280126.0,1257155997981.0,1419105679781.0,1784984241833.0,2105356805779.0,3450370577585.0
39,Khấu hao lũy kế TSCĐ hữu hình,-106114902258.0,-144921204118.0,-193160011740.0,-268987637518.0,-359397102017.0,-450945863538.0,-568805358377.0,-709901791155.0,-812499886189.0,-1043607684135.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20759018477.0,239098531863.0,333830175290.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25419206295.0,267489773742.0,439180122735.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4660187818.0,-28391241879.0,-105349947445.0
43,GTCL tài sản cố định vô hình,3980875543.0,3658198459.0,3335521375.0,3931917034.0,3486235688.0,6191000791.0,4369767660.0,2617588857.0,3935255733.0,3470011147.0
44,Nguyên giá TSCĐ vô hình,5851969885.0,5851969885.0,5851969885.0,6916677885.0,6997927885.0,11754927885.0,11754927885.0,11754927885.0,13554927885.0,14155927885.0
45,Khấu hao lũy kế TSCĐ vô hình,-1871094342.0,-2193771426.0,-2516448510.0,-2984760851.0,-3511692197.0,-5563927094.0,-7385160225.0,-9137339028.0,-9619672152.0,-10685916738.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,21891769895.0,23161978675.0,12525951591.0,3816588904.0,11702435197.0,667181817.0,6568959439.0,45414706626.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,11207828910.0,19051287291.0,23663217600.0,29319448262.0,38734523423.0,42123582570.0,44474068209.0,50448750968.0,147761760195.0,140466192045.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,7178757410.0,15050074791.0,18662351100.0,24318581762.0,28283656923.0,31672716070.0,34023201709.0,39997884468.0,127310893695.0,120015325545.0
55,Đầu tư dài hạn khác,4029071500.0,4001212500.0,5000866500.0,5000866500.0,10450866500.0,10450866500.0,10450866500.0,10450866500.0,20450866500.0,20450866500.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,176030792.0,4195029990.0,9899988361.0,33342079531.0,133833148616.0,208145396410.0,251933600390.0,250024763214.0,254811977014.0,262074132407.0
59,Trả trước dài hạn,32859853.0,2463909970.0,9899988361.0,33342079531.0,133833148616.0,208145396410.0,251933600390.0,250024763214.0,254811977014.0,262074132407.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,143170939.0,1731120020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,98864079920.0,302867448218.0,400604907781.0,391861202770.0,472894191748.0,437303264078.0,572861976118.0,758754665369.0,1330315411554.0,2162498791622.0
65,Nợ ngắn hạn,47081526471.0,95468447036.0,167671267935.0,192415371419.0,279771297639.0,247670262660.0,285902315289.0,320362315214.0,620603862899.0,910335413837.0
66,Phải trả người bán,14866484210.0,30047820570.0,44509475172.0,57657888039.0,92705820588.0,80289365173.0,99823206611.0,85352356262.0,78861911406.0,148426643717.0
67,Người mua trả tiền trước,0.0,91742723.0,383606600.0,632941465.0,733044194.0,223930590.0,638338680.0,1037014948.0,763856819.0,1358601123.0
68,Thuế và các khoản phải trả Nhà nước,1649555114.0,1462701683.0,14856003290.0,16300820733.0,12629303627.0,12727404059.0,12145971653.0,16649110525.0,53140818010.0,117649089139.0
69,Phải trả người lao động,7689091387.0,11796163496.0,20581260986.0,12921513980.0,14834706436.0,19584718240.0,17203459004.0,19511984916.0,28715046180.0,39028845672.0
70,Chi phí phải trả,220731687.0,533793317.0,386506838.0,342472664.0,510691901.0,3108733891.0,5859543849.0,10549642232.0,28861733938.0,34213271504.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,1051989538.0,1956766916.0,1933281383.0,15181295259.0,12487777112.0
74,Phải trả khác,244477076.0,1385231849.0,24811914298.0,34684758616.0,60407738431.0,31874507970.0,42312468857.0,45992688083.0,142815441175.0,169312336585.0
75,Vay ngắn hạn,18647954131.0,43312820751.0,48372200394.0,51684745565.0,78319292105.0,77066607842.0,83593297362.0,111326082508.0,233809277118.0,317706778434.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,2648342710.0,2648342710.0,2648342710.0,2648342710.0,2648342710.0,2648342710.0,2648342710.0,2648342710.0
77,"Quỹ khen thưởng, phúc lợi",3763232866.0,6838172647.0,11121957647.0,15541887647.0,16982357647.0,19094662647.0,19720919647.0,25361811647.0,35806140284.0,67503727841.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,51782553449.0,207399001182.0,232933639846.0,199445831351.0,193122894109.0,189633001418.0,286959660829.0,438392350155.0,709711548655.0,1252163377785.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,60000000000.0,90604520000.0,90604520000.0,50000000000.0,25000000000.0,50000000000.0,90000000000.0,151000000000.0,247740000000.0
88,Vay dài hạn,51782553449.0,147399001182.0,142329119846.0,108841311351.0,143122894109.0,164633001418.0,236959660829.0,348392350155.0,558711548655.0,1004423377785.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,319031660811.0,434362991898.0,520271812520.0,574458456872.0,836177083475.0,1218676244219.0,1254682226880.0,1335796613176.0,1902029962417.0,2886920705454.0
96,Vốn và các quỹ,319031660811.0,434362991898.0,520271812520.0,574458456872.0,836177083475.0,1218676244219.0,1254682226880.0,1335796613176.0,1902029962417.0,2886920705454.0
97,Vốn góp,231962320000.0,231962320000.0,231962320000.0,231962320000.0,345078180000.0,487827510000.0,487827510000.0,487827510000.0,487827510000.0,703446670000.0
98,Cổ phiếu phổ thông,231962320000.0,231962320000.0,231962320000.0,231962320000.0,345078180000.0,487827510000.0,487827510000.0,487827510000.0,487827510000.0,703446670000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,38385998922.0,58788380922.0,58788380922.0,58788380922.0,58738380922.0,115606612922.0,115606612922.0,115606612922.0,191640648159.0,191640648159.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,-36575000000.0,-2571030000.0,-2571030000.0,-10359064178.0,-14920919678.0,-14920919678.0,-14920919678.0,-22905485178.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,14430466733.0,30255263536.0,82722070809.0,131730070809.0,152064070809.0,179564070809.0,206901070809.0,235778070809.0,280492385617.0,390548782590.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,63064466285.0,100252250167.0,149376806830.0,153894000153.0,124290839354.0,188364837620.0,200523678148.0,252444167285.0,591761088614.0,1025370124082.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,28289533777.0,65994677830.0,10955140153.0,53206074354.0,79145290620.0,114147880148.0,146247591514.0,203433001246.0
112,LNST chưa phân phối kỳ này,63064466285.0,100252250167.0,121087273053.0,87899322323.0,113335699201.0,135158763266.0,121378387528.0,138296287137.0,445513497100.0,821937122836.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,-6736041.0,8442749166.0,170926532068.0,262234132546.0,258744274679.0,267045737338.0,350308330027.0,575914480623.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,417895740731.0,737230440116.0,920876720301.0,966319659642.0,1309071275223.0,1655979508297.0,1827544202998.0,2094551278545.0,3232345373971.0,5049419497076.0
