,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1605718280105.0,1600856101982.0,1832959712558.0,2115036013807.0,2069362837226.0,2037840464503.0,2135533075854.0,2149509107620.0,2109566258406.0,1981529675023.0
1,TÀI SẢN NGẮN HẠN,564527477104.0,576276884322.0,436502610194.0,364596562346.0,336419419002.0,300679160051.0,423824627619.0,456580495969.0,449691342815.0,337555284659.0
2,Tiền và tương đương tiền,1302009804.0,2850009901.0,2515646321.0,2944035562.0,2380344836.0,1960075830.0,3523488675.0,4406579237.0,2592692085.0,13902024567.0
3,Tiền,1302009804.0,2850009901.0,2515646321.0,2944035562.0,2380344836.0,1960075830.0,3523488675.0,4406579237.0,2592692085.0,13902024567.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,400422296931.0,408398982772.0,306012040859.0,150662022736.0,118122497533.0,39098842505.0,127052810356.0,86237221858.0,147636231253.0,143360809162.0
10,Phải thu khách hàng,13506000846.0,14495625208.0,289386597152.0,131218065418.0,96222758580.0,25883089806.0,61462239435.0,61258489925.0,115313351480.0,124446984208.0
11,Trả trước người bán,388954734210.0,395857132399.0,14408115452.0,21105010206.0,23445483434.0,12697987018.0,65076302982.0,24461141437.0,31805923796.0,18997462956.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,3894704794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,1274802299.0,1359465589.0,1635863885.0,1652187536.0,1332325373.0,1317784173.0,1480579919.0,1483902476.0,1483267957.0,882673978.0
16,Dự phòng nợ khó đòi,-3313240424.0,-3313240424.0,-3313240424.0,-3313240424.0,-2878069854.0,-800018492.0,-966311980.0,-966311980.0,-966311980.0,-966311980.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",112430448175.0,123753713643.0,95854243122.0,153226114962.0,160610512657.0,206965186986.0,241896040246.0,307069242254.0,253189295207.0,141519372253.0
19,Hàng tồn kho,112430448175.0,123753713643.0,95854243122.0,153226114962.0,160610512657.0,206965186986.0,241896040246.0,307069242254.0,253189295207.0,141519372253.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,50372722194.0,41274178006.0,32120679892.0,57764389086.0,55306063976.0,52655054730.0,51352288342.0,58867452620.0,46273124270.0,38773078677.0
22,Trả trước ngắn hạn,7605307198.0,2494449146.0,600823033.0,8958497568.0,7672689707.0,4192839860.0,5725644747.0,9731479711.0,6608591530.0,11204858049.0
