,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,125117348665.0,93250640911.0,10767924186.0,91720504760.0,6463907827.0,119217430454.0,53573524428.0,109847141844.0,64185440423.0,138544234145.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,125117348665.0,93250640911.0,10767924186.0,91720504760.0,6463907827.0,119217430454.0,53573524428.0,109847141844.0,64185440423.0,138544234145.0
3,Giá vốn hàng bán,-113138056393.0,-79182097943.0,-11511029547.0,-90687090611.0,-3927325809.0,-86063107066.0,-47162560608.0,-99366354550.0,-58899973966.0,-133706889464.0
4,Lãi gộp,11979292272.0,14068542968.0,-743105361.0,1033414149.0,2536582018.0,33154323388.0,6410963820.0,10480787294.0,5285466457.0,4837344681.0
5,Thu nhập tài chính,74744907.0,1836029876.0,59281881.0,447404267.0,-22294198.0,423574006.0,27389166.0,444986363.0,37407314.0,588466945.0
6,Chi phí tài chính,-1279563134.0,-2333530839.0,-1159584672.0,-1291011635.0,-1088891477.0,-873714132.0,-637813981.0,-1334296651.0,-1798330950.0,-1879905407.0
7,Trong đó: Chi phí lãi vay,-1186104504.0,-1461033504.0,-1159584672.0,-1289650654.0,-1088891477.0,-866961971.0,-630793878.0,-1306483445.0,-1798330950.0,-1732183898.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,-392812318.0,0.0,0.0,0.0,-171735424.0,0.0,0.0
9,Chi phí bán hàng,-939209735.0,4413214250.0,-88863000.0,0.0,0.0,-8000000.0,-5900000.0,0.0,0.0,-141892000.0
10,Chi phí quản lý doanh  nghiệp,-5910071991.0,-6717255678.0,-5896281671.0,-6503863831.0,-4230995168.0,-7130954204.0,-5428708505.0,-5786753025.0,-5072662498.0,-7648360587.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,3925192319.0,11267000577.0,-7828552823.0,-6706869368.0,-2805598825.0,25565229058.0,365930500.0,3632988557.0,-1548119677.0,-4244346368.0
12,Thu nhập khác,2.0,1411342921.0,6.0,5813418.0,34573436.0,24277815.0,2682050.0,1465203.0,708069.0,3545740601.0
13,Chi phí khác,-16190625.0,-7764061905.0,-24873995.0,-241190756.0,-16190626.0,-2077868956.0,-16190627.0,-246099834.0,-16278560.0,-10793752.0
14,"Thu nhập khác, ròng",-16190623.0,-6352718984.0,-24873989.0,-235377338.0,18382810.0,-2053591141.0,-13508577.0,-244634631.0,-15570491.0,3534946849.0
16,Lãi/(lỗ) ròng trước thuế,3909001696.0,4914281593.0,-7853426812.0,-6942246706.0,-2787216015.0,23511637917.0,352421923.0,3388353926.0,-1563690168.0,-709399519.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-618132717.0,-1178284029.0,0.0,-876467.0,-38093059.0,-2341047125.0,0.0,-800613261.0,0.0,-109274778.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-618132717.0,-1178284029.0,0.0,-876467.0,-38093059.0,-2341047125.0,0.0,-800613261.0,0.0,-109274778.0
20,Lãi/(lỗ) thuần sau thuế,3290868979.0,3735997564.0,-7853426812.0,-6943123173.0,-2825309074.0,21170590792.0,352421923.0,2587740665.0,-1563690168.0,-818674297.0
21,Lợi ích của cổ đông thiểu số,-144947718.0,-1432315140.0,-516511170.0,-519082270.0,-524487496.0,-2483676115.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,3435816697.0,5168312704.0,-7336915642.0,-6424040903.0,-2300821578.0,23654266907.0,352421923.0,2587740665.0,-1563690168.0,-818674297.0
23,Lãi cơ bản trên cổ phiếu,972.0,1514.0,-2394.0,-1906.0,-820.0,6249.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,972.0,1514.0,-2394.0,-1906.0,-820.0,6249.0,0.0,0.0,0.0,0.0
