,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1260882444841.0,1260536956725.0,1279726435083.0,1344320870114.0,1408767706633.0,1462098069221.0,1477983700028.0,1520287057129.0,1582775109291.0,1593155569263.0
1,TÀI SẢN NGẮN HẠN,582447008299.0,532241501119.0,543377980820.0,597271783613.0,588089701857.0,411764207751.0,313011180811.0,336678712359.0,390662156470.0,341737598571.0
2,Tiền và tương đương tiền,6231164072.0,10465253652.0,9060324607.0,20170707992.0,22252350571.0,211321625429.0,6842010017.0,11593463530.0,15556277900.0,34838104188.0
3,Tiền,3231164072.0,10465253652.0,9060324607.0,20170707992.0,15452350571.0,12462625429.0,4592010017.0,7593463530.0,3336277900.0,5258104188.0
4,Các khoản tương đương tiền,3000000000.0,0.0,0.0,0.0,6800000000.0,198859000000.0,2250000000.0,4000000000.0,12220000000.0,29580000000.0
5,Giá trị thuần đầu tư ngắn hạn,461114646692.0,395465533914.0,417853112569.0,483204860625.0,462050351970.0,134938251139.0,241198251139.0,259886284952.0,305286589881.0,249834527877.0
6,Đầu tư ngắn hạn,6444825615.0,5647552837.0,5647552837.0,5647552837.0,5647552837.0,5647552837.0,5647552837.0,5647552837.0,5647552837.0,7161979216.0
7,Dự phòng đầu tư ngắn hạn,-884787885.0,-1092627885.0,0.0,-261267885.0,-88067885.0,0.0,0.0,-261267885.0,-573030901.0,-161026133.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,455554608962.0,390910608962.0,412205559732.0,477818575673.0,456490867018.0,129290698302.0,235550698302.0,254500000000.0,300212067945.0,242833574794.0
9,Các khoản phải thu,38923334561.0,49856718558.0,44067755274.0,21887181326.0,63352519023.0,30456108788.0,30668184790.0,23327940895.0,27371489474.0,18402934186.0
10,Phải thu khách hàng,10011010366.0,10056113731.0,7509726447.0,7376766993.0,29531532484.0,5880534171.0,6906452647.0,6682758278.0,14027718515.0,9262471511.0
11,Trả trước người bán,6094942462.0,7928139957.0,2756528488.0,3426812718.0,18376638133.0,14622699695.0,14094071613.0,4462648711.0,3532128429.0,3224306907.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,11500000000.0,11500000000.0,11500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,14252997999.0,23308081136.0,22301500339.0,11083601615.0,15444348406.0,9952874922.0,9667660530.0,12182533906.0,9830892530.0,5935405768.0
16,Dự phòng nợ khó đòi,-2935616266.0,-2935616266.0,0.0,0.0,0.0,0.0,0.0,0.0,-19250000.0,-19250000.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",71424254946.0,71474437182.0,69056494488.0,69073905171.0,39375606507.0,32809261961.0,33087991465.0,38026610405.0,37303825672.0,35081122659.0
19,Hàng tồn kho,71424254946.0,71474437182.0,69056494488.0,69073905171.0,39375606507.0,32809261961.0,33087991465.0,38026610405.0,37303825672.0,35081122659.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,4753608028.0,4979557813.0,3340293882.0,2935128499.0,1058873786.0,2238960434.0,1214743400.0,3844412577.0,5143973543.0,3580909661.0
22,Trả trước ngắn hạn,163529096.0,107008455.0,164349973.0,104979187.0,43857341.0,231296578.0,200667142.0,154492128.0,86162298.0,442557120.0
23,Thuế VAT phải thu,4590078932.0,4872549358.0,3175943909.0,2830149312.0,1015016445.0,2002363483.0,973211303.0,3689920449.0,4376112686.0,3138352541.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,5300373.0,40864955.0,0.0,681698559.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,678435436542.0,728295455606.0,736348454263.0,747049086501.0,820678004776.0,1050333861470.0,1164972519217.0,1183608344770.0,1192112952821.0,1251417970692.0
28,Phải thu dài hạn,188753110855.0,189763625754.0,185022499237.0,186068307723.0,187978445542.0,468284127629.0,545630577193.0,546846642159.0,557233164058.0,622779229453.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,73200000000.0,73200000000.0,73200000000.0,73200000000.0,80886000000.0,73200000000.0,73200000000.0,73200000000.0,73200000000.0,73200000000.0
34,Phải thu dài hạn khác,115553110855.0,116563625754.0,111822499237.0,112868307723.0,107092445542.0,395084127629.0,472430577193.0,473646642159.0,484033164058.0,549579229453.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,84251147444.0,85449200539.0,83463303326.0,81360595497.0,78068267482.0,74625910922.0,74077371183.0,75252779693.0,71812212565.0,121012767488.0
37,GTCL TSCĐ hữu hình,84251147444.0,85449200539.0,83463303326.0,81360595497.0,78068267482.0,74625910922.0,74077371183.0,75252779693.0,71812212565.0,121012767488.0
38,Nguyên giá TSCĐ hữu hình,129971974533.0,134314477170.0,134730089897.0,135807291715.0,135323659043.0,124640347271.0,126903025452.0,130994216496.0,128199033309.0,180657057290.0
39,Khấu hao lũy kế TSCĐ hữu hình,-45720827089.0,-48865276631.0,-51266786571.0,-54446696218.0,-57255391561.0,-50014436349.0,-52825654269.0,-55741436803.0,-56386820744.0,-59644289802.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,38567410179.0,42481112828.0,55253450406.0,56919760871.0,78156928553.0,93880056246.0,96591661577.0,126418058993.0,136071836039.0,87631552615.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,238438091717.0,281645041717.0,283750443435.0,294775557524.0,342727659272.0,277312158472.0,313141047467.0,299117559927.0,288913982584.0,281833982584.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,166081884987.0,174081884987.0,141306888500.0,162773433759.0,149984962841.0,149984962841.0,153000894305.0,141577406765.0,151745532540.0,151745532540.0
55,Đầu tư dài hạn khác,70494775560.0,92701725560.0,128701725560.0,133121725560.0,133121725560.0,128556224760.0,127409725560.0,129109725560.0,129109725560.0,132109725560.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,-1119601795.0,-1119601795.0,-1229029129.0,-1229029129.0,-1569572398.0,-1569572398.0,-2021275516.0,-2021275516.0
57,Đầu tư nắm giữ đến ngày đáo hạn,1861431170.0,14861431170.0,14861431170.0,0.0,60850000000.0,0.0,34300000000.0,30000000000.0,10080000000.0,0.0
58,Tài sản dài hạn khác,128425676347.0,128956474768.0,128858757859.0,127924864886.0,133746703927.0,136231608201.0,135531861797.0,135973303998.0,138081757575.0,138160438552.0
59,Trả trước dài hạn,127327754328.0,127861903552.0,127791378499.0,126865715331.0,132666010479.0,135123545579.0,134491383590.0,134879808407.0,136963549883.0,137091776121.0
60,Thuế thu nhập hoãn lại phải thu,1097922019.0,1094571216.0,1067379360.0,1059149555.0,1080693448.0,1108062622.0,1040478207.0,1093495591.0,1118207692.0,1068662431.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,837129715222.0,829761009155.0,825903952301.0,842548109609.0,857467141072.0,889343636348.0,883063977652.0,898390467574.0,931351247626.0,926325471444.0
