,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,753294716339.0,1776222275366.0,1852158409563.0,1600511910433.0,1668045503248.0,1623526466781.0,1639164632146.0,1645101551088.0,1684283429278.0,1709454552751.0
1,TÀI SẢN NGẮN HẠN,565994279162.0,1460115745957.0,1549521770577.0,1278291763892.0,1334511413903.0,1372259505871.0,1388280950936.0,1410976611246.0,1451395962232.0,1506695460070.0
2,Tiền và tương đương tiền,66377606038.0,84532469790.0,121394739829.0,93226037860.0,101634000098.0,82242409230.0,47652528541.0,50597056227.0,53932553079.0,304377094190.0
3,Tiền,66377606038.0,77145849790.0,119008119829.0,90839417860.0,99298500098.0,71660308938.0,38352528541.0,37883539886.0,40592170467.0,293569116870.0
4,Các khoản tương đương tiền,0.0,7386620000.0,2386620000.0,2386620000.0,2335500000.0,10582100292.0,9300000000.0,12713516341.0,13340382612.0,10807977320.0
5,Giá trị thuần đầu tư ngắn hạn,44500000000.0,885924580000.0,909933249500.0,767160418450.0,767160418450.0,767160418450.0,779242518742.0,772358418450.0,628610418450.0,635024617561.0
6,Đầu tư ngắn hạn,0.0,841424580000.0,884233249500.0,767160418450.0,767160418450.0,767160418450.0,767160418450.0,767160418450.0,628610418450.0,628610418450.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6414199111.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,44500000000.0,44500000000.0,25700000000.0,0.0,0.0,0.0,12082100292.0,5198000000.0,0.0,0.0
9,Các khoản phải thu,451261558360.0,470753409457.0,483860798580.0,397332929874.0,444352266959.0,438646043442.0,464738328727.0,480408565872.0,652165566763.0,443734763354.0
10,Phải thu khách hàng,431388413711.0,406859842757.0,416816775709.0,363327978462.0,381079712972.0,362332841340.0,419023588039.0,320315396417.0,367790206973.0,406794092857.0
11,Trả trước người bán,11858530382.0,8079028946.0,8834062732.0,9540544968.0,29598998093.0,9847947213.0,20911924195.0,16412356883.0,16771346483.0,5374907977.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,3750000000.0,3750000000.0,3750000000.0,0.0,0.0,30750000000.0,750000000.0,52750000000.0,68650000000.0,750000000.0
15,Phải thu khác,16056413126.0,54258667607.0,58882868173.0,55002381427.0,64211530877.0,60721145629.0,49851347312.0,119005016280.0,258517131502.0,62521184034.0
16,Dự phòng nợ khó đòi,-11791798859.0,-2194129853.0,-4422908034.0,-30537974983.0,-30537974983.0,-25005890740.0,-25798530819.0,-28074203708.0,-59563118195.0,-31705421514.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",1988223225.0,15914499008.0,23494176727.0,17599345718.0,18261240931.0,78782920812.0,82732099458.0,98666356375.0,112566981148.0,114494751754.0
19,Hàng tồn kho,1988223225.0,15914499008.0,23494176727.0,17599345718.0,18261240931.0,78782920812.0,82732099458.0,98666356375.0,112566981148.0,114494751754.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,1866891539.0,2990787702.0,10838805941.0,2973031990.0,3103487465.0,5427713937.0,13915475468.0,8946214322.0,4120442792.0,9064233211.0
22,Trả trước ngắn hạn,1079770987.0,2166031714.0,6410078495.0,2878741233.0,2806340062.0,2306512761.0,9988160710.0,5636603051.0,3984338464.0,4902342790.0
23,Thuế VAT phải thu,783370552.0,821755988.0,4005170328.0,84112115.0,286968761.0,3111022534.0,417144977.0,1472513899.0,74324075.0,3898796132.0
24,Phải thu thuế khác,3750000.0,3000000.0,423557118.0,10178642.0,10178642.0,10178642.0,3510169781.0,1837097372.0,61780253.0,263094289.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,187300437177.0,316106529409.0,302636638986.0,322220146541.0,333534089345.0,251266960910.0,250883681210.0,234124939842.0,232887467046.0,202759092681.0
28,Phải thu dài hạn,1843727147.0,2040136947.0,0.0,8080536947.0,3750000000.0,6528949223.0,0.0,1849363887.0,6908689936.0,6857989936.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,3750000000.0,3750000000.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,1843727147.0,2040136947.0,0.0,4330536947.0,0.0,6528949223.0,0.0,1849363887.0,6908689936.0,6857989936.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,23936055808.0,26691214931.0,24695760295.0,22157005286.0,20732514025.0,19573902538.0,17872578370.0,20222856916.0,18476139490.0,20582334413.0
37,GTCL TSCĐ hữu hình,17421869008.0,18222462593.0,16342769084.0,14463073575.0,13100390451.0,12021096955.0,10926179374.0,9833982633.0,8796525988.0,7729952200.0
38,Nguyên giá TSCĐ hữu hình,46985962168.0,57395781713.0,57395781713.0,57395781713.0,57395781713.0,57431085113.0,57431085113.0,57431085113.0,57484885113.0,57449735845.0
39,Khấu hao lũy kế TSCĐ hữu hình,-29564093160.0,-39173319120.0,-41053012629.0,-42932708138.0,-44295391262.0,-45409988158.0,-46504905739.0,-47597102480.0,-48688359125.0,-49719783645.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,6514186800.0,8468752338.0,8352991211.0,7693931711.0,7632123574.0,7552805583.0,6946398996.0,10388874283.0,9679613502.0,12852382213.0
44,Nguyên giá TSCĐ vô hình,7128585378.0,13607845744.0,14132373028.0,14132373028.0,14689388028.0,15267012028.0,15267012028.0,19484163227.0,19703163227.0,23936663227.0
45,Khấu hao lũy kế TSCĐ vô hình,-614398578.0,-5139093406.0,-5779381817.0,-6438441317.0,-7057264454.0,-7714206445.0,-8320613032.0,-9095288944.0,-10023549725.0,-11084281014.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,404278200.0,0.0,0.0,0.0,0.0,0.0,2600799001.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,153925000000.0,153925000000.0,153925000000.0,153925000000.0,188425000000.0,92273382748.0,92500000000.0,92500000000.0,92500000000.0,58000000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,153925000000.0,153925000000.0,153925000000.0,153925000000.0,188425000000.0,92273382748.0,92500000000.0,92500000000.0,92500000000.0,92500000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34500000000.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,7595654222.0,133450177531.0,124015878691.0,137653326108.0,120626575320.0,132890726401.0,140511102840.0,119552719039.0,115002637620.0,114717969331.0
59,Trả trước dài hạn,7595654222.0,8636006043.0,2374948851.0,19185637916.0,5332128776.0,20518546164.0,1737238246.0,13735226561.0,12359512339.0,15249211248.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99468758083.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,346416031345.0,1127493964522.0,1185710470859.0,853139801739.0,902837796127.0,770190914054.0,766178603108.0,776368229121.0,753407615182.0,825516032374.0
65,Nợ ngắn hạn,346416031345.0,1127493964522.0,1185710470859.0,853139801739.0,902837796127.0,770190914054.0,275378603108.0,285568229121.0,262607615182.0,334716032374.0
66,Phải trả người bán,108773179459.0,844754808907.0,949821916288.0,661247836693.0,207834281372.0,96767206437.0,62605931501.0,90840210491.0,54975327880.0,154434503295.0
67,Người mua trả tiền trước,14761354946.0,22287364523.0,29425105642.0,14379866854.0,26331597899.0,18303558021.0,12488025243.0,21276185710.0,23510103273.0,12089409120.0
68,Thuế và các khoản phải trả Nhà nước,32138017245.0,22085145332.0,17857863058.0,24560729385.0,35095375836.0,15524384427.0,10274674455.0,19196886895.0,44908344339.0,20732147734.0
69,Phải trả người lao động,8007090133.0,8146000695.0,9631240565.0,1176384253.0,6821237035.0,715433447.0,1891907795.0,1893809326.0,1219215155.0,12048566894.0
70,Chi phí phải trả,81964821314.0,43435575151.0,42419189175.0,62390791386.0,51207836871.0,49954362340.0,49173543754.0,29772367796.0,26830901899.0,27515794730.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,3678461183.0,4888263937.0,606542740.0,756522115.0,0.0,2206384619.0,3285208437.0,2080450653.0,3032515329.0,2638947444.0
74,Phải trả khác,47749339648.0,149961866462.0,103133408313.0,55822221132.0,71997500808.0,83180618457.0,102590072316.0,107781551944.0,95406641001.0,92558696851.0
75,Vay ngắn hạn,41420000000.0,20000000000.0,20000000000.0,20000000000.0,490800000000.0,490800000000.0,20341673301.0,0.0,0.0,0.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",7923767417.0,11934939515.0,12815205078.0,12805449921.0,12749966306.0,12738966306.0,12727566306.0,12726766306.0,12724566306.0,12697966306.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,490800000000.0,490800000000.0,490800000000.0,490800000000.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,490800000000.0,490800000000.0,490800000000.0,490800000000.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,406878684994.0,648728310844.0,666447938704.0,747372108694.0,765207707121.0,853335552727.0,872986029038.0,868733321967.0,930875814096.0,883938520377.0
96,Vốn và các quỹ,406878684994.0,648728310844.0,666447938704.0,747372108694.0,765207707121.0,853335552727.0,872986029038.0,868733321967.0,930875814096.0,883938520377.0
97,Vốn góp,175559840000.0,214059840000.0,214059840000.0,233358090000.0,338367370000.0,345507370000.0,345507370000.0,345507370000.0,431880870000.0,431880870000.0
98,Cổ phiếu phổ thông,175559840000.0,214059840000.0,214059840000.0,0.0,338367370000.0,345507370000.0,345507370000.0,345507370000.0,431880870000.0,431880870000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,233358090000.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,167479090909.0,167479090909.0,202930853409.0,202952353409.0,225568103409.0,225568103409.0,225568103409.0,225568103409.0,225568103409.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,13860000000.0,13860000000.0,13860000000.0,13860000000.0,13860000000.0,13860000000.0,13860000000.0,13860000000.0,13860000000.0,13860000000.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,9152135524.0,9152135524.0,9152135524.0,9152135524.0,9152135524.0,9152135524.0,9152135524.0,9152135524.0,9152135524.0,9152135524.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,203420498188.0,238125085782.0,255767424277.0,283196290723.0,196716534719.0,225688903716.0,243577789070.0,238326278506.0,212854639580.0,166407319656.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,127760217517.0,120444677601.0,235073574743.0,235073574743.0,118396390243.0,118261036697.0,226051422526.0,125405473381.0,125405473383.0,122402552026.0
112,LNST chưa phân phối kỳ này,75660280671.0,117680408181.0,20693849534.0,48122715980.0,78320144476.0,107427867019.0,17526366544.0,112920805125.0,87449166197.0,44004767630.0
113,Lợi ích cổ đông không kiểm soát,4886211282.0,6052158629.0,6129447994.0,4874739038.0,4159313469.0,33559040078.0,35320631035.0,36319434528.0,37560065583.0,37070091788.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,753294716339.0,1776222275366.0,1852158409563.0,1600511910433.0,1668045503248.0,1623526466781.0,1639164632146.0,1645101551088.0,1684283429278.0,1709454552751.0
