,CHỈ TIÊU,Q2 2013,Q3 2013,Q4 2013,Q1 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017
0,Doanh số,17010542798.0,18896304661.0,17449115824.0,16635238155.0,15917810495.0,16369590306.0,17500210469.0,16609272520.0,16626917992.0,18027630614.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,17010542798.0,18896304661.0,17449115824.0,16635238155.0,15917810495.0,16369590306.0,17500210469.0,16609272520.0,16626917992.0,18027630614.0
3,Giá vốn hàng bán,-26300094565.0,-23983069684.0,-26073039946.0,-18394681634.0,-22135270968.0,-20533423752.0,-20755790261.0,-23595217844.0,-19959276272.0,-20285783974.0
4,Lãi gộp,-9289551767.0,-5086765023.0,-8623924122.0,-1759443479.0,-6217460473.0,-4163833446.0,-3255579792.0,-6985945324.0,-3332358280.0,-2258153360.0
5,Thu nhập tài chính,100894419.0,26341140.0,174044224.0,25965308.0,8822557.0,27930797.0,24269068.0,203972927.0,47953948.0,33942107.0
6,Chi phí tài chính,-9174448347.0,-9172381014.0,-15169094057.0,-8085337942.0,-7680628084.0,-8395698297.0,-8695822100.0,-14355027200.0,-8049481955.0,-8037470751.0
7,Trong đó: Chi phí lãi vay,-5742470177.0,-5739379778.0,-5744820319.0,-5583741893.0,-7664989392.0,-8393957622.0,-8695066164.0,-8285126141.0,-8025256427.0,-8032178332.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-61994000.0,-55408000.0,-51541000.0,-2712000.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-1260250041.0,-1089901565.0,-1579716405.0,-1270976408.0,-1257369859.0,-1692835419.0,-1326533888.0,-1403781379.0,-1035161208.0,-934728008.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-19685349736.0,-15378114462.0,-25250231360.0,-11092504521.0,-15146635859.0,-14224436365.0,-13253666712.0,-22540780976.0,-12369047495.0,-11196410012.0
12,Thu nhập khác,0.0,0.0,157742044.0,3351138747.0,0.0,29645454.0,25000000000.0,0.0,0.0,0.0
13,Chi phí khác,-85474869.0,0.0,0.0,-724578209.0,0.0,0.0,0.0,-8081761.0,0.0,0.0
14,"Thu nhập khác, ròng",-85474869.0,0.0,157742044.0,2626560538.0,0.0,29645454.0,25000000000.0,-8081761.0,0.0,0.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,-19770824605.0,-15378114462.0,-25092489316.0,-8465943983.0,-15146635859.0,-14194790911.0,11746333288.0,-22548862737.0,-12369047495.0,-11196410012.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-19770824605.0,-15378114462.0,-25092489316.0,-8465943983.0,-15146635859.0,-14194790911.0,11746333288.0,-22548862737.0,-12369047495.0,-11196410012.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-19770824605.0,-15378114462.0,-25092489316.0,-8465943983.0,-15146635859.0,-14194790911.0,11746333288.0,-22548862737.0,-12369047495.0,-11196410012.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
