,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,42014148949.0,39747481704.0,17155924023.0,74135849373.0,6680778255.0,76412636945.0,4839156989.0,16953459253.0,9716234557.0,14613481140.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,42014148949.0,39747481704.0,17155924023.0,74135849373.0,6680778255.0,76412636945.0,4839156989.0,16953459253.0,9716234557.0,14613481140.0
3,Giá vốn hàng bán,-39192498676.0,-33836881681.0,-14817747214.0,-83118570682.0,-4513374342.0,-76882370709.0,-3856428729.0,-15226043785.0,-8147254079.0,-13552342414.0
4,Lãi gộp,2821650273.0,5910600023.0,2338176809.0,-8982721309.0,2167403913.0,-469733764.0,982728260.0,1727415468.0,1568980478.0,1061138726.0
5,Thu nhập tài chính,422794210.0,304521909.0,381090390.0,878404459.0,286058242.0,3759353.0,3175229.0,3331156128.0,642719.0,42158649.0
6,Chi phí tài chính,-317113194.0,-1840450542.0,503879249.0,-851933969.0,-90025060.0,-2386263995.0,94989850.0,-95044100.0,-20650.0,74900.0
7,Trong đó: Chi phí lãi vay,-282129826.0,-241603437.0,-97031320.0,-247896069.0,-90025060.0,-112210382.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,-7114302057.0,-1422111855.0,-2707029308.0,-2632522060.0,-2357662025.0,-1167669940.0,-280783023.0,-2152851099.0,-2831311324.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-1820335833.0,-2133177412.0,-1696433880.0,-2071791918.0,-1627950139.0,-1657723899.0,-1786707313.0,-2050445892.0,-2082802307.0,-81550166861.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,1106995456.0,-4872808079.0,104600713.0,-13735072045.0,-1897035104.0,-6867624330.0,-1873483914.0,2632298581.0,-2666050859.0,-83278105910.0
12,Thu nhập khác,101612141.0,1450936261.0,59117398.0,77389319.0,168932966.0,14107439948.0,2019612028.0,106586186.0,512671182.0,-492145217.0
13,Chi phí khác,-114757.0,-28042545.0,-15000000.0,-2169672943.0,-380989.0,-26693736716.0,-496237.0,-426090104.0,-179661823.0,-840608710.0
14,"Thu nhập khác, ròng",101497384.0,1422893716.0,44117398.0,-2092283624.0,168551977.0,-12586296768.0,2019115791.0,-319503918.0,333009359.0,-1332753927.0
16,Lãi/(lỗ) ròng trước thuế,1208492840.0,-3449914363.0,148718111.0,-15827355669.0,-1728483127.0,-19453921098.0,145631877.0,2312794663.0,-2333041500.0,-84610859837.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,-3975853.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,138478138.0,0.0,-52891538.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,138478138.0,0.0,-56867391.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,1208492840.0,-3449914363.0,148718111.0,-15688877531.0,-1728483127.0,-19510788489.0,145631877.0,2312794663.0,-2333041500.0,-84610859837.0
21,Lợi ích của cổ đông thiểu số,-247521280.0,520041215.0,31751220.0,11542951.0,9374552.0,-46702773.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,1456014120.0,-3969955578.0,116966891.0,-15700420482.0,-1737857679.0,-19464085716.0,145631877.0,2312794663.0,-2333041500.0,-84610859837.0
23,Lãi cơ bản trên cổ phiếu,28.0,-76.0,2.0,0.0,-33.0,-374.0,3.0,44.0,-45.0,-1626.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,-33.0,-374.0,0.0,0.0,0.0,0.0
