,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,TỔNG TÀI SẢN,898685637512.0,950039474154.0,1032712895061.0,1162933223020.0,1221908140061.0,964850767884.0,917314746952.0,862779423960.0,766367136915.0,747666939719.0
1,TÀI SẢN NGẮN HẠN,510126512026.0,545201361596.0,644012888695.0,733539450132.0,738425392177.0,700268797254.0,663309763819.0,618997986024.0,531180392202.0,520629201905.0
2,Tiền và tương đương tiền,12607583333.0,4220679853.0,24665302112.0,14878039440.0,3236691025.0,1731859809.0,4002637850.0,3889017275.0,6149816156.0,7707789384.0
3,Tiền,12607583333.0,4220679853.0,24665302112.0,14878039440.0,3236691025.0,1731859809.0,4002637850.0,3889017275.0,6149816156.0,7707789384.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,10277200000.0,6385510455.0,4420000000.0,3570000000.0,3570000000.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,10277200000.0,10277200000.0,10277200000.0,9427200000.0,9427200000.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,-3891689545.0,-5857200000.0,-5857200000.0,-5857200000.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,328726769213.0,321480573912.0,416286637313.0,469199627103.0,494197374764.0,464370078354.0,422304263455.0,387888612048.0,325689662168.0,318870710640.0
10,Phải thu khách hàng,298049783005.0,276066833125.0,353776220566.0,372090772020.0,411705034105.0,400845055805.0,355120616431.0,321785796357.0,305944636737.0,280905184337.0
11,Trả trước người bán,21206414587.0,33633574628.0,22096162420.0,55147703818.0,38147984866.0,19932089228.0,19277794887.0,21237274174.0,21149877302.0,23191514196.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,2500000000.0,2500000000.0,2500000000.0,2659332458.0,2659332458.0,2659332458.0,2659332458.0,2659332458.0
15,Phải thu khác,13051855502.0,15468486635.0,41648447630.0,43195344568.0,45578549096.0,48768950996.0,53054096955.0,50013786335.0,63118927469.0,57567623137.0
16,Dự phòng nợ khó đòi,-3581283881.0,-3688320476.0,-3734193303.0,-3734193303.0,-3734193303.0,-7835350133.0,-7807577276.0,-7807577276.0,-67183111798.0,-45452943488.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",132554470126.0,183597204482.0,179502547090.0,223593606997.0,220416533672.0,215473582375.0,218348703941.0,207751558818.0,179727419047.0,175296230753.0
19,Hàng tồn kho,132554470126.0,183597204482.0,179502547090.0,223593606997.0,220416533672.0,215473582375.0,218348703941.0,207751558818.0,179727419047.0,175296230753.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
