,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,5077422564.0,167074656242.0,-21773869026.0,4099034487.0,-43892954058.0,177928992299.0,-132365758993.0,-53550406443.0,16425536145.0,150362094865.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,52439212785.0,46878013254.0,35716466368.0,51826775755.0,37937224256.0,48816937661.0,30480756251.0,68302128450.0,76195430254.0,78680680993.0
2,Lãi trước thuế,21556224401.0,16454289723.0,6230184795.0,19382886995.0,11260726810.0,19660860999.0,-11213790832.0,20198980346.0,25148253645.0,26129352936.0
3,Khấu hao TSCĐ,18827067048.0,18597895092.0,18768174704.0,18846568063.0,18808964604.0,18727069606.0,25703138745.0,31898695731.0,32352750183.0,32316173216.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,994745790.0,884060878.0,3721997240.0,139717914.0,3577939315.0,4238733936.0,-1194064597.0,-3119354599.0,-1702326022.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-8949136.0,-12570947.0,-42360625.0,-45181401.0,87542026.0,-351500569.0,-57166756.0,374353672.0,-317186916.0,242629520.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-426273650.0,-146797836.0,0.0,-96734367.0,-973515709.0,-1084634878.0,0.0,-664547244.0,-130328961.0,-8118035.0
9,Chi phí lãi vay,12491144122.0,10990451432.0,9876406616.0,10017239225.0,8613788611.0,8287203188.0,11809841158.0,17688710542.0,22261296902.0,21702969378.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-3544095956.0,48383807728.0,-80632430787.0,35196377396.0,17666815053.0,-4057523109.0,-48135631129.0,37329235835.0,-20054032455.0,33496592960.0
13,(Tăng)/giảm hàng tồn kho,-30622854922.0,95081306594.0,-17540276129.0,-58357964895.0,-29391761956.0,31425039133.0,-64144592327.0,-123662787967.0,-31002753274.0,37169501653.0
14,Tăng/(giảm) các khoản phải trả,-7531004260.0,-20562804481.0,63129998187.0,-9558423586.0,-60151280987.0,108285939333.0,8776396151.0,23592846881.0,8617638659.0,21203890125.0
15,( Tăng)/giảm chi phí trả trước,6321848107.0,9128740640.0,-6748578743.0,-3204322107.0,2510306290.0,3391069453.0,-43099758735.0,-40265696218.0,5297118432.0,5640831152.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-11985683190.0,-11670337407.0,-9698527156.0,-10440397337.0,-8942851176.0,-8069828777.0,-11216161370.0,-18228105424.0,-21415404080.0,-21157539557.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,-2668860767.0,-1026556739.0,-3599861537.0,-1862641395.0,-4180808834.0,0.0,-1830489391.0,-4931862461.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,300000000.0,-300000000.0,300000000.0,0.0,0.0,0.0,0.0,260000000.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,-164070086.0,-3631659999.0,-36454000.0,-221544001.0,0.0,-845959000.0,-618028000.0,618028000.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-4569229575.0,-1631773664.0,-74014219235.0,5951478183.0,-280730763828.0,-395333622362.0,-26100230256.0,5488928968.0,-165345674832.0,-132830583118.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-4722393242.0,-1869571500.0,-74056579860.0,5897104441.0,-281704279537.0,-396418257240.0,-26509397012.0,4881548480.0,-165476003793.0,-132838701153.0
23,Tiền thu được từ thanh lý tài sản cố định,113181818.0,90750000.0,0.0,1000000.0,0.0,118181818.0,352000000.0,159090909.0,0.0,-5000000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,39981849.0,147047836.0,42360625.0,53373742.0,973515709.0,966453060.0,57166756.0,448289579.0,130328961.0,13118035.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,6562112798.0,-89967857381.0,41882629672.0,283674054693.0,202757541678.0,56264981259.0,138933256370.0,65008014634.0,121292324151.0,-7147013455.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,300279118000.0,1497493750.0,0.0,0.0,0.0,0.0,0.0
