,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,66056779391.0,-59827930659.0,4721333451.0,-3606589270.0,17951030033.0,35630977138.0,-33949630556.0,2718414077.0,8548165087.0,-3424231196.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,22878553101.0,3134772355.0,-1304519432.0,9934515548.0,-140480424.0,9049543820.0,-2168438647.0,3149935343.0,-2639054555.0,8566656705.0
2,Lãi trước thuế,7982405273.0,6579680916.0,-5380101353.0,4031385956.0,-3936787470.0,-2121485545.0,-6843786335.0,6492160656.0,-6321797567.0,7174374369.0
3,Khấu hao TSCĐ,1705549719.0,1752477493.0,1694530390.0,1749737944.0,1788349917.0,1739997126.0,1649104161.0,1680954815.0,1636760099.0,1642655408.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,11570359999.0,-7195559808.0,-43156100.0,1648040928.0,-17857600.0,7634873768.0,1616511637.0,-6600436069.0,709208834.0,-892226316.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,1435175.0,595490.0,6831431.0,423872.0,126858.0,-6415693.0,-177102.0,-563902.0,-9489062.0,1409323.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-452131918.0,-367245245.0,-318778708.0,-248025437.0,-302563445.0,-349716195.0,-625652873.0,-116405792.0,-137228071.0,-713084716.0
9,Chi phí lãi vay,2070934853.0,2364823509.0,2736154908.0,2752952285.0,2328251316.0,2152290359.0,2035561865.0,1694225635.0,1483491212.0,1353528637.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-3045381838.0,-89480380273.0,47030334251.0,-13121280771.0,55476344755.0,10704169570.0,-9376944571.0,-4338136792.0,6500075899.0,-7031554595.0
13,(Tăng)/giảm hàng tồn kho,-5430336676.0,3473205710.0,-5944484574.0,10271225744.0,3065430366.0,14885591504.0,-11036351048.0,-2104538678.0,8853740490.0,3901539073.0
14,Tăng/(giảm) các khoản phải trả,-4771705679.0,26313600925.0,-30379670769.0,-7744036672.0,-17480476856.0,-14549688010.0,-2703758790.0,8110851685.0,-2780777411.0,-7318765699.0
15,( Tăng)/giảm chi phí trả trước,4575503.0,-530720224.0,234265772.0,89211475.0,341412059.0,-142618697.0,182514674.0,-363200257.0,146005109.0,12500667.0
16,(Tăng)/giảm chứng khoán kinh doanh,58282662500.0,0.0,0.0,0.0,-21019000000.0,17595700000.0,-6306688860.0,-15811140.0,0.0,0.0
17,Chi phí lãi vay đã trả,-2070934853.0,-2364823509.0,-2736154908.0,-2752952285.0,-2328251316.0,-2152290359.0,-2035561865.0,-1694225635.0,-1483491212.0,-1353528637.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-319322194.0,-2030385440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,209347333.0,-54263449.0,-148051449.0,-283272309.0,36051449.0,240569310.0,-504401449.0,-26460449.0,-48333233.0,-201078710.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-427865131.0,-519413553.0,126242472.0,-2087442903.0,302563445.0,-6150283805.0,7125652873.0,-849989316.0,-9912308966.0,9713084716.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-879997049.0,-886658798.0,-192536236.0,-2335468340.0,0.0,0.0,0.0,-49700000.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49537037.0,69854546.0,656000000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,-6500000000.0,0.0,0.0,-10000000000.0,9000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,6500000000.0,-1000000000.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
