,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,14534949893.0,105040170888.0,-116796198269.0,-152670435523.0,15239568706.0,-7401042394.0,-21037569238.0,39538518209.0,-55425443076.0,167348620152.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,11234375490.0,-159225091.0,15087496458.0,-44649931719.0,-11804986873.0,-24551523868.0,24868535441.0,7690662894.0,42100809559.0,45152205100.0
2,Lãi trước thuế,-13065043283.0,-28527588047.0,-9247791091.0,13120063651.0,809384481.0,1569929972.0,-9171897566.0,14893736443.0,4388641508.0,4202294299.0
3,Khấu hao TSCĐ,13045517940.0,12328919107.0,11565670469.0,11540300738.0,10780143644.0,10675691799.0,10550945697.0,10529717563.0,10521506471.0,10638626433.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,17980500.0,79646149.0,0.0,-249073878.0,0.0,3573476979.0,0.0,8708014629.0,0.0,-4202503444.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-4067758376.0,86993924.0,-2005190336.0,-85430429783.0,-39922170601.0,-58556426840.0,-6620279976.0,-51910942791.0,-1933933612.0,2984759970.0
9,Chi phí lãi vay,15303678709.0,15872803776.0,14774807416.0,16369207553.0,16527655603.0,18185804222.0,30109767286.0,25470137050.0,29124595192.0,31529027842.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-18244572858.0,146480618025.0,-90798279123.0,-152626997635.0,16162956938.0,51011910550.0,-1978810822.0,-110878675301.0,-13301166507.0,40056244491.0
13,(Tăng)/giảm hàng tồn kho,-769635540.0,857656642.0,534820815.0,535428376.0,46944805.0,519887652.0,-444064525.0,-978755972.0,-488077256.0,-982269309.0
14,Tăng/(giảm) các khoản phải trả,28033684424.0,-30269422497.0,-28822860494.0,56901345856.0,18970735438.0,-27140246288.0,-8597312483.0,172316825491.0,-69268918558.0,113281066151.0
15,( Tăng)/giảm chi phí trả trước,6321895645.0,4434475364.0,3874808640.0,4575792702.0,5336863559.0,4512093842.0,2926415822.0,1658361215.0,-63411072.0,35132398.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-12425229181.0,-15822142333.0,-14909025857.0,-15191566408.0,-13563508230.0,-11274055388.0,-37434774023.0,-29442554855.0,-14369500189.0,-30171812502.0
