,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,11216667550528.0,12316682187115.0,11663300477351.0,12989462128054.0,16034245160444.0,16533191747045.0,19887754159501.0,21323239970549.0,21997051222819.0,22958921409296.0
1,TÀI SẢN NGẮN HẠN,5981960659265.0,6091715453126.0,4933297140399.0,5363762372913.0,6778767501585.0,5931058163379.0,7560602325654.0,6816049249285.0,7941499164011.0,8107975056610.0
2,Tiền và tương đương tiền,586485094502.0,1026375030780.0,708453871600.0,1054085576436.0,2165665339498.0,1417334543677.0,2710172050345.0,1950330301763.0,2711467149609.0,2018744609826.0
3,Tiền,324795094502.0,409025836792.0,448186296619.0,581098954578.0,816332371514.0,708512092462.0,1387690320608.0,1137490733370.0,1479679497853.0,937207375606.0
4,Các khoản tương đương tiền,261690000000.0,617349193988.0,260267574981.0,472986621858.0,1349332967984.0,708822451215.0,1322481729737.0,812839568393.0,1231787651756.0,1081537234220.0
5,Giá trị thuần đầu tư ngắn hạn,2100000000.0,141649094.0,10195675465.0,10000000000.0,245538352407.0,356468957128.0,90396034246.0,80875556624.0,230575012893.0,128954942982.0
6,Đầu tư ngắn hạn,2100000000.0,141649094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,10195675465.0,10000000000.0,245538352407.0,356468957128.0,90396034246.0,80875556624.0,230575012893.0,128954942982.0
9,Các khoản phải thu,1449588979518.0,1262723017551.0,1324213724130.0,1233381165166.0,1288539411782.0,1102252452605.0,1147539612774.0,1011612879167.0,886379370361.0,1183294409897.0
10,Phải thu khách hàng,1096421812938.0,951739376545.0,1024173604180.0,908850639128.0,1055670821865.0,913198916451.0,885362180096.0,819763352235.0,698538173618.0,891078346611.0
11,Trả trước người bán,134134723662.0,166378759737.0,162186019575.0,136389082349.0,166284713944.0,188660886871.0,239611339422.0,234475212702.0,256732514983.0,337132020703.0
12,Phải thu nội bộ,8952916499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,2100000000.0,2100000000.0,2100000000.0,2548756747.0,2548756747.0,2348756747.0,1898756747.0,1448756747.0,800000000.0
15,Phải thu khác,272216570242.0,237952715175.0,251133895620.0,318867593458.0,248248000602.0,185291765493.0,208482063472.0,207134420530.0,230499323828.0,277038242379.0
16,Dự phòng nợ khó đòi,-62137043823.0,-96058719361.0,-116066842268.0,-133383110817.0,-184629984232.0,-187864058438.0,-188567877859.0,-251689553047.0,-300839398815.0,-322754199796.0
