,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,534586505022.0,1200154355972.0,-210115563200.0,1089428594515.0,732241268641.0,874110285072.0,1146667713720.0,432671666238.0,386908992932.0,-1069911493567.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,524417072614.0,456419014234.0,563718541327.0,1580511425389.0,737105395242.0,1170175793355.0,1683044795319.0,1819575551071.0,687109598656.0,682805175928.0
2,Lãi trước thuế,266629073743.0,147838116194.0,347703712376.0,439095373728.0,256647682767.0,497986197101.0,897312570984.0,843241323286.0,308024654001.0,271966819436.0
3,Khấu hao TSCĐ,198971647368.0,149619396194.0,156417471856.0,1121121061096.0,406888187596.0,507802514685.0,662985905598.0,944480288442.0,308077907405.0,330314195172.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,7318813643.0,87919623399.0,5641692073.0,34132509349.0,-1579551926.0,142243048717.0,38109018892.0,28267910360.0,20325329620.0,31979308946.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-2016409446.0,1965384182.0,0.0,1022547016.0,-1022547016.0,0.0,0.0,1552542828.0,5661960898.0,14145363115.0
8,Lãi/(lỗ) từ hoạt động đầu tư,13149847037.0,11478550359.0,-4710726843.0,-50781987972.0,38284787427.0,-106179685855.0,-42061756558.0,-57518548714.0,-51365064302.0,-37758823086.0
9,Chi phí lãi vay,40364100269.0,37597943906.0,33666391865.0,35921922172.0,32886836394.0,58323718707.0,56699056403.0,59552034869.0,66384811034.0,72158312345.0
11,Các khoản điều chỉnh khác,30000000000.0,20000000000.0,25000000000.0,0.0,5000000000.0,70000000000.0,70000000000.0,0.0,30000000000.0,0.0
12,(Tăng)/giảm các khoản phải thu,-119239031485.0,414745375643.0,-181421067537.0,-223122198275.0,-31177761137.0,156106987107.0,-129091495730.0,-162863434644.0,-270453477853.0,149363333226.0
13,(Tăng)/giảm hàng tồn kho,-200218380732.0,18452678727.0,-167616209979.0,-75721760524.0,-296894445265.0,191535040458.0,-3618908824.0,-269089944131.0,-247696693941.0,-102367971102.0
14,Tăng/(giảm) các khoản phải trả,400566524452.0,409976978163.0,-264806785766.0,-90479587601.0,301265586324.0,105386372131.0,-249156737734.0,-769857535867.0,361935979606.0,-1549257150720.0
15,( Tăng)/giảm chi phí trả trước,-220612512.0,27250538869.0,-13193936006.0,6418665030.0,-7023394073.0,-441545054600.0,2166687041.0,-37624452613.0,-17744481275.0,-1736533946.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-49804343501.0,-41914591362.0,-31621887369.0,-36496005261.0,-32381425838.0,-62261292422.0,-55201262422.0,-62905345432.0,-62229323245.0,-75131052259.0
18,Thuế thu nhập doanh nghiệp đã trả,-20215021657.0,-67052389342.0,-101670374032.0,-16824691022.0,1711437558.0,-163149622334.0,-101256004740.0,-35979916032.0,-85154640071.0,-151014431396.0
19,Tiền thu khác từ các hoạt động kinh doanh,-120200896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-579501261.0,-17723248960.0,-13503843838.0,-54857253221.0,59635875830.0,-82137938623.0,-219359190.0,-48583256114.0,21142031055.0,-22572863298.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-398825683318.0,-1040256760396.0,-513274087531.0,-529904315546.0,-1163820362146.0,-559539174577.0,-663091538087.0,-403390139378.0,-850816716253.0,1183144442023.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-421882279327.0,-1008197949064.0,-511314144834.0,-589711263198.0,-768963925545.0,-922725983033.0,-688571466550.0,-516651239616.0,-457086832974.0,746520361032.0
