,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,2811238704806.0,3326865041932.0,3274071894858.0,3017825874648.0,2702314771797.0,3425068628722.0,4134597620335.0,4834079659323.0,4887179840940.0,5467653137750.0
1,TÀI SẢN NGẮN HẠN,1610984745904.0,1909324675816.0,1824162681565.0,1907896274682.0,1317061126495.0,2090119522506.0,2690487470190.0,2783810065611.0,2916543313685.0,3255100959692.0
2,Tiền và tương đương tiền,58607682807.0,8912863533.0,12707313325.0,21796050462.0,25901681098.0,69153027332.0,24589646497.0,43798851185.0,42701081617.0,31053714794.0
3,Tiền,58607682807.0,8912863533.0,12707313325.0,17026050462.0,25901681098.0,32153027332.0,24589646497.0,43798851185.0,7401081617.0,30253714794.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,4770000000.0,0.0,37000000000.0,0.0,0.0,35300000000.0,800000000.0
5,Giá trị thuần đầu tư ngắn hạn,11261198355.0,352497000.0,0.0,900000000.0,0.0,451530000000.0,585058006000.0,321370000000.0,646490000000.0,357810000000.0
6,Đầu tư ngắn hạn,11261198355.0,502497000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,-150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,900000000.0,0.0,451530000000.0,585058006000.0,321370000000.0,646490000000.0,357810000000.0
9,Các khoản phải thu,608037821375.0,548780784062.0,464251734079.0,643133691739.0,383435171495.0,569193598874.0,443060325652.0,431621691451.0,381082083334.0,434578670778.0
10,Phải thu khách hàng,572344144061.0,545385402164.0,342836738475.0,516875410432.0,430413531906.0,567364514009.0,403589853940.0,334320441326.0,333325402073.0,412580912652.0
11,Trả trước người bán,79344106585.0,96382563341.0,96196247063.0,76361567909.0,8472312504.0,5148455484.0,30670040724.0,74683585139.0,27315356227.0,24600572660.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,1485000000.0,22122378107.0,9336378107.0,1474674900.0,1406174900.0,504000000.0,0.0,3100000000.0
15,Phải thu khác,3441419413.0,13780697668.0,54755398851.0,133518360562.0,24380344061.0,37260100940.0,19204295437.0,36791129867.0,35141776906.0,27560407248.0
16,Dự phòng nợ khó đòi,-47091848684.0,-106767879111.0,-31021650310.0,-105744025271.0,-89167395083.0,-42054146459.0,-11810039349.0,-14677464881.0,-14700451872.0,-35961101308.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697879526.0
18,"Hàng tồn kho, ròng",877269987632.0,1147570616730.0,1302402580305.0,1195089723644.0,873818902160.0,962242374932.0,1583402400016.0,1900267458623.0,1779610449264.0,2333299861772.0
19,Hàng tồn kho,879843127881.0,1148752626752.0,1304063120914.0,1195358129153.0,887129231895.0,969279675742.0,1587315676842.0,1904336768761.0,1783465697424.0,2342074989779.0
20,Dự phòng giảm giá HTK,-2573140249.0,-1182010022.0,-1660540609.0,-268405509.0,-13310329735.0,-7037300810.0,-3913276826.0,-4069310138.0,-3855248160.0,-8775128007.0
21,Tài sản lưu động khác,55808055735.0,203707914491.0,44801053856.0,46976808837.0,33905371742.0,38000521368.0,54377092025.0,86752064352.0,66659699470.0,98358712348.0
22,Trả trước ngắn hạn,1419593091.0,5782508084.0,6711131750.0,9954472525.0,9845717118.0,7124497387.0,7196546929.0,8863679179.0,11362399484.0,25912236239.0
23,Thuế VAT phải thu,45341844728.0,35705751195.0,38089922106.0,37022336312.0,24059654624.0,30876023981.0,47180545096.0,77888385173.0,55297299986.0,72446476109.0
24,Phải thu thuế khác,971873600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,8074744316.0,162219655212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,1200253958902.0,1417540366116.0,1449909213293.0,1109929599966.0,1385253645302.0,1334949106216.0,1444110150145.0,2050269593712.0,1970636527255.0,2212552178058.0
