,Unnamed: 0,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2016
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-125053112008.0,-56646290350.0,-142155998894.0,-46787993970.0,190440848008.0,-135283222138.0,75335311256.0,-25592543730.0,-52290464489.0,1453573617.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,54732336834.0,13198279288.0,39446732741.0,-19949737977.0,82791519085.0,20713814903.0,44661291438.0,11390275102.0,15174082567.0,15440069859.0
2,Lãi trước thuế,1221292009.0,7828739369.0,3835541422.0,1626062024.0,1499006914.0,2390662673.0,3156128268.0,932478149.0,1070868795.0,-11845149557.0
3,Khấu hao TSCĐ,4794440754.0,1839865826.0,7907929683.0,4837730263.0,4828383579.0,4830402038.0,6360964163.0,4260840909.0,4817658127.0,2775051666.0
5,Chi phí dự phòng,0.0,0.0,-252961172.0,84366637.0,-84366637.0,2142750192.0,-2151437035.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,-7737077.0,7737077.0,0.0,0.0,-3115322862.0,3115322862.0,0.0,0.0
9,Chi phí lãi vay,48716604071.0,3529674093.0,27963959885.0,-26505633978.0,76548495229.0,11350000000.0,40410958904.0,3081633182.0,9285555645.0,24510167750.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-147291233902.0,29495909634.0,-229187769247.0,-73422291616.0,118931953347.0,-214872743913.0,92063115387.0,22863166345.0,-31240436068.0,-5572814309.0
13,(Tăng)/giảm hàng tồn kho,-23809308614.0,-22981762149.0,-6864619387.0,-19959355090.0,-165930038636.0,38311155507.0,-94885215337.0,-8060879387.0,-10118528828.0,-903570446.0
