,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1271923923813.0,1207709076620.0,1197205035540.0,1424146475698.0,1501815462270.0,1638445832326.0,2463325195751.0,3332284053079.0,3776882006581.0,4421840766471.0
1,TÀI SẢN NGẮN HẠN,1108831047788.0,1050589860796.0,1089645441017.0,1313658135731.0,1385954011523.0,1299827864969.0,1530509735323.0,2106246724306.0,2670419985510.0,2270925614282.0
2,Tiền và tương đương tiền,14561810116.0,30646300039.0,17355929814.0,27590961767.0,93364975953.0,83927333026.0,53905871780.0,29928379415.0,61691370942.0,11542397498.0
3,Tiền,12776010426.0,20646300039.0,17355929814.0,27590961767.0,25144975953.0,15707333026.0,53905871780.0,29928379415.0,61691370942.0,11542397498.0
4,Các khoản tương đương tiền,1785799690.0,10000000000.0,0.0,0.0,68220000000.0,68220000000.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,1529857300.0,2730815500.0,2611451702.0,3458281550.0,4194030084.0,4194191284.0,9543980484.0,9544079684.0,9544550884.0,71590101632.0
6,Đầu tư ngắn hạn,4948646407.0,5845437764.0,4976094866.0,4976094866.0,4194906075.0,4194906075.0,9544906075.0,9544906075.0,9544906075.0,111442477635.0
7,Dự phòng đầu tư ngắn hạn,-3418789107.0,-3114622264.0,-2364643164.0,-1517813316.0,-875991.0,-714791.0,-925591.0,-826391.0,-355191.0,-40248976003.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396600000.0
9,Các khoản phải thu,139446053063.0,132074858964.0,216636135407.0,368159485927.0,295362112923.0,559689099917.0,529582793452.0,455131846813.0,730995447443.0,1088700452587.0
10,Phải thu khách hàng,105609175007.0,102979147198.0,121989515067.0,205115635762.0,223361162524.0,228072252800.0,327571986301.0,382927343258.0,585184369740.0,703687852136.0
11,Trả trước người bán,23532107241.0,18375647839.0,22693760557.0,93595511126.0,59014914837.0,321749505600.0,189760325662.0,43175112628.0,145992728384.0,337377288437.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500000000.0
