,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1046218544294.0,971387512792.0,1011680103001.0,1011532395021.0,1088826730948.0,1127793010867.0,1264994554679.0,1299057239279.0,1455842350328.0,1718419083128.0
1,TÀI SẢN NGẮN HẠN,626202222413.0,641040545375.0,808401499127.0,900149422164.0,986051895081.0,883212350657.0,741643916688.0,779699918283.0,935732715920.0,1247956593498.0
2,Tiền và tương đương tiền,144941773869.0,261018870934.0,296640280679.0,483083735355.0,485243734579.0,169936186689.0,154417016880.0,115180967895.0,182216895390.0,190336792912.0
3,Tiền,77206508869.0,51083605934.0,106640280679.0,61083735355.0,85243734579.0,55936186689.0,79417016880.0,54680967895.0,82216895390.0,56336792912.0
4,Các khoản tương đương tiền,67735265000.0,209935265000.0,190000000000.0,422000000000.0,400000000000.0,114000000000.0,75000000000.0,60500000000.0,100000000000.0,134000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,550000000.0,0.0,100000000000.0,230000000000.0,80000000000.0,200000000000.0,125000000000.0,335000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,550000000.0,0.0,100000000000.0,230000000000.0,80000000000.0,200000000000.0,125000000000.0,335000000000.0
9,Các khoản phải thu,156770830149.0,138575093906.0,223818868366.0,199719520614.0,197610521927.0,158600713683.0,184061886076.0,176040342084.0,224830238114.0,287823788855.0
10,Phải thu khách hàng,143961635377.0,123910067634.0,210483893202.0,202221171205.0,193905174506.0,152184749847.0,180331852995.0,171727396071.0,212263145398.0,275922756145.0
11,Trả trước người bán,4350039596.0,3371732152.0,8146115408.0,18694609648.0,12160595067.0,16569597561.0,9436966208.0,11718436327.0,9567441061.0,4680445161.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,9154209010.0,11548244114.0,5982502725.0,4312027755.0,8560315894.0,7936748515.0,6533479889.0,4753499291.0,11792030911.0,10872500845.0
16,Dự phòng nợ khó đòi,-695053834.0,-254949994.0,-793642969.0,-25508287994.0,-17015563540.0,-18090382240.0,-12240413016.0,-12158989605.0,-8792379256.0,-3651913296.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",301716481114.0,227001875830.0,257414886712.0,207639349783.0,193630378157.0,296308557311.0,282726403253.0,235112656432.0,342693305251.0,381683099438.0
19,Hàng tồn kho,301716481114.0,228001639939.0,270258962329.0,225392874559.0,194061001814.0,296308557311.0,282726403253.0,235112656432.0,342693305251.0,391786132335.0
20,Dự phòng giảm giá HTK,0.0,-999764109.0,-12844075617.0,-17753524776.0,-430623657.0,0.0,0.0,0.0,0.0,-10103032897.0
21,Tài sản lưu động khác,22773137281.0,14444704705.0,29977463370.0,9706816412.0,9567260418.0,28366892974.0,40438610479.0,53365951872.0,60992277165.0,53112912293.0
22,Trả trước ngắn hạn,111508800.0,322592766.0,946269270.0,2094435788.0,1157170882.0,1209340700.0,1861576903.0,4384148203.0,1694978440.0,3098099801.0
23,Thuế VAT phải thu,21316508077.0,13845975713.0,28287676305.0,3559670823.0,7498170098.0,26918009448.0,38246273260.0,48343117644.0,58151481981.0,48055842499.0
24,Phải thu thuế khác,0.0,0.0,743517795.0,4052709801.0,911919438.0,239542826.0,330760316.0,638686025.0,1145816744.0,1958969993.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
