,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,38703451098.0,14527209545.0,3831955745.0,28054974772.0,29964653576.0,11209508272.0,4533315887.0,25858642085.0,56525613641.0,15684485825.0
1,Các khoản giảm trừ,-58326103.0,-199547742.0,-183262482.0,-192549151.0,-664610365.0,-3325880759.0,-597180159.0,-461197792.0,-192267177.0,-329611144.0
2,Doanh số thuần,38645124995.0,14327661803.0,3648693263.0,27862425621.0,29300043211.0,7883627513.0,3936135728.0,25397444293.0,56333346464.0,15354874681.0
3,Giá vốn hàng bán,-32964027978.0,-12043198021.0,-2738015644.0,-24404704516.0,-25712627488.0,-5975264760.0,-2984801011.0,-22481684715.0,-49480578731.0,-11102300560.0
4,Lãi gộp,5681097017.0,2284463782.0,910677619.0,3457721105.0,3587415723.0,1908362753.0,951334717.0,2915759578.0,6852767733.0,4252574121.0
5,Thu nhập tài chính,155988623.0,191084087.0,2666698.0,137150182.0,91009624.0,124377189.0,467339.0,52603934.0,142268120.0,415437569.0
6,Chi phí tài chính,-230123011.0,-110797000.0,-49262000.0,-106887088.0,-364073300.0,117675700.0,-113041841.0,-54948301.0,-29805000.0,93727600.0
7,Trong đó: Chi phí lãi vay,-3262000.0,-2770900.0,0.0,-19770838.0,-3164500.0,-3072500.0,0.0,-5952400.0,0.0,-7216600.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-3040261693.0,-1655562956.0,-363280409.0,-2067001723.0,-2095679820.0,-1461509608.0,-361266462.0,-1843034202.0,-4251029781.0,-3532490549.0
10,Chi phí quản lý doanh  nghiệp,-1132199066.0,-562675211.0,-169194105.0,-798766572.0,-524889640.0,-443736685.0,-118793473.0,-709166056.0,-1380936533.0,-773946425.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,1434501870.0,146512702.0,331607803.0,622215904.0,693782587.0,245169349.0,358700280.0,361214953.0,1333264539.0,455302316.0
12,Thu nhập khác,2126.0,12455453.0,60227.0,9092515.0,1736.0,178789.0,2132.0,2545961.0,3227484.0,92137445.0
13,Chi phí khác,0.0,-50065.0,0.0,0.0,0.0,-44480.0,0.0,-32444.0,-17700.0,-96246.0
14,"Thu nhập khác, ròng",2126.0,12405388.0,60227.0,9092515.0,1736.0,134309.0,2132.0,2513517.0,3209784.0,92041199.0
16,Lãi/(lỗ) ròng trước thuế,1434503996.0,158918090.0,331668030.0,631308419.0,693784323.0,245303658.0,358702412.0,363728470.0,1336474323.0,547343515.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-186010648.0,-26300693.0,-69313606.0,-123081684.0,-133307297.0,-57253251.0,-74320482.0,-78101894.0,-263909065.0,-124777323.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-186010648.0,-26300693.0,-69313606.0,-123081684.0,-133307297.0,-57253251.0,-74320482.0,-78101894.0,-263909065.0,-124777323.0
20,Lãi/(lỗ) thuần sau thuế,1248493348.0,132617397.0,262354424.0,508226735.0,560477026.0,188050407.0,284381930.0,285626576.0,1072565258.0,422566192.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,1248493348.0,132617397.0,262354424.0,508226735.0,560477026.0,188050407.0,284381930.0,285626576.0,1072565258.0,422566192.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
