,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,5364517277820.0,5728404733366.0,6885991121820.0,6229541824840.0,7134977238134.0,6648568758458.0,6070648208380.0,6176474820060.0,5242701114633.0,4709948359444.0
1,TÀI SẢN NGẮN HẠN,3824604175098.0,4185145399680.0,5374386218508.0,4727479743865.0,5632687206596.0,5156565401917.0,4587638091536.0,4725412795988.0,3798999403198.0,3307118268005.0
2,Tiền và tương đương tiền,131321293482.0,94688354657.0,111470788818.0,57526719423.0,47621278704.0,65600008248.0,117013591983.0,69239228076.0,70171897482.0,67494179359.0
3,Tiền,131321293482.0,94688354657.0,111470788818.0,57526719423.0,47621278704.0,65600008248.0,117013591983.0,69239228076.0,70171897482.0,67494179359.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,2020832272335.0,2363255250850.0,2032403328401.0,1285224024600.0,989375210070.0,888129656666.0,994402912637.0,956686335540.0,812568743101.0,778731926615.0
10,Phải thu khách hàng,1521032875540.0,1845162861358.0,1520330678315.0,974947870997.0,955574573439.0,862462999308.0,959131699797.0,919316979272.0,780237286013.0,757495012586.0
11,Trả trước người bán,28780247387.0,44555749014.0,49502299888.0,48289113017.0,30945604507.0,23370924086.0,21404437307.0,23605514640.0,29452467618.0,18187064989.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,471019149408.0,473536640478.0,462570350198.0,261987040586.0,2855032124.0,2295733272.0,13866775533.0,13763841628.0,2878989470.0,3049849040.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
