,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,2968858939061.0,4469176692952.0,2515743704301.0,3105759143496.0,1822369278211.0,3158532965838.0,2774241353009.0,3221359851602.0,2658638495227.0,2819757320335.0
1,Các khoản giảm trừ,-26703008938.0,-29063021573.0,-27845308624.0,-38337531240.0,-17683664383.0,-39442610752.0,-31673245082.0,-39119307443.0,-35191833337.0,-34085453713.0
2,Doanh số thuần,2942155930123.0,4440113671379.0,2487898395677.0,3067421612256.0,1804685613828.0,3119090355086.0,2742568107927.0,3182240544159.0,2623446661890.0,2785671866622.0
3,Giá vốn hàng bán,-2696340108808.0,-4160524963014.0,-2309806232769.0,-2756498131263.0,-1653840127609.0,-2787036846189.0,-2484652908704.0,-2833043115339.0,-2391443614151.0,-2461172356058.0
4,Lãi gộp,245815821315.0,279588708365.0,178092162908.0,310923480993.0,150845486219.0,332053508897.0,257915199223.0,349197428820.0,232003047739.0,324499510564.0
5,Thu nhập tài chính,16445695322.0,15830762872.0,12930619577.0,9676141143.0,10315721992.0,112556563.0,3953577175.0,2326730466.0,707847194.0,4492160318.0
6,Chi phí tài chính,-53863520073.0,-61747396176.0,-45020494143.0,-64215431622.0,-47687877663.0,-69745474043.0,-60644668097.0,-75542112916.0,-105526552802.0,-113092423709.0
7,Trong đó: Chi phí lãi vay,-26753825901.0,-19604806076.0,-19535465791.0,-27418913289.0,-28557272662.0,-28682546298.0,-25444086713.0,-25710278991.0,-31361334312.0,-34937055854.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-61286643755.0,-51153366788.0,-50100300655.0,-68823026654.0,-43823913220.0,-63576058834.0,-56234660455.0,-76482616378.0,-53184899127.0,-51392041987.0
10,Chi phí quản lý doanh  nghiệp,-31962231838.0,-50682291954.0,-27134096224.0,-54206938128.0,-23528191320.0,-39152217954.0,-30761829827.0,-33451795840.0,-23534643476.0,-39878544505.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,115149120971.0,131836416319.0,68767891463.0,133354225732.0,46121226008.0,159692314629.0,114227618019.0,166047634152.0,50464799528.0,124628660681.0
12,Thu nhập khác,2157004315.0,2291291885.0,2007011842.0,3761086872.0,3195122026.0,6245169892.0,4723197534.0,2700264039.0,4203739052.0,15718641667.0
13,Chi phí khác,-1655808.0,-1089369807.0,-490246156.0,-29147056.0,-21.0,-1.0,-4365.0,-17574366.0,-23135.0,-386220948.0
14,"Thu nhập khác, ròng",2155348507.0,1201922078.0,1516765686.0,3731939816.0,3195122005.0,6245169891.0,4723193169.0,2682689673.0,4203715917.0,15332420719.0
16,Lãi/(lỗ) ròng trước thuế,117304469478.0,133038338397.0,70284657149.0,137086165548.0,49316348013.0,165937484520.0,118950811188.0,168730323825.0,54668515445.0,139961081400.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-24650457224.0,-19089667050.0,-20288845330.0,-35499199997.0,-7318382941.0,-30639841302.0,-26119702548.0,-32603214444.0,-31546378631.0,-1002431261.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-1741834898.0,-6022828271.0,6101075777.0,7980633345.0,-4253361176.0,-2922093322.0,1985428771.0,-1279449638.0,11444280128.0,-18943793048.0
19,Chi phí thuế thu nhập doanh nghiệp,-26392292122.0,-25112495321.0,-14187769553.0,-27518566652.0,-11571744117.0,-33561934624.0,-24134273777.0,-33882664082.0,-20102098503.0,-19946224309.0
20,Lãi/(lỗ) thuần sau thuế,90912177356.0,107925843076.0,56096887596.0,109567598896.0,37744603896.0,132375549896.0,94816537411.0,134847659743.0,34566416942.0,120014857091.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,90912177356.0,107925843076.0,56096887596.0,109567598896.0,37744603896.0,132375549896.0,94816537411.0,134847659743.0,34566416942.0,120014857091.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
