,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,103929328433.0,99664733508.0,-641471376080.0,-586481629900.0,2663663956855.0,2261134531069.0,-1286080778045.0,10792429218774.0,171390435922.0,7976298801645.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,414556932800.0,1051245395055.0,1652925775834.0,2590536703026.0,3823772147620.0,5486723118247.0,6813684868794.0,7700024935681.0,9286805587692.0,10288709224130.0
2,Lãi trước thuế,350787629564.0,868197443094.0,1385783787694.0,2005914114923.0,2809312032646.0,3786318568918.0,5053447204696.0,5409735407353.0,6471583750543.0,6056355373558.0
3,Khấu hao TSCĐ,34254161373.0,116388450156.0,197056011824.0,386634522356.0,689713708632.0,1222868683717.0,1442826938954.0,2195583071035.0,2920713608410.0,3540324726294.0
5,Chi phí dự phòng,2778672865.0,50319643793.0,32187455819.0,78431491258.0,125969042598.0,126083626828.0,90495782206.0,58366659386.0,179550717177.0,-321799366884.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,-138916487.0,-91382580.0,911764559.0,-107059306.0,-27160364.0,-36874578.0,-146653994.0,284374414.0
8,Lãi/(lỗ) từ hoạt động đầu tư,201097567.0,-4921557749.0,-856415030.0,2261763.0,-35336741307.0,-84857279584.0,-341194613832.0,-557627148536.0,-959323580633.0,-348599792355.0
9,Chi phí lãi vay,26535371431.0,21261415761.0,38893852014.0,119645695306.0,233202340492.0,436416577674.0,568136717134.0,594003821021.0,674427746189.0,1362143909103.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-116625906539.0,-69681219038.0,-476685311770.0,-989517728630.0,-1322949244960.0,1246646823981.0,-675979882201.0,850493238036.0,-827596105467.0,-588827639446.0
13,(Tăng)/giảm hàng tồn kho,-340163891869.0,-948838589256.0,-2756191562693.0,-4503949077200.0,-2796297892101.0,-4672944194460.0,-8374797030131.0,6269571171519.0,-9923705315353.0,3791937421033.0
14,Tăng/(giảm) các khoản phải trả,129409197568.0,415275921603.0,1235357266488.0,3124564571480.0,3970336761157.0,1331042865781.0,2823942311184.0,-1894206905085.0,3781614904801.0,-2286756979213.0
15,( Tăng)/giảm chi phí trả trước,101125017946.0,-69527740506.0,-63386564833.0,-164867267201.0,-96805747662.0,126753313780.0,-227805034461.0,-75119169600.0,-27490477725.0,-101041271147.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-26262404801.0,-21122048282.0,-37442521379.0,-112394627462.0,-223723867627.0,-427564376510.0,-537997464046.0,-563748612045.0,-585136035219.0,-1322381109404.0
18,Thuế thu nhập doanh nghiệp đã trả,-58109616672.0,-221553246030.0,-196048457727.0,-530854203913.0,-690668199572.0,-829523019750.0,-1092128547184.0,-1494585439732.0,-1533102122807.0,-1805340844308.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,-36133740038.0,0.0,0.0,0.0,0.0,-15000000000.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-114663950476.0,-308224950762.0,-657843817186.0,-1276037943517.0,-2120214986482.0,-2344394040332.0,-5872761640253.0,-8574260892627.0,-11254869604436.0,1549111423316.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-142189977899.0,-266396524598.0,-586517897472.0,-1278788918537.0,-2065069567410.0,-1495931919038.0,-3066921164140.0,-3911358160002.0,-4976876590016.0,-4465359523505.0
23,Tiền thu được từ thanh lý tài sản cố định,4573757305.0,1447928974.0,0.0,951588323.0,180000000.0,1339965525.0,1290807344.0,2018075304.0,1107020670.0,5331159526.0
