,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,43242313014.0,46320870347.0,71462189021.0,76201748797.0,46914765923.0,46629645875.0,69080526554.0,71593742442.0,34347820262.0,1011490390.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,54080226187.0,65446561658.0,76951325558.0,89949629727.0,95805394373.0,105610971463.0,84452392921.0,90667090830.0,70100259363.0,84871718416.0
2,Lãi trước thuế,51708394703.0,67099418826.0,80457055166.0,115666560852.0,125325283599.0,112369126071.0,92749150912.0,100085227040.0,76340558222.0,86956913128.0
3,Khấu hao TSCĐ,5701863486.0,4448953973.0,5110234338.0,6123889515.0,4788056384.0,4465061765.0,4693481225.0,4824500047.0,6390699503.0,7694331907.0
5,Chi phí dự phòng,1481302501.0,-243293501.0,-2174194141.0,-63814859.0,0.0,206695166.0,237936167.0,-120437167.0,-136014500.0,-331200833.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-178712130.0,164830897.0,31813921.0,415171378.0,11805328.0,143602540.0,-47148173.0,-30546175.0,-84165350.0,155235234.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-5734219479.0,-6912929949.0,-6983831586.0,-32607897801.0,-34703150168.0,-11780480671.0,-13813574412.0,-14855912443.0,-13361554462.0,-11350012359.0
9,Chi phí lãi vay,1101597106.0,889581412.0,510247860.0,415720642.0,383399230.0,206966592.0,632547202.0,764259528.0,950735950.0,1746451339.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-957846188.0,1277806007.0,-38103756.0,3549939988.0,12603206838.0,-8231544979.0,17131899442.0,-24554204195.0,20902033587.0,-89844630309.0
13,(Tăng)/giảm hàng tồn kho,-1541733647.0,-1128681334.0,7761369641.0,4547689314.0,-3646349121.0,-18275860322.0,-7358833771.0,13680630551.0,-23077423531.0,-2662031217.0
14,Tăng/(giảm) các khoản phải trả,6110521662.0,2108213282.0,6335072803.0,-4482329575.0,-43434585507.0,-7891948730.0,-1205896425.0,14807140527.0,-7690636836.0,23616156537.0
15,( Tăng)/giảm chi phí trả trước,1457195904.0,1317470763.0,1004301257.0,9971374600.0,11928892144.0,66602457.0,-2067480447.0,828582714.0,-3710266058.0,187081493.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-1115009459.0,-889581412.0,-510247860.0,-415720642.0,-383399230.0,-206966592.0,-632547202.0,-764259528.0,-950735950.0,-1746451339.0
18,Thuế thu nhập doanh nghiệp đã trả,-10390440445.0,-20758498467.0,-20041528622.0,-18470430853.0,-23990341439.0,-22570287482.0,-18813925114.0,-18615326057.0,-18034220113.0,-11629862065.0
19,Tiền thu khác từ các hoạt động kinh doanh,116719000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-4517320000.0,-1052420150.0,0.0,-8448403762.0,-1968052135.0,-1871319940.0,-2425082850.0,-4455912400.0,-3191190200.0,-1780491126.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-39586190894.0,-45105147952.0,18207071752.0,-36592384289.0,32102357220.0,56494772005.0,-50162473733.0,3490884439.0,38280038704.0,80523189369.0
