,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,725594181000.0,-1015110206000.0,-808160541000.0,-34898178000.0,-11073519000.0,-1161344907000.0,-480045409000.0,-996709046000.0,-838791863000.0,491476336000.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,455668510000.0,455162826000.0,268391608000.0,348630202000.0,401125566000.0,528929927000.0,311617888000.0,163050684000.0,755877803000.0,-95462005000.0
2,Lãi trước thuế,469636317000.0,460211064000.0,268254644000.0,338245183000.0,400513132000.0,532828484000.0,309830797000.0,435622694000.0,482959047000.0,179934483000.0
3,Khấu hao TSCĐ,775721000.0,4738777000.0,2620347000.0,2657670000.0,2516444000.0,2681598000.0,3083540000.0,-266095331000.0,272789173000.0,-264729705000.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-70763000.0,-26127000.0,974897000.0,0.0,0.0,-788763000.0,2632000.0,266924000.0,543704000.0,-1409590000.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-14721515000.0,-9814296000.0,-5179023000.0,-6131643000.0,-1407551000.0,-6994911000.0,-2485108000.0,-5557576000.0,-414121000.0,-9257193000.0
9,Chi phí lãi vay,48750000.0,53408000.0,1720743000.0,13858992000.0,-496459000.0,1203519000.0,1186027000.0,-1186027000.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,291246684000.0,41728161000.0,-33221675000.0,-166436254000.0,-103060533000.0,-256309848000.0,1074652764000.0,-1685100760000.0,405968659000.0,-372384698000.0
13,(Tăng)/giảm hàng tồn kho,468076867000.0,-256993528000.0,-75006521000.0,73916626000.0,488471266000.0,-897468130000.0,-3736647325000.0,2494763372000.0,-3754627848000.0,288693662000.0
14,Tăng/(giảm) các khoản phải trả,-470068433000.0,-1232136379000.0,-517685585000.0,-253244046000.0,-837344928000.0,-363924337000.0,2133200053000.0,-1799097708000.0,1895209426000.0,904262676000.0
15,( Tăng)/giảm chi phí trả trước,27558822000.0,42864379000.0,49307183000.0,78873492000.0,113600260000.0,23188886000.0,19391286000.0,-18184593000.0,-3418585000.0,-7106291000.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-38784649000.0,-60166805000.0,-23471745000.0,-75338084000.0,-55744958000.0,-87202967000.0,-50845778000.0,-139414741000.0,-122877277000.0,-179682277000.0
18,Thuế thu nhập doanh nghiệp đã trả,-5345572000.0,-1391156000.0,-446700023000.0,-6866366000.0,209000.0,-93000000000.0,-204179360000.0,152409000.0,-7398862000.0,-34472203000.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-2758048000.0,-4177704000.0,-29773783000.0,-34433748000.0,-18120401000.0,-15558438000.0,-27234937000.0,-12877709000.0,-7525179000.0,-12372528000.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-22467283000.0,-4481365000.0,-19028973000.0,2273281000.0,-8282730000.0,-73578962000.0,-16361814000.0,-538175924000.0,550339467000.0,-15478728000.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-36484236000.0,-5862187000.0,-14374999000.0,-13801096000.0,-9743357000.0,-11192513000.0,-19312396000.0,-11304247000.0,-9439199000.0,-22724448000.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,450000000.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,32490641000.0,-42023224000.0,0.0,0.0,0.0,-69400000000.0,0.0,-1617567000.0,1617567000.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,-32490641000.0,32490641000.0,-9973272000.0,9973272000.0,0.0,0.0,0.0,0.0,26878497000.0,-1129938000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530571585000.0,530571585000.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,14016953000.0,10913405000.0,5319298000.0,6101105000.0,1460627000.0,6563551000.0,2950582000.0,5317475000.0,711017000.0,8375658000.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,256380722000.0,61883423000.0,370378177000.0,502556656000.0,1022244950000.0,-251456202000.0,303221570000.0,1688571831000.0,1673768520000.0,-435118977000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,104220000000.0,0.0,0.0,128120000000.0,808283291000.0,0.0,0.0,350000000.0,230050000000.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,502413374000.0,147339684000.0,481376663000.0,804943293000.0,829878267000.0,57983146000.0,385117570000.0,2038386835000.0,1695270520000.0,89749023000.0
33,Tiển trả các khoản đi vay,-87963417000.0,-85456261000.0,-110998486000.0,-430506637000.0,-615916608000.0,-309439348000.0,-81896000000.0,-350165004000.0,-251552000000.0,-524868000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-262289235000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,959507620000.0,-957708148000.0,-456811337000.0,469931759000.0,1002888701000.0,-1486380071000.0,-193185653000.0,153686861000.0,1385316124000.0,40878631000.0
38,Tiền và tương đương tiền đầu kỳ,1824415822000.0,2783923442000.0,1835747877000.0,1378936540000.0,1848868299000.0,2851757000000.0,1365376930000.0,1172191277000.0,1325878138000.0,2711194262000.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,2783923442000.0,1826215294000.0,1378936540000.0,1848868299000.0,2851757000000.0,1365376929000.0,1172191277000.0,1325878138000.0,2711194262000.0,2752072893000.0
