,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,659919281183.0,650096766777.0,534729673815.0,599823061921.0,643817636139.0,662377479493.0,666365498081.0,701465593551.0,749101035092.0,641562410234.0
1,TÀI SẢN NGẮN HẠN,592786152044.0,475159600754.0,373625828567.0,392268788464.0,412620711483.0,467385665294.0,476425612950.0,472203090811.0,536289534743.0,445419478665.0
2,Tiền và tương đương tiền,21014250213.0,77305028820.0,82364036940.0,54995857156.0,17862092511.0,41430643779.0,44892001815.0,42201969062.0,30978993605.0,11653619367.0
3,Tiền,16014250213.0,22305028820.0,34364036940.0,38870732156.0,17862092511.0,14558921557.0,15892001815.0,32901969062.0,27978993605.0,11653619367.0
4,Các khoản tương đương tiền,5000000000.0,55000000000.0,48000000000.0,16125125000.0,0.0,26871722222.0,29000000000.0,9300000000.0,3000000000.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,123500000000.0,102200000000.0,66127777778.0,142744000000.0,91023691389.0,51000000000.0,84000000000.0,135200000000.0,134186250548.0,101186250548.0
6,Đầu tư ngắn hạn,123500000000.0,102200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,66127777778.0,142744000000.0,91023691389.0,51000000000.0,84000000000.0,135200000000.0,134186250548.0,101186250548.0
9,Các khoản phải thu,269073823974.0,104945632936.0,92812180929.0,104381717435.0,151434902435.0,165900223372.0,124397016979.0,108959550349.0,105076319422.0,74553259026.0
10,Phải thu khách hàng,219767041544.0,101527392739.0,88682353281.0,98086392238.0,140264617963.0,155190323103.0,106796346691.0,97893506373.0,87973994143.0,69709719036.0
11,Trả trước người bán,45077735734.0,2668818245.0,1816039000.0,354571500.0,3080078710.0,2353202687.0,11435938039.0,1396747500.0,4373570855.0,311146052.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,0.0,0.0,0.0
15,Phải thu khác,6849758901.0,3764672214.0,5319868370.0,8881880329.0,9384473902.0,8650965722.0,7459000389.0,10963564616.0,14023022564.0,4532393938.0
16,Dự phòng nợ khó đòi,-2620712205.0,-3015250262.0,-3006079722.0,-2941126632.0,-1294268140.0,-1294268140.0,-1294268140.0,-1294268140.0,-1294268140.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",170894704572.0,172609246882.0,117276375172.0,81826829528.0,141870567526.0,201692121582.0,214122019952.0,179628103897.0,260194875672.0,245555362367.0
19,Hàng tồn kho,170894704572.0,172609246882.0,117276375172.0,81826829528.0,141870567526.0,201692121582.0,214122019952.0,179628103897.0,260194875672.0,245555362367.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,8303373285.0,18099692116.0,15045457748.0,8320384345.0,10429457622.0,7362676561.0,9014574204.0,6213467503.0,5853095496.0,12470987357.0
22,Trả trước ngắn hạn,581902670.0,325595926.0,180102398.0,297087270.0,387589364.0,1686151516.0,3255595092.0,185998742.0,1519081731.0,347468162.0
23,Thuế VAT phải thu,6364695135.0,14768406019.0,14031511282.0,7882102538.0,10041231103.0,5676525045.0,5758979112.0,6027468761.0,4334013765.0,12108761775.0
24,Phải thu thuế khác,96763655.0,1536985369.0,833844068.0,141194537.0,637155.0,0.0,0.0,0.0,0.0,14757420.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,1260011825.0,1468704802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,67133129139.0,174937166023.0,161103845248.0,207554273457.0,231196924656.0,194991814199.0,189939885131.0,229262502740.0,212811500349.0,196142931569.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,22930435024.0,1141858148.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,22930435024.0,1141858148.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,44216907058.0,42249774887.0,39417717480.0,51998662570.0,63667065602.0,70345638209.0,182623262915.0,204339162527.0,189755111953.0,175025848173.0
37,GTCL TSCĐ hữu hình,44216907058.0,42249774887.0,39417717480.0,51998662570.0,63667065602.0,70345638209.0,149423262915.0,172101162527.0,158477111953.0,144707848173.0
38,Nguyên giá TSCĐ hữu hình,95758399950.0,102687964453.0,107897124685.0,124915973246.0,143902402367.0,159119725135.0,249614687771.0,289799474034.0,295328367670.0,287446420050.0
39,Khấu hao lũy kế TSCĐ hữu hình,-51541492892.0,-60438189566.0,-68479407205.0,-72917310676.0,-80235336765.0,-88774086926.0,-100191424856.0,-117698311507.0,-136851255717.0,-142738571877.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,33200000000.0,32238000000.0,31278000000.0,30318000000.0
