,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-20781115607.0,33246220107.0,-19284003599.0,-9058247256.0,-14273815666.0,10212250297.0,21529763514.0,16335629753.0,18267184618.0,-59847133739.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,25409910713.0,12366516319.0,13671128910.0,24649246134.0,26653938921.0,21702225988.0,25878580129.0,10986459673.0,31318213695.0,15745573342.0
2,Lãi trước thuế,24926105483.0,4246342292.0,7033578117.0,14605828616.0,4519869511.0,7953484571.0,7076545548.0,-79394922137.0,68649138978.0,1193411960.0
3,Khấu hao TSCĐ,-1075282069.0,1072405589.0,1202762643.0,2629274696.0,2869169928.0,3660566481.0,2080931553.0,13692987749.0,2483778365.0,3165642445.0
5,Chi phí dự phòng,0.0,0.0,2383791627.0,3368204655.0,12035751856.0,57030299.0,2481468508.0,32222905647.0,-28248874957.0,-11310514089.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,-105659096.0,-59568.0,-214620.0,-70080.0,-5582208.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-40804242.0,2012488964.0,-12865017.0,-31051169.0,-15126408.0,-283527321.0,4193780207.0,34221528115.0,-18700817346.0,14395468392.0
9,Chi phí lãi vay,1599891541.0,5035279474.0,3169520636.0,4077048904.0,7244488654.0,10314742038.0,10051436521.0,10243960299.0,7134988655.0,8301564634.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-36950343612.0,-15036000889.0,31441848747.0,-246009079387.0,81909718302.0,-15340400389.0,111106942281.0,-11968296495.0,15467325099.0,-49930733505.0
13,(Tăng)/giảm hàng tồn kho,16380342997.0,33218924513.0,-35325805102.0,-6867455519.0,-694114119.0,5845918027.0,-44208640606.0,4407911703.0,43003952689.0,-1360714910.0
14,Tăng/(giảm) các khoản phải trả,-9212755178.0,9231210542.0,-25917127793.0,227912917789.0,-104003749930.0,8620455018.0,-60389285862.0,23816367048.0,1211235223.0,4008182454.0
15,( Tăng)/giảm chi phí trả trước,-5016476281.0,3429279032.0,455331034.0,-268908429.0,-5415379238.0,2161861482.0,2143960316.0,1777561855.0,303222988.0,-5566675.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64336339409.0,9825052494.0
17,Chi phí lãi vay đã trả,-1599891541.0,-5035279474.0,-3169520636.0,-4060774710.0,-7201956810.0,-10307939317.0,-10046949672.0,-10067180757.0,-7134988655.0,-8301564634.0
18,Thuế thu nhập doanh nghiệp đã trả,-8329316723.0,-4660248405.0,-233318759.0,-680064675.0,-3092652692.0,-2223755608.0,-2357442322.0,-2402465448.0,-1565437012.0,-409092165.0
19,Tiền thu khác từ các hoạt động kinh doanh,8778015388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-10240601370.0,-268181531.0,-206540000.0,-3734128459.0,-2429620100.0,-246114904.0,-597400750.0,-214727826.0,0.0,-29418270140.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-65273968074.0,-38650040839.0,9545150035.0,-8351531668.0,-47150010956.0,-53943304143.0,-7612367536.0,-25926127660.0,9297937184.0,7578830671.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-39864772316.0,-876891984.0,-1470758182.0,-382582837.0,-10165137364.0,-17738301731.0,-10763460368.0,-213145000.0,-95031000000.0,-6354485130.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,1270308739.0,3140628359.0,454545455.0,800000000.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18312000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13700000000.0
26,Đầu tư vào các doanh nghiệp khác,-27450000000.0,-52644068183.0,-30000000000.0,-8000000000.0,-45000000000.0,-38000000000.0,0.0,-164946000000.0,-69399210000.0,-18350500000.0
