,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,142463326759.0,867392187098.0,85791866896.0,544917388069.0,58953425488.0,227633797275.0,-277763144417.0,-323582893943.0,-36227018555.0,315047106343.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,18954885095.0,242334912449.0,26255061395.0,132639406330.0,60692201748.0,10770392513.0,62732323886.0,-770652627.0,-19574107854.0,1368491054.0
2,Lãi trước thuế,21104871694.0,122765442783.0,37776880894.0,182414096326.0,12803822215.0,9042166401.0,70088952680.0,85797263588.0,27833909125.0,-104799343695.0
3,Khấu hao TSCĐ,10624963128.0,11410739731.0,11788321278.0,11849364410.0,11832133692.0,11856953621.0,11834861468.0,11859090212.0,11928896208.0,14354979296.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,5715943408.0,-3652000000.0,0.0,0.0,1902662079.0,-464322000.0,66178094549.0,-30949202568.0,-10679251728.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-40150758441.0,-54973145143.0,-54588678059.0,-111466357419.0,-11730803679.0,-93334041862.0,-67958134776.0,-225376589795.0,-82197804331.0,-44267084644.0
9,Chi phí lãi vay,27375808714.0,157415931670.0,34930537282.0,49842303013.0,47787049520.0,81302652274.0,49230966514.0,60771488819.0,53810093712.0,146759191825.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,6106181263.0,276580514177.0,218293585337.0,371388523749.0,30695246792.0,293647469989.0,-89724946358.0,-116045947124.0,177245332338.0,527808735974.0
13,(Tăng)/giảm hàng tồn kho,-72296894900.0,947835950264.0,-41189472845.0,389024384743.0,71208127287.0,94469426894.0,13641047426.0,-74828138508.0,5304101182.0,84778512735.0
14,Tăng/(giảm) các khoản phải trả,190949398103.0,-414254372874.0,-52580297733.0,-343826981493.0,-111760768631.0,-103015812964.0,-231307006033.0,-104751338514.0,-43345930087.0,-106039257345.0
15,( Tăng)/giảm chi phí trả trước,-2687434634.0,16231132449.0,-10048765349.0,67533706502.0,6535581100.0,16090395950.0,18945354604.0,2831113926.0,-8178804597.0,-20246583034.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2863432.0,-76548574842.0
17,Chi phí lãi vay đã trả,401320692.0,-179918022886.0,-36425134292.0,-57315264258.0,3180328773.0,-76151499459.0,-30543471545.0,-39230539436.0,-132425398067.0,-93817892207.0
18,Thuế thu nhập doanh nghiệp đã trả,1162551861.0,-18741582774.0,-10550000000.0,-13101214227.0,-424472481.0,-5234329633.0,-12194532705.0,10957769558.0,-17243013718.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-126680721.0,-2676343707.0,-7963109617.0,-1425173277.0,-1172819100.0,-2942246015.0,-9311913692.0,-1745161218.0,1993665680.0,-2256325992.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-417380084966.0,-720752214570.0,-158820438214.0,91688068774.0,-52890205393.0,257072192791.0,283781675793.0,84668735345.0,36441120883.0,-341711624462.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-1771684912.0,-535165980.0,-1288518111.0,-1293809191.0,-34145736.0,-2111014982.0,-561692728.0,-354782191.0,-1433187366.0,-316697491300.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,50000000.0,-50000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-759827463482.0,-1154568249187.0,-526322481209.0,-680970714940.0,-414734182801.0,-3365475986831.0,-192710000000.0,101101500000.0,-485421500000.0,-198471354370.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,604032642591.0,1070296815756.0,378091544820.0,643012551600.0,338984064006.0,3787933753214.0,591793730217.0,76450800000.0,392594200000.0,235281661382.0
26,Đầu tư vào các doanh nghiệp khác,-272785000000.0,-991671690000.0,-31631966650.0,-378000000.0,-5622000000.0,-193220657000.0,-157583125000.0,-136050134549.0,-40861835432.0,175000532481.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,-7100521189.0,302422891515.0,0.0,74550000000.0,-3628324571.0,3693600000.0,29400000000.0,0.0,38500028753.0,-60112854568.0
28,Cổ tức và tiền lãi nhận được,20071942026.0,53303183326.0,22280982936.0,56818041305.0,32094383709.0,26252498390.0,13442763304.0,43521352085.0,133063414928.0,-176712118087.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,387641823674.0,-120933587273.0,-60582998748.0,-525311119087.0,-66263332746.0,-569662928326.0,127827653678.0,105197966409.0,49458384720.0,57695683705.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,724746798508.0,922507948757.0,187650757018.0,215257091559.0,165357236644.0,347134028427.0,288391180704.0,240173009169.0,263650728806.0,461526833510.0
33,Tiển trả các khoản đi vay,-337104974834.0,-1043047406330.0,-248233755766.0,-740568210646.0,-231620569390.0,-916796956753.0,-160563527026.0,-134495842743.0,-213870477410.0,-403509283129.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479200017.0,-321866676.0,-321866676.0
35,Cổ tức đã trả,0.0,-394129700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,112725065467.0,25706385255.0,-133611570066.0,111294337756.0,-60200112651.0,-84956938260.0,133846185054.0,-133716192189.0,49672487048.0,31031165586.0
