,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,TỔNG TÀI SẢN,127379618122.0,128730129319.0,94727327573.0,91164282711.0,92390047748.0,103985603724.0,124829568440.0,128592450850.0,120910055987.0,105391851218.0
1,TÀI SẢN NGẮN HẠN,26581693705.0,38712659671.0,17130397776.0,22902800543.0,26722876686.0,34651205508.0,41544391510.0,40265021688.0,36759394623.0,18842288704.0
2,Tiền và tương đương tiền,4424781705.0,1412803147.0,1268163515.0,3375914020.0,4879895578.0,7133004211.0,1869791379.0,7599901861.0,3269490280.0,588138142.0
3,Tiền,4424781705.0,1412803147.0,1268163515.0,3375914020.0,4879895578.0,6537925799.0,1869791379.0,7599901861.0,3269490280.0,588138142.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,595078412.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,550000000.0,1805000000.0,400000000.0,100000000.0,1000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,550000000.0,1805000000.0,400000000.0,100000000.0,1000000.0
9,Các khoản phải thu,9854473927.0,14121566090.0,6425988318.0,11932560605.0,11968103151.0,14276185857.0,27914274553.0,25609138094.0,28098927685.0,15507496334.0
10,Phải thu khách hàng,45752439728.0,46822110690.0,40422038606.0,41638946480.0,42955946352.0,9748764748.0,20867045636.0,21966629921.0,20276739948.0,44787023803.0
11,Trả trước người bán,822242582.0,135881264.0,431492898.0,107630678.0,92313392.0,88989824.0,248700077.0,250533986.0,20000000.0,3736657301.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,3837839123.0,3654878435.0,3836517001.0,3804777230.0,3821322978.0,3860082520.0,4814378253.0,6798015952.0,11461064161.0,5913136797.0
16,Dự phòng nợ khó đòi,-40558047506.0,-36491304299.0,-38264060187.0,-38336226243.0,-39617827906.0,-3602262608.0,-3616852365.0,-3574250191.0,-3827084850.0,-39097529993.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,4717432460.0,4716348335.0,4180611373.0,5601002952.0,168208426.0,168208426.0,168208426.0
18,"Hàng tồn kho, ròng",7806528339.0,16592479454.0,3865083334.0,6998150792.0,9257346384.0,12448221937.0,9175751467.0,5693033358.0,4483910776.0,803582559.0
19,Hàng tồn kho,7806528339.0,16592479454.0,3865083334.0,6998150792.0,9257346384.0,12448221937.0,9175751467.0,5693033358.0,4483910776.0,803582559.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,4495909734.0,6585810980.0,5571162609.0,596175126.0,617531573.0,243793503.0,779574111.0,962948375.0,807065882.0,1942071669.0
22,Trả trước ngắn hạn,1244826343.0,1028084445.0,481229302.0,161647892.0,233619921.0,176872064.0,312362226.0,723329604.0,544761002.0,1478164489.0
23,Thuế VAT phải thu,9306614.0,1510598761.0,666173056.0,430232930.0,383911652.0,66921439.0,169322716.0,95038403.0,117724512.0,463907180.0
24,Phải thu thuế khác,0.0,0.0,0.0,4294304.0,0.0,0.0,297889169.0,144580368.0,144580368.0,0.0
