,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,6238552634428.0,5764543759971.0,5144661901699.0,6227006416270.0,6172779246067.0,5563061574237.0,4966334501358.0,6320756540108.0,8493140365997.0,9054196917236.0
1,TÀI SẢN NGẮN HẠN,5661287613235.0,5282004772886.0,4542240259676.0,4741485264868.0,4786143044848.0,4330671814214.0,3715299217677.0,5083111172737.0,7164336982272.0,7777028786773.0
2,Tiền và tương đương tiền,2100533189502.0,2050148166048.0,1461210798980.0,1694402253760.0,1342345339986.0,1038281209462.0,816407457540.0,1808197263570.0,2576476734565.0,1172321403348.0
3,Tiền,463227203818.0,1021835761315.0,514566693431.0,388862253760.0,338508337541.0,348751510692.0,435089509540.0,695119391348.0,781387734565.0,583024314368.0
4,Các khoản tương đương tiền,1637305985684.0,1028312404733.0,946644105549.0,1305540000000.0,1003837002445.0,689529698770.0,381317948000.0,1113077872222.0,1795089000000.0,589297088980.0
5,Giá trị thuần đầu tư ngắn hạn,18376791095.0,18376791095.0,9222550381.0,13500000000.0,28244800000.0,28011800000.0,99200576454.0,218009602376.0,416534730377.0,1764291473158.0
6,Đầu tư ngắn hạn,49900000000.0,49900000000.0,0.0,0.0,0.0,0.0,186138.0,68112415100.0,231617305031.0,24458927349.0
7,Dự phòng đầu tư ngắn hạn,-31523208905.0,-31523208905.0,0.0,0.0,0.0,0.0,-152538.0,0.0,-3412791882.0,-858056545.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,9222550381.0,13500000000.0,28244800000.0,28011800000.0,99200542854.0,149897187276.0,188330217228.0,1740690602354.0
9,Các khoản phải thu,1302262441282.0,1308927274250.0,1334417481376.0,1631677896355.0,2229463525562.0,1847136673354.0,1451095996327.0,2086126253579.0,2494856930482.0,2023593859952.0
10,Phải thu khách hàng,1211586586735.0,1128003690821.0,1036279774307.0,1425783612685.0,1684907681145.0,1602337603339.0,1335173232707.0,1654532686040.0,2517021445807.0,2093606196623.0
11,Trả trước người bán,26717922581.0,27277618584.0,91559376897.0,76220418183.0,431103266432.0,193713174336.0,164176048240.0,444352143117.0,170222662352.0,115912405647.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,941130000.0,0.0,0.0,0.0
15,Phải thu khác,100963127435.0,170333525363.0,252094613712.0,173194455448.0,211045807038.0,187633232862.0,162552004257.0,262978885045.0,165127908561.0,160398215338.0
16,Dự phòng nợ khó đòi,-37005195469.0,-16687560518.0,-45516283540.0,-44259869663.0,-98255510692.0,-136547337183.0,-211746418877.0,-275737460623.0,-357515086238.0,-346322957656.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,739279702.0,662281639.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",1884378916498.0,1521815562318.0,1300928166252.0,969659943435.0,774605298993.0,1005806038013.0,1121577450141.0,783792091015.0,1447149643236.0,2438014041848.0
19,Hàng tồn kho,1909433399152.0,1557768487510.0,1331014880337.0,985760389976.0,790864877778.0,1034126786928.0,1144702735496.0,811313791115.0,1477490784121.0,2466008359822.0
20,Dự phòng giảm giá HTK,-25054482654.0,-35952925192.0,-30086714085.0,-16100446541.0,-16259578785.0,-28320748915.0,-23125285355.0,-27521700100.0,-30341140885.0,-27994317974.0
21,Tài sản lưu động khác,355736274858.0,382736979175.0,436461262687.0,432245171318.0,411484080307.0,411436093385.0,227017737215.0,186985962197.0,229318943612.0,378808008467.0
22,Trả trước ngắn hạn,6430181027.0,2234915837.0,4327375667.0,6617348798.0,10140752223.0,8522285940.0,8580003423.0,5502784681.0,13009589070.0,20134079072.0
23,Thuế VAT phải thu,332079950927.0,370061369745.0,345097101659.0,423299760670.0,400131863898.0,400786975549.0,215797255034.0,180271228208.0,214578146601.0,353537347813.0
24,Phải thu thuế khác,4005965316.0,4203154062.0,87036785361.0,2328061850.0,1211464186.0,2126831896.0,2640478758.0,1211949308.0,1731207941.0,5136581582.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,13220177588.0,6237539531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,577265021193.0,482538987085.0,602421642023.0,1485521151402.0,1386636201219.0,1232389760023.0,1251035283681.0,1237645367371.0,1328803383725.0,1277168130463.0
28,Phải thu dài hạn,0.0,0.0,2779901205.0,5308517717.0,8361270031.0,8162504752.0,31380277552.0,31495682041.0,31001277688.0,8627565650.0
29,Phải thu khách hàng dài hạn,0.0,0.0,1401380590.0,1256100000.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,1360520615.0,4052417717.0,8361270031.0,8162504752.0,31380277552.0,31495682041.0,31001277688.0,8627565650.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,283583445738.0,237936321732.0,238559735806.0,233964209561.0,203600840740.0,190496727093.0,202067818570.0,195802031319.0,261165890304.0,273834458465.0
37,GTCL TSCĐ hữu hình,158933748048.0,103001484857.0,135004626018.0,130931767076.0,100747708067.0,87993861420.0,91889465194.0,85116617958.0,90416199619.0,101760801417.0
38,Nguyên giá TSCĐ hữu hình,348759514704.0,275731096871.0,319609651137.0,339681880486.0,327870252182.0,327863935080.0,345040412003.0,346743797617.0,362382870566.0,380873168434.0
39,Khấu hao lũy kế TSCĐ hữu hình,-189825766656.0,-172729612014.0,-184605025119.0,-208750113410.0,-227122544115.0,-239870073660.0,-253150946809.0,-261627179659.0,-271966670947.0,-279112367017.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,103011464112.0,102373162589.0,103555109788.0,103032442485.0,102853132673.0,102502865673.0,110178353376.0,110685413361.0,170749690685.0,172073657048.0
44,Nguyên giá TSCĐ vô hình,105837550169.0,105212420669.0,106332751569.0,106704875769.0,107082807737.0,106860184632.0,117766092179.0,118634392179.0,179113843937.0,183035926598.0
45,Khấu hao lũy kế TSCĐ vô hình,-2826086057.0,-2839258080.0,-2777641781.0,-3672433284.0,-4229675064.0,-4357318959.0,-7587738803.0,-7948978818.0,-8364153252.0,-10962269550.0
46,Bất động sản đầu tư,0.0,5916000000.0,5304000000.0,915227460670.0,802740513854.0,758428814929.0,713804121841.0,673463078511.0,633175184506.0,593348354875.0
47,Nguyên giá tài sản đầu tư,0.0,6120000000.0,6120000000.0,934696415019.0,861998984242.0,858194158578.0,852074158578.0,852074158578.0,852074158578.0,852074158578.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,-204000000.0,-816000000.0,-19468954349.0,-59258470388.0,-99765343649.0,-138270036737.0,-178611080067.0,-218898974072.0,-258725803703.0
49,Tài sản dở dang dài hạn,0.0,0.0,133979477868.0,77085251139.0,102728014308.0,38512494154.0,39476191275.0,38316282184.0,38316282184.0,38316282184.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,19921528554.0,19878373578.0,18428759180.0,37063714702.0,42001621150.0,22705237055.0,42427175256.0,40862648702.0,119509551307.0,113204543961.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,17921528554.0,17878373578.0,16428759180.0,16903714702.0,17294889230.0,15474289268.0,31039870918.0,39339874989.0,116576659708.0,109736666705.0
55,Đầu tư dài hạn khác,2000000000.0,2000000000.0,2000000000.0,22160000000.0,27560000000.0,28910000000.0,30006800000.0,22465000000.0,22465000000.0,22465000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,-2000000000.0,-2853268080.0,-22160000000.0,-22640229299.0,-22213301287.0,-22366834272.0,-22404153615.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,480947787.0,4020733637.0,1271075000.0,2834725871.0,3407030871.0
58,Tài sản dài hạn khác,273760046901.0,218808291775.0,203369767964.0,216871997613.0,227203941136.0,214083982040.0,221879699187.0,257705644614.0,245635197736.0,249836925328.0
59,Trả trước dài hạn,263340663168.0,208100667693.0,202166255334.0,201267567590.0,213430498636.0,198530067519.0,211167021687.0,248523349614.0,237983285236.0,247286925328.0
60,Thuế thu nhập hoãn lại phải thu,3207512000.0,3207512000.0,1203512630.0,189110129.0,0.0,3310854521.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,7211871733.0,7500112082.0,0.0,15415319894.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,4869966576296.0,4265313985196.0,3570295234266.0,4579147052293.0,4512198485463.0,3942652024730.0,3326016900969.0,4657590544086.0,6553412395338.0,7029827015751.0
65,Nợ ngắn hạn,4820791667762.0,4206313866131.0,3376319221450.0,4158915168811.0,4099088566592.0,3557079155532.0,3005641724631.0,4381576092307.0,6382140764625.0,6894717926568.0
66,Phải trả người bán,1276519138701.0,1154434226091.0,1175310245507.0,1446414809155.0,1375987881476.0,1428095256213.0,1305855552459.0,1352897675155.0,2241130193754.0,1745328727333.0
67,Người mua trả tiền trước,81615379151.0,66483837428.0,33438469654.0,19037977620.0,304168612427.0,89349766737.0,85920901592.0,133596850713.0,117106483725.0,89922647685.0
68,Thuế và các khoản phải trả Nhà nước,34045465765.0,33693880402.0,21637413700.0,17887171282.0,31400887211.0,29801737904.0,30365478424.0,53396527361.0,47070734631.0,22368434890.0
69,Phải trả người lao động,79269650381.0,85360141765.0,96524772732.0,64202977309.0,86684642775.0,81425763820.0,109761766691.0,124929306684.0,132907494288.0,84548011441.0
70,Chi phí phải trả,23540771200.0,33079620353.0,16649614765.0,72948847410.0,22227978586.0,28345497684.0,19324122334.0,19832065499.0,24335359969.0,26769581268.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,2300367758.0,30362744050.0,35076695490.0,31870171186.0,27992142804.0,21067196029.0,375387094.0,4993699457.0
74,Phải trả khác,120956292221.0,121757313077.0,105728121564.0,140627818410.0,144946961090.0,179413912692.0,121096238181.0,132625664131.0,224142424272.0,776832461724.0
75,Vay ngắn hạn,3132192854491.0,2641578788585.0,1864401640693.0,2302634027522.0,2031170448265.0,1614290757720.0,1270668669493.0,2507845798049.0,3560524219400.0,4112647248842.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,600000000.0,854856756.0,854856756.0,0.0
77,"Quỹ khen thưởng, phúc lợi",72652115852.0,69926058430.0,60328575077.0,64798796053.0,67424459272.0,74486291576.0,34056852653.0,34530151930.0,33693610736.0,31307113928.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,49174908534.0,59000119065.0,193976012816.0,420231883482.0,413109918871.0,385572869198.0,320375176338.0,276014451779.0,171271630713.0,135109089183.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,136363636364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,2948108670.0,77806667.0,102350533942.0,75077806678.0,47727272747.0,20454545483.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,49174908534.0,56052010395.0,57534569785.0,66576995606.0,55850108311.0,54635171676.0,41855134218.0,65468717431.0,72509630110.0,55717108409.0
88,Vay dài hạn,0.0,0.0,0.0,251304353934.0,278882003882.0,279910424775.0,254765496637.0,207245734348.0,95462000603.0,76091980774.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,3300000000.0,3300000000.0,3300000000.0,3300000000.0,3300000000.0,3300000000.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,1233416790915.0,1351864916364.0,1574366667433.0,1647859363977.0,1660580760604.0,1620409549507.0,1640317600389.0,1663165996022.0,1939727970659.0,2024369901485.0
96,Vốn và các quỹ,1233416790915.0,1351864916364.0,1574366667433.0,1647859363977.0,1660580760604.0,1620409549507.0,1640317600389.0,1663165996022.0,1939727970659.0,2024369901485.0
97,Vốn góp,698420000000.0,698420000000.0,846001240000.0,866001240000.0,866001240000.0,866001240000.0,866001240000.0,866001240000.0,904501240000.0,904501240000.0
98,Cổ phiếu phổ thông,698420000000.0,698420000000.0,846001240000.0,866001240000.0,866001240000.0,866001240000.0,866001240000.0,866001240000.0,904501240000.0,904501240000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,160547882393.0,160547882393.0,133918052614.0,133918052614.0,133918052614.0,133918052614.0,133918052614.0,120755669603.0,159572337789.0,158062593672.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,56740087775.0,56740087775.0,56740087775.0,90820087775.0,131776000000.0,131776000000.0,141776000000.0,141776000000.0
