,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Doanh số,626624418842.0,418747840262.0,293280767466.0,174097627547.0,122891661806.0,14389840460.0,16133354555.0,4287608217.0,9110824122.0,1493533881.0
1,Các khoản giảm trừ,0.0,-379143374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,626624418842.0,418368696888.0,293280767466.0,174097627547.0,122891661806.0,14389840460.0,16133354555.0,4287608217.0,9110824122.0,1493533881.0
3,Giá vốn hàng bán,-565455309122.0,-372778129878.0,-248408889589.0,-184546686236.0,-156408394839.0,-54989926829.0,-29603759894.0,-5983932577.0,-19386566592.0,-784183714.0
4,Lãi gộp,61169109720.0,45590567010.0,44871877877.0,-10449058689.0,-33516733033.0,-40600086369.0,-13470405339.0,-1696324360.0,-10275742470.0,709350167.0
5,Thu nhập tài chính,729032200.0,1790772723.0,58595867.0,23211996.0,28618122.0,89262676.0,943846.0,181806633.0,585288.0,529069.0
6,Chi phí tài chính,-35919433212.0,-34088214038.0,-47693890359.0,-41601832004.0,-36307252415.0,-32009933565.0,-30048560858.0,-2502551605.0,-501524777.0,-83496408772.0
7,Trong đó: Chi phí lãi vay,-35919433212.0,-34088214038.0,-46496520966.0,-41601832004.0,-36307252415.0,-32009933565.0,-30048340858.0,-2502551605.0,-456666000.0,-83496408772.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-18997691852.0,-13927834017.0,-17441760633.0,-7016299411.0,-7529661772.0,-4651824329.0,-4491737113.0,-2566367153.0,-4562831131.0,-338911826.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,6981016856.0,-634708322.0,-20205177248.0,-59043978108.0,-77325029098.0,-77172581587.0,-48009759464.0,-6583436485.0,-15339513090.0,-83125441362.0
12,Thu nhập khác,2679385765.0,3628459450.0,809609435.0,4669180664.0,695966864.0,1287004000.0,5603433369.0,1202466627.0,817807452.0,1132187469.0
13,Chi phí khác,-825017555.0,-345710085.0,-95733135.0,0.0,-13547292.0,-3040202106.0,-17743770177.0,-3876428089.0,-10962290664.0,-96480003.0
14,"Thu nhập khác, ròng",1854368210.0,3282749365.0,713876300.0,4669180664.0,682419572.0,-1753198106.0,-12140336808.0,-2673961462.0,-10144483212.0,1035707466.0
16,Lãi/(lỗ) ròng trước thuế,8835385066.0,2648041043.0,-19491300948.0,-54374797444.0,-76642609526.0,-78925779693.0,-60150096272.0,-9257397947.0,-25483996302.0,-82089733896.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2064766090.0,-881466652.0,0.0,0.0,0.0,-12249248.0,0.0,0.0,-4796198.0,-31576392.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-2064766090.0,-881466652.0,0.0,0.0,0.0,-12249248.0,0.0,0.0,-4796198.0,-31576392.0
20,Lãi/(lỗ) thuần sau thuế,6770618976.0,1766574391.0,-19491300948.0,-54374797444.0,-76642609526.0,-78938028941.0,-60150096272.0,-9257397947.0,-25488792500.0,-82121310288.0
21,Lợi ích của cổ đông thiểu số,-693124567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,7463743543.0,1766574391.0,-19491300948.0,-54374797444.0,-76642609526.0,-78938028941.0,-60150096272.0,-9257397947.0,-25488792500.0,-82121310288.0
23,Lãi cơ bản trên cổ phiếu,1493.0,353.0,-3898.0,-10875.0,-15329.0,-15787.0,-12030.02,-1851.48,-5098.0,-16424.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
