,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,2105647471667.0,2572613082764.0,3008220506891.0,3543354196452.0,3084542012250.0,3224111580117.0,3733160249923.0,3187364754771.0,2604551187023.0,2172335658726.0
1,Các khoản giảm trừ,-321510400.0,-16082300000.0,-2057422400.0,0.0,-10538600.0,-359414000.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,2105325961267.0,2556530782764.0,3006163084491.0,3543354196452.0,3084531473650.0,3223752166117.0,3733160249923.0,3187364754771.0,2604551187023.0,2172335658726.0
3,Giá vốn hàng bán,-1997393512885.0,-2427747858860.0,-2849366796231.0,-3086456874699.0,-2898528820961.0,-3235250825674.0,-3593440115188.0,-3109610145870.0,-2559899900482.0,-2037119344723.0
4,Lãi gộp,107932448382.0,128782923904.0,156796288260.0,456897321753.0,186002652689.0,-11498659557.0,139720134735.0,77754608901.0,44651286541.0,135216314003.0
5,Thu nhập tài chính,336517187.0,6837860401.0,268422901.0,5385353954.0,2456758832.0,1464735377.0,969034652.0,10361202989.0,2711883673.0,12155755565.0
6,Chi phí tài chính,-37713684198.0,-33031203130.0,-33503269318.0,-100951997724.0,-69425223054.0,86665355081.0,-27850809078.0,-35226429980.0,-38158902465.0,-43709574831.0
7,Trong đó: Chi phí lãi vay,-37624967629.0,-32645814853.0,-33376067237.0,-25502865535.0,-28453142575.0,-29149917649.0,-26299350287.0,-31254109407.0,-35285431251.0,-41567899668.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-12449693968.0,-17432161877.0,-14776595250.0,-13659124255.0,-10737759989.0,-22433764143.0,-11248382821.0,-14042324203.0,-11067609180.0,-18674681826.0
10,Chi phí quản lý doanh  nghiệp,-60437996984.0,-69315049701.0,-48231688961.0,-275238721188.0,-89274631476.0,-33121636146.0,-60013838161.0,-22006373250.0,-35995943384.0,-95728229832.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-2332409581.0,15842369597.0,60553157632.0,72432832540.0,19021797002.0,21076030612.0,41576139327.0,16840684457.0,-37859284815.0,-10740416921.0
12,Thu nhập khác,3149334362.0,4106389158.0,1449401347.0,5644971004.0,90705309.0,1543612653.0,507959261.0,1195845307.0,20245506603.0,4404398793.0
13,Chi phí khác,-299700886.0,-8703881509.0,-5064198944.0,-7637999837.0,-4229360633.0,-7474816122.0,-4934058045.0,-9708969372.0,-5434089881.0,-10183884212.0
14,"Thu nhập khác, ròng",2849633476.0,-4597492351.0,-3614797597.0,-1993028833.0,-4138655324.0,-5931203469.0,-4426098784.0,-8513124065.0,14811416722.0,-5779485419.0
16,Lãi/(lỗ) ròng trước thuế,517223895.0,11244877246.0,56938360035.0,70439803707.0,14883141678.0,15144827143.0,37150040543.0,8327560392.0,-23047868093.0,-16519902340.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-102314749.0,-8332400164.0,-12601887597.0,-11709664117.0,-4906945700.0,-5518286022.0,-7953387383.0,-4566049614.0,-2008278201.0,-841740862.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-102314749.0,-8332400164.0,-12601887597.0,-11709664117.0,-4906945700.0,-5518286022.0,-7953387383.0,-4566049614.0,-2008278201.0,-841740862.0
20,Lãi/(lỗ) thuần sau thuế,414909146.0,2912477082.0,44336472438.0,58730139590.0,9976195978.0,9626541121.0,29196653160.0,3761510778.0,-25056146294.0,-17361643202.0
21,Lợi ích của cổ đông thiểu số,5650152.0,438524601.0,99912415.0,259944780.0,119011499.0,84533231.0,273336368.0,-205713376.0,431923512.0,-327691283.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,409258994.0,2473952481.0,44236560023.0,58470194810.0,9857184479.0,9542007890.0,28923316792.0,3967224154.0,-25488069806.0,-17033951919.0
23,Lãi cơ bản trên cổ phiếu,2.0,16.0,0.0,0.0,54.0,52.0,157.0,22.0,-139.0,93.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
