,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-14985886006699.0,8683788000000.0,2447419000000.0,-3508824000000.0,24002706000000.0,2604652000000.0,892883000000.0,14739859000000.0,4468298000000.0,1876329000000.0
1,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập DN,-14867515900098.0,8799834000000.0,2615707000000.0,-3342981000000.0,24173459000000.0,2914411000000.0,1099704000000.0,14968547000000.0,4887643000000.0,2111915000000.0
2,Lãi/lỗ trước những thay đổi vốn lưu động,3755885115808.0,5063536000000.0,5109981000000.0,5458308000000.0,7742950000000.0,9228303000000.0,14987451000000.0,15326289000000.0,21229572000000.0,29081781000000.0
3,Thu nhập lãi và các khoản tương đương,13109871190221.0,13478862000000.0,14186748000000.0,15491948000000.0,19964527000000.0,24317593000000.0,30956510000000.0,32836478000000.0,37648210000000.0,50802236000000.0
4,Chi phí lãi và các khoản tương đương,-7267319983365.0,-6147483000000.0,-6347968000000.0,-7041749000000.0,-8246817000000.0,-10267483000000.0,-11511295000000.0,-12272703000000.0,-12053063000000.0,-14426925000000.0
5,Thu nhập từ hoạt động dịch vụ nhận được,738760315019.0,454500000000.0,543839000000.0,682640000000.0,1130676000000.0,2561310000000.0,3185837000000.0,3575553000000.0,4367378000000.0,4135568000000.0
7,Thu nhập từ hoạt động kinh doanh chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097962000000.0,3231427000000.0
8,Thu nhập khác,-1108894915834.0,-1174585000000.0,-1366483000000.0,-1538408000000.0,-1882694000000.0,495285000000.0,162295000000.0,75057000000.0,557087000000.0,491344000000.0
9,"Tiền thu các khoản nợ đã được xử lý, xóa, bù đắp bằng nguồn rủi ro",490417309455.0,219045000000.0,458775000000.0,508786000000.0,779399000000.0,1021794000000.0,1937102000000.0,1599755000000.0,2689366000000.0,1648266000000.0
10,Thanh toán cho nhân viên và nhà cung cấp,-1532427999854.0,-1593234000000.0,-1914621000000.0,-2210107000000.0,-3254598000000.0,-8204870000000.0,-9207742000000.0,-10057337000000.0,-12114505000000.0,-14428046000000.0
11,Tiền chi nộp thuế thu nhập doanh nghiệp,-664104458128.0,-597880000000.0,-834392000000.0,-736336000000.0,-980880000000.0,-1450167000000.0,-1812234000000.0,-2037888000000.0,-2962863000000.0,-2372089000000.0
12,Tiền gửi tại NHNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,10459572499893.0,9459118000000.0,-1526544000000.0,-3479239000000.0,157328000000.0,5770848000000.0,-672364000000.0,4598359000000.0,-5951475000000.0,3807045000000.0
14,(Tăng)/giảm các khoản về kinh doanh chứng khoán,-14891508786756.0,-10863498000000.0,8661450000000.0,-4194635000000.0,2090622000000.0,-20796665000000.0,-12443909000000.0,-16134144000000.0,-33560038000000.0,-27277350000000.0
15,(Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,0.0,-5385000000.0,-91051000000.0,43018000000.0,-68173000000.0,121592000000.0,-14836000000.0,-22270000000.0,-237188000000.0,204791000000.0
16,(Tăng)/Giảm các khoản cho vay khách hàng,-13264350459454.0,-12826091000000.0,-20779624000000.0,-29288584000000.0,-33450440000000.0,-30497815000000.0,-35644665000000.0,-47966360000000.0,-65261380000000.0,-98036017000000.0
17,"(Tăng)/Giảm lãi, phí phải thu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Tăng/(Giảm) nguồn dự phòng để bù đắp tổn thất các khoản,-1772321579596.0,-1368572000000.0,-2196440000000.0,-1474413000000.0,-4021459000000.0,-2599755000000.0,-4932063000000.0,-5413888000000.0,-3582679000000.0,-4506424000000.0
19,(Tăng)/Giảm khác về tài sản hoạt động,-1739594529443.0,1075386000000.0,-1374738000000.0,-1341016000000.0,-1460837000000.0,-1619797000000.0,-1334331000000.0,-8159583000000.0,-7273743000000.0,1408610000000.0
20,Tăng/(Giảm) các khoản nợ chính phủ và NHNN,-488477289152.0,0.0,1411502000000.0,-1411502000000.0,1847879000000.0,0.0,0.0,0.0,0.0,-230493000000.0
21,Tăng/(Giảm) các khoản tiền gửi và vay các TCTD khác,-9089104618294.0,-16818828000000.0,2905311000000.0,17135490000000.0,21388181000000.0,14369725000000.0,-10156829000000.0,562420000000.0,8683912000000.0,5556395000000.0
22,Tăng/(Giảm) tiền gửi của khách hàng,18341395782639.0,31519695000000.0,13956877000000.0,13247013000000.0,25363625000000.0,20573308000000.0,30129137000000.0,38249389000000.0,73978699000000.0,58913483000000.0
23,Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,-8558222671.0,-17615000000.0,0.0,0.0,0.0,5634000000.0,-5634000000.0,0.0,0.0,0.0
24,"Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư của chính phủ và các TCTD khác",-11785644960.0,46982000000.0,93170000000.0,-59788000000.0,38830000000.0,22964000000.0,-17837000000.0,-94786000000.0,1791362000000.0,4019000000.0
25,Tăng/(Giảm) phát hành giấy tờ có giá,-1420010000000.0,0.0,450000000000.0,-83105000000.0,3655269000000.0,5135416000000.0,15130991000000.0,24634934000000.0,15963361000000.0,27571201000000.0
26,"Tăng/(Giảm) lãi, phí phải trả",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tăng/(Giảm) khác về công nợ hoạt động,-4738658168112.0,3535106000000.0,-4004187000000.0,2105472000000.0,889684000000.0,3200653000000.0,6074593000000.0,9388187000000.0,-892760000000.0,5614874000000.0
28,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Chi từ các quỹ của TCTD,-118370106601.0,-116046000000.0,-168288000000.0,-165843000000.0,-170753000000.0,-309759000000.0,-206821000000.0,-228688000000.0,-419345000000.0,-235586000000.0
30,Thu được từ nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Lưu chuyển tiền thuần từ hoạt động đầu tư,-571924562882.0,-290807000000.0,-438540000000.0,377713000000.0,585511000000.0,-418045000000.0,-619853000000.0,-718782000000.0,-1123881000000.0,-1443168000000.0
32,Tiền mua tài sản cố định và các tài sản dài hạn khác,-639272939897.0,-361310000000.0,-287133000000.0,-560725000000.0,-502937000000.0,-483966000000.0,-701576000000.0,-823253000000.0,-1259868000000.0,-1748106000000.0
33,Tiền thu được từ thanh lý tài sản cố định,53615113634.0,0.0,0.0,289677000000.0,100127000000.0,5759000000.0,2905000000.0,4739000000.0,7861000000.0,2048000000.0
34,"Tiền chi từ thanh lý, nhượng bán TSCĐ",0.0,-187000000.0,-10459000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Mua sắm Bất động sản đầu tư,-26858667313.0,-94073000000.0,-37905000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,"Tiền thu từ bán, thanh lý bất động sản đầu tư",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,"Tiền chi ra do bán, thanh lý bất động sản đầu tư",0.0,0.0,0.0,0.0,-6539000000.0,0.0,0.0,0.0,0.0,0.0
38,Đầu tư vào các doanh nghiệp khác,-31939056011.0,0.0,-194722000000.0,0.0,-197590000000.0,29984000000.0,-9000000.0,-602000000.0,0.0,-100091000000.0
39,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,94465000000.0,0.0,587075000000.0,1130293000000.0,0.0,600000000.0,7823000000.0,13291000000.0,271040000000.0
40,Cổ tức và tiền lãi nhận được,72530986705.0,70298000000.0,91679000000.0,61686000000.0,62157000000.0,30178000000.0,78227000000.0,92511000000.0,114835000000.0,131941000000.0
41,Lưu chuyển tiền từ hoạt động tài chính,194229978546.0,-800752000000.0,3859933000000.0,-22185000000.0,-883218000000.0,-1092592000000.0,-1908841000000.0,2292984000000.0,0.0,2120000000000.0
42,Tiền thu từ phát hành cổ phiếu và vốn góp,1256250000000.0,0.0,4438347000000.0,0.0,171275000000.0,0.0,432090000000.0,1719922000000.0,0.0,0.0
43,Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120000000000.0
44,Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Cổ tức đã trả,-1062500000000.0,-811576000000.0,-578414000000.0,-22185000000.0,-1054493000000.0,-1092592000000.0,-1304219000000.0,0.0,0.0,0.0
46,Tiền chi ra mua cổ phiếu quỹ,0.0,0.0,0.0,0.0,0.0,0.0,-1036712000000.0,573062000000.0,0.0,0.0
47,Tiền thu được do bán cổ phiếu quỹ,479978546.0,10824000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Lưu chuyển tiền thuần trong kỳ,-15363580591035.0,7592229000000.0,5868812000000.0,-3153296000000.0,23704999000000.0,1094015000000.0,-1635811000000.0,16314061000000.0,3344417000000.0,2553161000000.0
49,Tiền và tương đương tiền đầu kỳ,27904905542620.0,12541325000000.0,20133554000000.0,26002366000000.0,22849070000000.0,46554069000000.0,47648084000000.0,46012273000000.0,62326334000000.0,65670751000000.0
50,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Tiền và tương đương tiền cuối kỳ,12541324951585.0,20133554000000.0,26002366000000.0,22849070000000.0,46554069000000.0,47648084000000.0,46012273000000.0,62326334000000.0,65670751000000.0,68223912000000.0
