,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,120878181983.0,110541109289.0,79424501629.0,56464413678.0,58977008154.0,64558912272.0,59233802647.0,59031698490.0,67596441435.0,76117264319.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,120878181983.0,110541109289.0,79424501629.0,56464413678.0,58977008154.0,64558912272.0,59233802647.0,59031698490.0,67596441435.0,76117264319.0
3,Giá vốn hàng bán,-89130285929.0,-85837788974.0,-51047608198.0,-29797811174.0,-33015998246.0,-38608502709.0,-25571378858.0,-28824073825.0,-34788269695.0,-48669145722.0
4,Lãi gộp,31747896054.0,24703320315.0,28376893431.0,26666602504.0,25961009908.0,25950409563.0,33662423789.0,30207624665.0,32808171740.0,27448118597.0
5,Thu nhập tài chính,6771041327.0,2060724676.0,1950403734.0,1419612301.0,5787622091.0,1804162124.0,1771236290.0,1584236730.0,1699025716.0,6781584976.0
6,Chi phí tài chính,-230862508.0,-4378369948.0,-32645107.0,-20221164.0,-6849870.0,-810976.0,0.0,0.0,0.0,-1173882.0
7,Trong đó: Chi phí lãi vay,-230862508.0,-152206490.0,-32645107.0,-19799229.0,-7271805.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,1572862088.0,883396490.0,1228266804.0,1408565885.0,1176727669.0,1410029431.0,1448489858.0,1003505834.0
9,Chi phí bán hàng,-551971742.0,-113558006.0,0.0,0.0,0.0,-103881001.0,-86650500.0,-71302200.0,-2981489628.0,-311417000.0
10,Chi phí quản lý doanh  nghiệp,-5831141104.0,-6841092427.0,-4734865089.0,-4836497254.0,-3776053083.0,-6177936619.0,-5661867648.0,-4259485326.0,-6950278449.0,-6805761091.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,31904962027.0,15431024610.0,27132649057.0,24112892877.0,29193995850.0,22880508976.0,30861869600.0,28871103300.0,26023919237.0,28114857434.0
12,Thu nhập khác,0.0,409854545.0,0.0,1.0,13636364.0,55000000.0,0.0,200.0,17800000.0,8574079564.0
13,Chi phí khác,0.0,0.0,0.0,0.0,0.0,-299200000.0,0.0,-164659078.0,-305140.0,-6009680408.0
14,"Thu nhập khác, ròng",0.0,409854545.0,0.0,1.0,13636364.0,-244200000.0,0.0,-164658878.0,17494860.0,2564399156.0
16,Lãi/(lỗ) ròng trước thuế,31904962027.0,15840879155.0,27132649057.0,24112892878.0,29207632214.0,22636308976.0,30861869600.0,28706444422.0,26041414097.0,30679256590.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-6408592405.0,-3195775831.0,-5064557394.0,-5219024124.0,-5131624763.0,-4011441058.0,-6237155653.0,-6211184442.0,-4904563947.0,-4476141903.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-6408592405.0,-3195775831.0,-5064557394.0,-5219024124.0,-5131624763.0,-4011441058.0,-6237155653.0,-6211184442.0,-4904563947.0,-4476141903.0
20,Lãi/(lỗ) thuần sau thuế,25496369622.0,12645103324.0,22068091663.0,18893868754.0,24076007451.0,18624867918.0,24624713947.0,22495259980.0,21136850150.0,26203114687.0
21,Lợi ích của cổ đông thiểu số,1172621727.0,-251445301.0,353638118.0,-1429123480.0,-740120191.0,598188710.0,-547646747.0,-1655546156.0,95272980.0,1303436925.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,24323747895.0,12896548625.0,21714453545.0,20322992234.0,24816127642.0,18026679208.0,25172360694.0,24150806136.0,21041577170.0,24899677762.0
23,Lãi cơ bản trên cổ phiếu,715.0,379.0,639.0,0.0,730.0,530.0,740.0,638.0,619.0,732.0
24,Lãi trên cổ phiếu pha loãng,715.0,379.0,639.0,0.0,730.0,530.0,740.0,638.0,619.0,732.0
