,CHỈ TIÊU,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
0,Doanh số,240868432939.0,269558177971.0,219470630673.0,126768382488.0,58952295003.0,40338534143.0,31363795935.0,8453680430.0,5662139073.0,6790122891.0
1,Các khoản giảm trừ,-463203024.0,0.0,-1181690804.0,-344915050.0,-844165655.0,0.0,0.0,0.0,0.0,-5833658181.0
2,Doanh số thuần,240405229915.0,269558177971.0,218288939869.0,126423467438.0,58108129348.0,40338534143.0,31363795935.0,8453680430.0,5662139073.0,956464710.0
3,Giá vốn hàng bán,-248477279382.0,-244816260638.0,-182716438833.0,-159242790884.0,-61199482711.0,-64133273011.0,-29627700471.0,-17750428548.0,-9632608629.0,-4045953780.0
4,Lãi gộp,-8072049467.0,24741917333.0,35572501036.0,-32819323446.0,-3091353363.0,-23794738868.0,1736095464.0,-9296748118.0,-3970469556.0,-3089489070.0
5,Thu nhập tài chính,41171526563.0,5805080913.0,3070835071.0,9114372741.0,1384875549.0,1129753501.0,381415982.0,110209.0,421624503.0,6217328.0
6,Chi phí tài chính,-9188512409.0,-9385987396.0,-12833115151.0,-16016207895.0,-9927538114.0,-8311337446.0,-3821691494.0,-4945978835.0,-323996254.0,222891680.0
7,Trong đó: Chi phí lãi vay,-8933534121.0,-7724805694.0,-8971124157.0,-7842737892.0,-9148914779.0,-7964231446.0,-3791691494.0,-3788778835.0,-323996254.0,-287108320.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,-19456100.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-16969879082.0,-16786912997.0,-25319296624.0,-12937773970.0,-8493294793.0,-9903949262.0,-10619018761.0,-3841133578.0,-5993028586.0,-501669840.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,6941085605.0,4374097853.0,490924332.0,-52658932570.0,-20127310721.0,-40899728175.0,-12323198809.0,-18083750322.0,-9865869893.0,-3362049902.0
12,Thu nhập khác,2617742928.0,16724972591.0,19626695774.0,4362925354.0,23529501277.0,11387992739.0,64313680.0,0.0,28225684650.0,2541514872.0
13,Chi phí khác,-2340763830.0,-4371709429.0,-11548551287.0,-1036237979.0,-41750646429.0,-9433242623.0,-321702341.0,-7058586659.0,-2074365295.0,-1518518968.0
14,"Thu nhập khác, ròng",276979098.0,12353263162.0,8078144487.0,3326687375.0,-18221145152.0,1954750116.0,-257388661.0,-7058586659.0,26151319355.0,1022995904.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,7218064703.0,16727361015.0,8569068819.0,-49332245195.0,-38348455873.0,-38944978059.0,-12580587470.0,-25142336981.0,16285449462.0,-2339053998.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1649175335.0,-4013838248.0,-1487192800.0,-248195143.0,-3750000000.0,0.0,0.0,-1400000.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-1649175335.0,-4013838248.0,-1487192800.0,-248195143.0,-3750000000.0,0.0,0.0,-1400000.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,5568889368.0,12713522767.0,7081876019.0,-49580440338.0,-42098455873.0,-38944978059.0,-12580587470.0,-25143736981.0,16285449462.0,-2339053998.0
21,Lợi ích của cổ đông thiểu số,0.0,68071682.0,227041572.0,-15601344465.0,-6925627580.0,-6416704890.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,5568889368.0,12645451085.0,6854834447.0,-33979095873.0,-35172828293.0,-32528273169.0,-12580587470.0,-25143736981.0,16285449462.0,-2339053998.0
23,Lãi cơ bản trên cổ phiếu,3713.0,2529.0,1371.0,-6796.0,-7035.0,-6506.0,-2516.0,-5029.0,2701.0,-369.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5029.0,2701.0,0.0
