,Unnamed: 0,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q1 2021,Q2 2021,Q3 2021,Q1 2022,Q2 2022,Q3 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-37796426258.0,5832171688.0,-8793248653.0,-71934205626.0,47251803787.0,2586344330.0,-121088214767.0,-83351657272.0,-644508558390.0,368006596869.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,10542654146.0,-3337796819.0,14289224379.0,6105996757.0,42312227856.0,16672358135.0,23100492751.0,195030958582.0,-143335473563.0,202735766930.0
2,Lãi trước thuế,82294005762.0,19471405944.0,13481047452.0,17616384585.0,41832358700.0,39231580082.0,37134080371.0,107877205737.0,84931087435.0,31815708195.0
3,Khấu hao TSCĐ,2783084328.0,363648577.0,6870749089.0,-11633281688.0,1958114718.0,-1235876654.0,1947456108.0,2308853294.0,2419601558.0,2450585715.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,-207747972.0,207747972.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-117273722052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,44408961967.0,-25815363447.0,-4937550391.0,-605791003.0,-5335645531.0,-20195774440.0,-15062211795.0,82865237807.0,-236890797661.0,152125402878.0
9,Chi phí lãi vay,-1669675859.0,2642512107.0,-917273799.0,520936891.0,3857399969.0,-1127570853.0,-918831933.0,1979661744.0,6204635105.0,16344070141.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,(Tăng)/giảm các khoản phải thu,-32706694436.0,-35253721193.0,26081822696.0,-87613913023.0,-41964473849.0,46378798625.0,-775061376603.0,-455122411441.0,-428529060864.0,-53648382827.0
13,(Tăng)/giảm hàng tồn kho,13611315754.0,869914702.0,-102049797472.0,-85797160741.0,-19466752208.0,34950094233.0,-9359599689.0,-163987626957.0,-18476344897.0,-31648657423.0
14,Tăng/(giảm) các khoản phải trả,-20178122804.0,46062752001.0,52212176729.0,93967218841.0,70759580836.0,-77433804660.0,447167604762.0,329199783994.0,6511693212.0,266772089946.0
15,( Tăng)/giảm chi phí trả trước,727120438.0,587833037.0,-598499630.0,7601875259.0,-86748348.0,-1562725389.0,1058537954.0,897161439.0,557744823.0,518310310.0
16,(Tăng)/giảm chứng khoán kinh doanh,-2640235360.0,-1334066678.0,1334066678.0,0.0,-3064167986.0,3064167986.0,-19178692.0,0.0,0.0,0.0
