,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,387048199104.0,335352900742.0,300232476321.0,351715045904.0,386552498320.0,664576711853.0,414806519320.0,437640548364.0,335579886720.0,317152412795.0
1,TÀI SẢN NGẮN HẠN,335573016456.0,285545603015.0,255560150146.0,308370339980.0,346612964607.0,623494349106.0,376978653343.0,388143035371.0,242841896581.0,225595689317.0
2,Tiền và tương đương tiền,13701161143.0,5338692053.0,7800279417.0,54737587871.0,9061205827.0,7056365839.0,5738770104.0,5059049245.0,30211112285.0,3490121694.0
3,Tiền,12401161143.0,4038692053.0,7800279417.0,54737587871.0,9061205827.0,7056365839.0,5738770104.0,5059049245.0,30211112285.0,3490121694.0
4,Các khoản tương đương tiền,1300000000.0,1300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,126962985195.0,144627238185.0,156465397588.0,172959861963.0,256567665498.0,291382638911.0,242138599784.0,245598432590.0,148716267821.0,143328128362.0
10,Phải thu khách hàng,101652869999.0,124481358051.0,119519841624.0,102358240032.0,104464403866.0,74906545427.0,74925951413.0,67978959528.0,68888587705.0,49890682191.0
11,Trả trước người bán,24216469978.0,18337405110.0,20261251482.0,87170518077.0,121571257989.0,184130199534.0,131339657084.0,151361078188.0,4624591403.0,3297090453.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000000.0,15000000000.0
15,Phải thu khác,1977896203.0,10782680754.0,25739705627.0,22158586406.0,34597683562.0,41247246512.0,48216197973.0,39442686529.0,44994764195.0,76337021818.0
16,Dự phòng nợ khó đòi,-884250985.0,-8974205730.0,-9055401145.0,-38727482552.0,-4065679919.0,-8901352562.0,-12343206686.0,-13184291655.0,-4791675482.0,-1196666100.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",185365039554.0,135579672777.0,91294473141.0,80649237692.0,80984093282.0,320083631815.0,118009445083.0,127908768478.0,59772948481.0,62467055236.0
19,Hàng tồn kho,185365039554.0,135579672777.0,91294473141.0,80649237692.0,80984093282.0,320083631815.0,118009445083.0,127908768478.0,59772948481.0,62467055236.0
