,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,67182546439.0,72079704741.0,90016398439.0,99992563605.0,102398057786.0,121172792962.0,113435762541.0,139946174070.0,137346660872.0,158498450224.0
1,TÀI SẢN NGẮN HẠN,39538393571.0,45325661316.0,76566171574.0,97541465553.0,51140076294.0,64153534253.0,56776662902.0,85262884258.0,79938235942.0,98035306808.0
2,Tiền và tương đương tiền,539099652.0,688888358.0,24251129.0,832129502.0,69494646.0,710069618.0,555220821.0,774256953.0,4244360696.0,375304820.0
3,Tiền,539099652.0,688888358.0,23815580.0,832129502.0,69494646.0,710069618.0,555220821.0,774256953.0,4244360696.0,375304820.0
4,Các khoản tương đương tiền,0.0,0.0,435549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,14905571199.0,21763974218.0,49466620790.0,64284489230.0,32062709290.0,25710109397.0,22733868290.0,23184175350.0,22123731171.0,17924551810.0
6,Đầu tư ngắn hạn,21711494749.0,27634187378.0,49991139050.0,69517882850.0,38512991550.0,28695219217.0,26753267517.0,27228045017.0,22315137871.0,29634914604.0
7,Dự phòng đầu tư ngắn hạn,-6805923550.0,-6067213160.0,-5885518260.0,-5733393620.0,-6450282260.0,-2985109820.0,-4019399227.0,-4043869667.0,-191406700.0,-11710362794.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,197000000.0,5361000000.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,17212051039.0,18097457063.0,18252037526.0,22902380600.0,10131116220.0,5042791583.0,5596953293.0,26156156178.0,22022525412.0,16632370328.0
10,Phải thu khách hàng,66000000.0,33000000.0,462000000.0,677000000.0,620000000.0,307000000.0,1420152000.0,20720280738.0,16503652232.0,15121397463.0
11,Trả trước người bán,2575000000.0,2575000000.0,2560000000.0,2500000000.0,3950557556.0,6710867743.0,6161174293.0,7438237440.0,6386235180.0,3136581865.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,21496241600.0,6620270500.0,0.0,0.0,75000000.0,1210000000.0,290000000.0
15,Phải thu khác,14571051039.0,15489457063.0,15230037526.0,104139000.0,1440288164.0,524923840.0,515627000.0,422638000.0,422638000.0,584391000.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,-1875000000.0,-2500000000.0,-2500000000.0,-2500000000.0,-2500000000.0,-2500000000.0,-2500000000.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",6214483212.0,4620624212.0,8297372212.0,9133078500.0,8577063600.0,31018452240.0,26991523686.0,33776587114.0,30828463345.0,59937836777.0
19,Hàng tồn kho,7060943212.0,5467084212.0,9143832212.0,9633078500.0,10293063600.0,31327452240.0,27300523686.0,35788507114.0,36344783345.0,62409756777.0
20,Dự phòng giảm giá HTK,-846460000.0,-846460000.0,-846460000.0,-500000000.0,-1716000000.0,-309000000.0,-309000000.0,-2011920000.0,-5516320000.0,-2471920000.0
21,Tài sản lưu động khác,667188469.0,154717465.0,525889917.0,389387721.0,299692538.0,1672111415.0,899096812.0,1371708663.0,719155318.0,3165243073.0
22,Trả trước ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,0.0,95626556.0,466799008.0,330296812.0,293119050.0,1665537927.0,892523324.0,1365135175.0,712581830.0,3158669585.0
24,Phải thu thuế khác,339135969.0,59090909.0,59090909.0,59090909.0,6573488.0,6573488.0,6573488.0,6573488.0,6573488.0,6573488.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,328052500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,27644152868.0,26754043425.0,13450226865.0,2451098052.0,51257981492.0,57019258709.0,56659099639.0,54683289812.0,57408424930.0,60463143416.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,155505000.0,155505000.0,3655505000.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000000.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,155505000.0,155505000.0,155505000.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,3787792520.0,3336043425.0,2902226865.0,2451098052.0,2017281492.0,1583464932.0,1149648372.0,715831812.0,282015268.0,7979893333.0
37,GTCL TSCĐ hữu hình,3787792520.0,3336043425.0,2902226865.0,2451098052.0,2017281492.0,1583464932.0,1149648372.0,715831812.0,282015268.0,7979893333.0
38,Nguyên giá TSCĐ hữu hình,5021184331.0,5021184331.0,5021184331.0,5021184331.0,5021184331.0,5021184331.0,5021184331.0,5021184331.0,5021184331.0,13352864330.0
39,Khấu hao lũy kế TSCĐ hữu hình,-1233391811.0,-1685140906.0,-2118957466.0,-2570086279.0,-3003902839.0,-3437719399.0,-3871535959.0,-4305352519.0,-4739169063.0,-5372970997.0
