,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,365448025541.0,104865034663.0,231820970138.0,172445867246.0,187817414374.0,279070178714.0,184960544466.0,447899663336.0,547120443390.0,473645877527.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,0.0,281131966506.0,357106439299.0,393910397157.0,426303166160.0,491682344706.0,541157750699.0,707167143449.0
2,Lãi trước thuế,0.0,0.0,0.0,183125336833.0,232158154197.0,231877896675.0,262797244251.0,283311275573.0,370752283607.0,416849248102.0
3,Khấu hao TSCĐ,0.0,0.0,0.0,90814080596.0,126147917091.0,157331615399.0,179946650076.0,214620874253.0,234910248673.0,297893669960.0
5,Chi phí dự phòng,0.0,0.0,0.0,2996998985.0,271260714.0,5320452075.0,-18066396180.0,17653678944.0,-8824558473.0,-3575256284.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,263219881.0,415943837.0,-140661514.0,390648123.0,1401749208.0,3498513785.0,1991942827.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,0.0,-24417871070.0,-29629076740.0,-41784202936.0,-61492595290.0,-105736946764.0,-125567318344.0,-98210869359.0
9,Chi phí lãi vay,0.0,0.0,0.0,26962252645.0,27998654742.0,41305297458.0,62727615180.0,80431713492.0,66388581451.0,88279426974.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,1387948636.0,-256414542.0,0.0,0.0,0.0,0.0,3938981229.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,0.0,-258468947289.0,-314036261263.0,-282788894767.0,91087132872.0,-22318054002.0,-202050007039.0,-160272092687.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,2530926409.0,-26078938524.0,-28858179960.0,-27919290338.0,93680253160.0,-246621241412.0,238817529922.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,0.0,283412911846.0,195168927069.0,281899644026.0,-82206995270.0,73640611182.0,651395579939.0,-83153351507.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,0.0,-62953343566.0,34912344031.0,2667039121.0,-101973806363.0,-31573401008.0,-82038797494.0,-126922275507.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,-30082655122.0,-24501803991.0,-38252300059.0,-57051329099.0,-81452198809.0,-64084497080.0,-89290112970.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,-29191241974.0,-31372393349.0,-40496170994.0,-41571978116.0,-58226851065.0,-28307967294.0,23973518551.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,-656453187.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,-13277296377.0,-3380898898.0,-9011355810.0,-21706355380.0,-17533040828.0,-22330376929.0,-36674481724.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-67922468562.0,-104078929459.0,-342567415867.0,-122725889080.0,-146150218553.0,-403057149040.0,-1286541478829.0,-326630310382.0,-662937853697.0,-505930490265.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-120619814924.0,-127315794668.0,-119745826854.0,-159952248943.0,-261281976202.0,-362855500089.0,-438181728954.0,-464324213798.0,-610178311180.0,-550777666538.0
23,Tiền thu được từ thanh lý tài sản cố định,521669821.0,483719587.0,-188364223.0,23434292653.0,6946402650.0,1498291473.0,419048892.0,-466289631.0,10326793712.0,221348221.0
24,Tiền cho vay hoặc mua công cụ nợ,-62071215997.0,31188577503.0,6010749068.0,-414697684505.0,-160130000000.0,-203145107430.0,-1257514972600.0,-1069633250001.0,-1427308189527.0,-1970637464031.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,101900403751.0,-15829188995.0,-2806433045.0,176722447000.0,239648942300.0,128357290250.0,372330911724.0,1067745513252.0,1338782470305.0,1904706070198.0
26,Đầu tư vào các doanh nghiệp khác,14495000000.0,-1900000000.0,-239900986432.0,237864986432.0,0.0,16751172457.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,3046233000.0,2450684000.0,-3496917000.0,627044400.0,752925933.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,-2148511213.0,6247524114.0,11612761619.0,17399235283.0,28039368299.0,15583778366.0,36405262109.0,140047929796.0,25439382993.0,110557221885.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-238440032753.0,-40797649403.0,174528823418.0,-58396417440.0,154722592655.0,-39094741358.0,1178642181940.0,-29885955267.0,143699471588.0,-2817319223.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,253651462326.0,0.0,26389088400.0,4900000000.0,850000000000.0,-5442000000.0,0.0,89990170000.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",-5837270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,1414152320850.0,1398257523936.0,1439215949950.0,2421797719407.0,3014436665684.0,2746326729406.0,3571593386868.0,2088761026582.0,1510846868798.0,2054548145760.0
33,Tiển trả các khoản đi vay,-1646755083603.0,-1439034936539.0,-1518357201858.0,-2418733500807.0,-2804814441019.0,-2707524920936.0,-3136310383200.0,-1960765843815.0,-1358217458789.0,-2105871971136.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,-20236800.0,18613000.0,-61460636040.0,-81288720410.0,-82796549828.0,-106640821728.0,-152439138034.0,-8929938421.0,-41483663847.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,59085524226.0,-40011544199.0,63782377689.0,-8676439274.0,196389788476.0,-163081711684.0,77061247577.0,91383397687.0,27882061281.0,-35101931961.0
38,Tiền và tương đương tiền đầu kỳ,85886310843.0,145040253307.0,104938005269.0,168926991161.0,159841777560.0,356219770300.0,192927334215.0,269991826358.0,362121297295.0,390114138218.0
39,Ảnh hưởng của chênh lệch tỷ giá,68418238.0,-90703839.0,206608203.0,-408774327.0,-11795736.0,-210724401.0,3244566.0,-253926750.0,110779642.0,16642219093.0
40,Tiền và tương đương tiền cuối kỳ,145040253307.0,104938005269.0,168926991161.0,159841777560.0,356219770300.0,192927334215.0,269991826358.0,361121297295.0,390114138218.0,371654425350.0
