,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,179342235586.0,177045979610.0,165347154699.0,167451998352.0,172921608667.0,171385842121.0,168570998886.0,180220817207.0,261677137918.0,490822730212.0
1,TÀI SẢN NGẮN HẠN,80232261313.0,76641096937.0,49737571166.0,45135525170.0,45556216564.0,43600649599.0,33759448757.0,9698635268.0,3330894857.0,122806459965.0
2,Tiền và tương đương tiền,2354222213.0,3095242194.0,10618592302.0,1142518166.0,2004264021.0,1560437439.0,288020276.0,5716838335.0,921532941.0,2722861238.0
3,Tiền,2354222213.0,3095242194.0,10618592302.0,1142518166.0,2004264021.0,1560437439.0,288020276.0,5716838335.0,921532941.0,2722861238.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,545064860.0,445000000.0,300000000.0,300000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,545064860.0,445000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,300000000.0,300000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,27772931127.0,24642738602.0,34528294451.0,40933985745.0,42129377781.0,39329222421.0,31038501957.0,2028721011.0,381812852.0,112294207033.0
10,Phải thu khách hàng,1987327530.0,5841943858.0,7576826725.0,11196051740.0,21822027245.0,18574571065.0,16366512516.0,521112565.0,334059284.0,300000000.0
11,Trả trước người bán,650000000.0,800000000.0,9067219500.0,7299500000.0,16643880000.0,1111180000.0,1871481200.0,1045982400.0,0.0,71964157877.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,145000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,25242840397.0,18108031544.0,17846485026.0,22545670805.0,3770707336.0,19750708156.0,12907745041.0,568862846.0,154990368.0,40137285956.0
16,Dự phòng nợ khó đòi,-107236800.0,-107236800.0,-107236800.0,-107236800.0,-107236800.0,-107236800.0,-107236800.0,-107236800.0,-107236800.0,-107236800.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",45784825530.0,43578558215.0,4290684413.0,2759021259.0,993783820.0,849878444.0,590718136.0,30256691.0,6807624.0,18119258.0
19,Hàng tồn kho,45784825530.0,43578558215.0,4290684413.0,2759021259.0,993783820.0,1056560038.0,797399730.0,30256691.0,6807624.0,18119258.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,-206681594.0,-206681594.0,0.0,0.0,0.0
21,Tài sản lưu động khác,3775217583.0,4879557926.0,0.0,0.0,128790942.0,1861111295.0,1842208388.0,1922819231.0,2020741440.0,7771272436.0
