,CHỈ TIÊU,2012,2013,2014,2015,2016,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-2882587993913.0,5432648776805.0,5555750000000.0,-6614548000000.0,-803610000000.0,7322941000000.0,2572153000000.0,921623000000.0,6693376000000.0,245102000000.0
1,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập DN,-2875930113879.0,5434154687805.0,5559575000000.0,-6614548000000.0,-803610000000.0,7322941000000.0,2572153000000.0,921623000000.0,6693376000000.0,245102000000.0
2,Lãi/lỗ trước những thay đổi vốn lưu động,219046489848.0,301434638398.0,199226000000.0,553599000000.0,829696000000.0,751088000000.0,896658000000.0,777397000000.0,2281860000000.0,3388030000000.0
3,Thu nhập lãi và các khoản tương đương,1965223941609.0,1677859398766.0,2363350000000.0,2596115000000.0,3241934000000.0,4836778000000.0,6985175000000.0,7762912000000.0,10887119000000.0,13060358000000.0
4,Chi phí lãi và các khoản tương đương,-1553959889681.0,-1081490923374.0,-1632514000000.0,-1538472000000.0,-1827150000000.0,-3201242000000.0,-4480761000000.0,-5757121000000.0,-6813229000000.0,-7093872000000.0
5,Thu nhập từ hoạt động dịch vụ nhận được,39082075075.0,29639316966.0,44831000000.0,40927000000.0,23853000000.0,51938000000.0,74168000000.0,115940000000.0,206006000000.0,272822000000.0
7,Thu nhập từ hoạt động kinh doanh chứng khoán,0.0,-5153814669.0,0.0,0.0,79013000000.0,0.0,0.0,0.0,0.0,183324000000.0
8,Thu nhập khác,12566693730.0,11732280102.0,13183000000.0,14177000000.0,36437000000.0,-1417000000.0,-13960000000.0,6363000000.0,-8594000000.0,-9624000000.0
10,Thanh toán cho nhân viên và nhà cung cấp,-273981268188.0,-367796222982.0,-558033000000.0,-524814000000.0,-695659000000.0,-942834000000.0,-1636188000000.0,-1652622000000.0,-1936006000000.0,-2885598000000.0
11,Tiền chi nộp thuế thu nhập doanh nghiệp,-50259228805.0,-69276509234.0,-45283000000.0,-81468000000.0,-41775000000.0,-97647000000.0,-179297000000.0,-151392000000.0,-411221000000.0,-449979000000.0
12,Tiền gửi tại NHNN,-2413956054632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,155262317635.0,663957654272.0,-2107625000000.0,880335000000.0,3061690000000.0,364233000000.0,-159241000000.0,-30571000000.0,9344000000.0,-455261000000.0
14,(Tăng)/giảm các khoản về kinh doanh chứng khoán,0.0,-3705283267637.0,3523360000000.0,-1410792000000.0,-1594512000000.0,1214069000000.0,1725972000000.0,-12862590000000.0,-2871493000000.0,-2670605000000.0
15,(Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,0.0,0.0,0.0,0.0,-434000000.0,509000000.0,0.0,0.0,0.0,-104949000000.0
16,(Tăng)/Giảm các khoản cho vay khách hàng,95983891377.0,-4721887800604.0,-5059329000000.0,-4486213000000.0,-9852665000000.0,-14469407000000.0,-18343706000000.0,-23542965000000.0,-9997713000000.0,-17252101000000.0
17,"(Tăng)/Giảm lãi, phí phải thu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Tăng/(Giảm) nguồn dự phòng để bù đắp tổn thất các khoản,-21506269530.0,-43643914922.0,-68912000000.0,-158236000000.0,-197103000000.0,-7000000.0,-124749000000.0,-491003000000.0,-97723000000.0,-539551000000.0
19,(Tăng)/Giảm khác về tài sản hoạt động,2041002065960.0,244012268432.0,658070000000.0,-16059000000.0,-184633000000.0,-57220000000.0,153021000000.0,-246962000000.0,36466000000.0,-1031860000000.0
20,Tăng/(Giảm) các khoản nợ chính phủ và NHNN,-294851104632.0,-250000000000.0,0.0,212863000000.0,-209910000000.0,-321698000000.0,-258000000.0,-258000000.0,-258000000.0,-384000000.0
21,Tăng/(Giảm) các khoản tiền gửi và vay các TCTD khác,-3457717748523.0,4272758962088.0,6780057000000.0,-6257698000000.0,-2462662000000.0,4677724000000.0,-581381000000.0,7351593000000.0,-3469598000000.0,5694501000000.0
22,Tăng/(Giảm) tiền gửi của khách hàng,2281160274250.0,4951915795502.0,6640177000000.0,4072961000000.0,9755113000000.0,14326530000000.0,16557106000000.0,27509819000000.0,17065357000000.0,9673947000000.0
23,Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,0.0,0.0,0.0,2662000000.0,-2662000000.0,0.0,4718000000.0,853000000.0,-2459000000.0,-3112000000.0
24,"Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư của chính phủ và các TCTD khác",-1267705657.0,-11789426.0,-3895000000.0,19944000000.0,670000000.0,114875000000.0,581287000000.0,-237634000000.0,-7744000000.0,486607000000.0
25,Tăng/(Giảm) phát hành giấy tờ có giá,-1540294073276.0,3720936348276.0,-5000000000000.0,0.0,34250000000.0,713610000000.0,1806400000000.0,2545190000000.0,3402790000000.0,2023560000000.0
