,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-3442813306.0,51995778822.0,32202052522.0,35917312104.0,6975107495.0,58248733536.0,37522000785.0,17574870860.0,31363003029.0,5039735461.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,6093840317.0,38630038096.0,32734652103.0,4859239623.0,14158997638.0,4542412216.0,41694947625.0,17376700503.0,22604712434.0,22265641966.0
2,Lãi trước thuế,-11453246591.0,32644408375.0,16045346592.0,-12217790868.0,-3471803862.0,4341707245.0,18680677424.0,-18129593990.0,1851191989.0,10862758609.0
3,Khấu hao TSCĐ,7463705438.0,6580334300.0,7325831591.0,7242008546.0,10647983110.0,-7862035559.0,7500608792.0,12583513158.0,10170018374.0,-351819984.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,34600594.0,-26657448.0,-9556246.0,-58791569.0,-9549541.0,-75066877.0,-6186491.0,-1698227675.0,1679141724.0,-281209984.0
9,Chi phí lãi vay,10048780876.0,-568047131.0,9373030166.0,9893813514.0,6992367931.0,8137807407.0,15519847900.0,24621009010.0,8904360347.0,12035913325.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-27294522683.0,24851145077.0,-2381671964.0,23358614889.0,8625179179.0,48402152054.0,15978424437.0,15356104036.0,10197266465.0,22985653220.0
