,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,24837872115.0,41870757399.0,21282755261.0,75315012886.0,73753127887.0,102874726862.0,41918292864.0,11834147385.0,-1371481978.0,38472663433.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,44241267635.0,50478644166.0,32162055752.0,46005238169.0,59042594945.0,74849993654.0,71778011039.0,40149177447.0,25217949436.0,45175998331.0
2,Lãi trước thuế,62867419467.0,49483871994.0,49138585944.0,39008870889.0,48622603086.0,66105508494.0,67204211873.0,19632485049.0,5912175120.0,22707402735.0
3,Khấu hao TSCĐ,6071472975.0,6758697695.0,4644265993.0,5998465246.0,8643439293.0,9290875968.0,9267868920.0,9546056148.0,9589163854.0,7475547838.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-13432470163.0,229030286.0,-1128636796.0,0.0,387823565.0,-245745482.0,-142078083.0,8476474840.0,10989974859.0,8565760637.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-1623571.0,-3892700.0,1080728.0,-1773600.0,-821465.0,-9292439.0,-1810934.0,373174.0,1664348.0,-3172945.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-11263531073.0,-5989063109.0,-20493240117.0,382824842.0,569588552.0,-291352887.0,-4550180737.0,1652955267.0,-1275028745.0,6430460066.0
9,Chi phí lãi vay,0.0,0.0,0.0,616850792.0,819961914.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840832969.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-1256070584.0,22556559932.0,6959308870.0,865198749.0,111663000.0,24126894255.0,-8413299751.0,7406052581.0,-545002484.0,933410748.0
13,(Tăng)/giảm hàng tồn kho,-718902997.0,2468128984.0,-3187063267.0,6499966263.0,-1177994976.0,8163750826.0,1667688223.0,11043206136.0,-6483905609.0,-4452495666.0
14,Tăng/(giảm) các khoản phải trả,7557447840.0,-9926086430.0,5857251666.0,42973853090.0,29797202992.0,10271772026.0,-2115667640.0,-36714178340.0,-15322044177.0,2552266173.0
15,( Tăng)/giảm chi phí trả trước,-155106402.0,-2982417392.0,-802567698.0,-4173494666.0,-255300809.0,3784365017.0,1893729655.0,327808032.0,977435898.0,1032072103.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,-616850792.0,-819961914.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-13311279624.0,-12714468275.0,-12503501812.0,-8698474564.0,-8428860107.0,-11944673357.0,-15380582899.0,-5736088970.0,-989435448.0,-4680750528.0
19,Tiền thu khác từ các hoạt động kinh doanh,4836336450.0,5376495000.0,0.0,0.0,0.0,0.0,915017689.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-16355820203.0,-13386098586.0,-7202728250.0,-7540423363.0,-4516215244.0,-6377375559.0,-8426603452.0,-4641829501.0,-4226479594.0,-2087837728.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,10214085312.0,-5899109952.0,615778585.0,-82226358429.0,-44793547128.0,-90981896343.0,-41518758150.0,-16709738076.0,15005356249.0,-25991598351.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-4425870665.0,-2953729529.0,-32325677826.0,-46938946142.0,-28433504805.0,-36995174848.0,-41349801896.0,-28612226582.0,-8826258294.0,-1334729999.0
23,Tiền thu được từ thanh lý tài sản cố định,508409091.0,337318182.0,13181818182.0,220000000.0,0.0,12727272.0,544636363.0,0.0,528000000.0,436636364.0
24,Tiền cho vay hoặc mua công cụ nợ,-10000000000.0,0.0,0.0,-19000000000.0,-4400000000.0,-60200000000.0,-157488000000.0,-108750000000.0,-47900000000.0,-97740000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,10000000000.0,0.0,0.0,5000000000.0,0.0,150890000000.0,118598000000.0,72569000000.0,73610000000.0
26,Đầu tư vào các doanh nghiệp khác,-20325750200.0,-20000000000.0,-2700000000.0,-21300000000.0,-32966400000.0,0.0,-3400000000.0,-3204000000.0,-6888750000.0,-6888750000.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,33587034153.0,350026903.0,15034919364.0,143839983.0,10289536772.0,0.0,0.0,17141783.0,0.0,0.0
