,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,330710095400.0,333204849557.0,343261024886.0,384870341341.0,329260959716.0,329613973586.0,383077233923.0,335032422224.0,307112982213.0,272592282396.0
1,TÀI SẢN NGẮN HẠN,226724572937.0,231892051849.0,243953323841.0,287820560334.0,235243595987.0,243055660515.0,299201228990.0,252417435322.0,227012749600.0,196235445135.0
2,Tiền và tương đương tiền,6789864610.0,3562559105.0,4125906575.0,5732747955.0,3773028930.0,9347990683.0,3922376765.0,5370850452.0,6478625538.0,9320762879.0
3,Tiền,6789864610.0,3562559105.0,4125906575.0,5732747955.0,3773028930.0,9347990683.0,3922376765.0,5370850452.0,6478625538.0,9320762879.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0
6,Đầu tư ngắn hạn,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0,4029922558.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,66957255450.0,88060400163.0,83898509227.0,112508648064.0,94368521868.0,99125578385.0,107152590609.0,107528048697.0,72857353875.0,50252487637.0
10,Phải thu khách hàng,65535452126.0,88066843813.0,83176584628.0,114151640767.0,95232948446.0,105561734342.0,113897856624.0,112862606487.0,81804510593.0,58278690720.0
11,Trả trước người bán,9884032200.0,9678648137.0,12823399063.0,9368453515.0,10493942219.0,9679466256.0,8067146177.0,10207468154.0,7935337885.0,9109386929.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,6969025083.0,6930308829.0,7550625946.0,7117464924.0,7437805255.0,8235663693.0,8737427652.0,7964644809.0,6620864601.0,6433422646.0
16,Dự phòng nợ khó đòi,-15557762113.0,-16724423108.0,-19768833652.0,-18245644384.0,-18912907294.0,-24468019148.0,-23666573086.0,-23623403995.0,-23620092446.0,-23685745900.0
17,Tài sản thiếu chờ xử lý,126508154.0,109022492.0,116733242.0,116733242.0,116733242.0,116733242.0,116733242.0,116733242.0,116733242.0,116733242.0
18,"Hàng tồn kho, ròng",120013896041.0,109887968267.0,115822212688.0,129404730241.0,99753362162.0,93030779887.0,143707052232.0,91169906914.0,96826755309.0,88065895251.0
19,Hàng tồn kho,122627051128.0,112123264921.0,118261146774.0,131411247796.0,101793977201.0,95168437017.0,146160121051.0,93566023815.0,99222872210.0,90462012152.0
20,Dự phòng giảm giá HTK,-2613155087.0,-2235296654.0,-2438934086.0,-2006517555.0,-2040615039.0,-2137657130.0,-2453068819.0,-2396116901.0,-2396116901.0,-2396116901.0
21,Tài sản lưu động khác,28933634278.0,26351201756.0,36076772793.0,36144511516.0,33318760469.0,37521389002.0,40389286826.0,44318706701.0,46820092320.0,44566376810.0
22,Trả trước ngắn hạn,167126846.0,92304008.0,301877839.0,728170926.0,448710230.0,346345110.0,159272989.0,196101352.0,288438895.0,235082149.0
23,Thuế VAT phải thu,28642334363.0,26134169745.0,30742513670.0,31050037216.0,28349692154.0,32594157043.0,35819687914.0,39792202323.0,42202949799.0,40062307226.0
24,Phải thu thuế khác,124173069.0,124728003.0,5032381284.0,4366303374.0,4520358085.0,4580886849.0,4410325923.0,4330403026.0,4328703626.0,4268987435.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,103985522463.0,101312797708.0,99307701045.0,97049781007.0,94017363729.0,86558313071.0,83876004933.0,82614986902.0,80100232613.0,76356837261.0
28,Phải thu dài hạn,760000000.0,760000000.0,1360000000.0,1360000000.0,1360000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,760000000.0,760000000.0,1360000000.0,1360000000.0,1360000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0
