,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,2363789146700.0,3818795959110.0,3339912673917.0,2563013516528.0,2112506831230.0,1523750625927.0,924843575440.0,555815340713.0,874063223262.0,792306508517.0
1,Các khoản giảm trừ,-45290034496.0,-27515383967.0,-4158409945.0,-4743018034.0,-4747868775.0,-12827705440.0,-12959621778.0,-4714187328.0,-817370033.0,-555633177.0
2,Doanh số thuần,2318499112204.0,3791280575143.0,3335754263972.0,2558270498494.0,2107758962455.0,1510922920487.0,911883953662.0,551101153385.0,873245853229.0,791750875340.0
3,Giá vốn hàng bán,-2234899073631.0,-3629049356718.0,-3190151669694.0,-2424750735444.0,-2038613141586.0,-1433995830641.0,-841768287112.0,-475192423937.0,-777923542885.0,-699658742399.0
4,Lãi gộp,83600038573.0,162231218425.0,145602594278.0,133519763050.0,69145820869.0,76927089846.0,70115666550.0,75908729448.0,95322310344.0,92092132941.0
5,Thu nhập tài chính,9616435624.0,9677454476.0,14667978166.0,8793912406.0,8854654641.0,6319355366.0,2298926798.0,2577707764.0,5151148152.0,11358884364.0
6,Chi phí tài chính,-26420655536.0,-31466648926.0,-59557743548.0,-38819729217.0,-34208933975.0,-24845049005.0,-17645972928.0,-15040714600.0,-20107386046.0,-21393600900.0
7,Trong đó: Chi phí lãi vay,-18370888751.0,-19996210145.0,-22472711519.0,-30917895484.0,-26456109805.0,-22477063279.0,-16219002459.0,-13175112058.0,-13072834845.0,-13516467537.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-48617076284.0,-90043729276.0,-73872692869.0,-65961061178.0,-58324890014.0,-52279400263.0,-31634152439.0,-25143208989.0,-46290956545.0,-43854109242.0
10,Chi phí quản lý doanh  nghiệp,-35226914446.0,-35999926276.0,-34149484398.0,-31625870287.0,-34452144073.0,-37316313934.0,-36745540067.0,-36240246470.0,-39120095839.0,-33798749594.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-17048172069.0,14398368423.0,-7309348371.0,5907014774.0,-48985492552.0,-31194317990.0,-13611072086.0,2062267153.0,-5044979934.0,4404557569.0
12,Thu nhập khác,699818086.0,213252148.0,291195799.0,2160855284.0,3308056677.0,1931050988.0,25865549053.0,359731414.0,376881995.0,265471586.0
13,Chi phí khác,-164438309.0,-508521486.0,-414867851.0,-204636188.0,-1521130438.0,-893603240.0,-780741938.0,-567280127.0,-925177618.0,-850563369.0
14,"Thu nhập khác, ròng",535379777.0,-295269338.0,-123672052.0,1956219096.0,1786926239.0,1037447748.0,25084807115.0,-207548713.0,-548295623.0,-585091783.0
16,Lãi/(lỗ) ròng trước thuế,-16512792292.0,14103099085.0,-7433020423.0,7863233870.0,-47198566313.0,-30156870242.0,11473735029.0,1854718440.0,-5593275557.0,3819465786.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1114045564.0,-629538596.0,-501717574.0,0.0,0.0,0.0,-4772298992.0,0.0,-58065463.0,-630051756.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,37778429.0,-6868805.0,-3434403.0,-3434403.0,-3434403.0,-3434403.0,-3434403.0,-21666666.0,-21696347.0
19,Chi phí thuế thu nhập doanh nghiệp,-1114045564.0,-591760167.0,-508586379.0,-3434403.0,-3434403.0,-3434403.0,-4775733395.0,-3434403.0,-79732129.0,-651748103.0
20,Lãi/(lỗ) thuần sau thuế,-17626837856.0,13511338918.0,-7941606802.0,7859799467.0,-47202000716.0,-30160304645.0,6698001634.0,1851284037.0,-5673007686.0,3167717683.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-17626837856.0,13511338918.0,-7941606802.0,7859799467.0,-47202000716.0,-30160304645.0,6698001634.0,1851284037.0,-5673007686.0,3167717683.0
23,Lãi cơ bản trên cổ phiếu,-1488.0,1064.0,-559.0,553.0,-3322.0,-2122.0,471.0,130.0,-399.0,223.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
