,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-33410827102.0,-172472481966.0,57586056446.0,45316760231.0,-33759191284.0,-245198106458.0,78890711704.0,417990974959.0,493661498306.0,-770936846921.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,156150807106.0,131314391611.0,55494457968.0,308876830420.0,390315111259.0,166961244119.0,86798444170.0,192306662376.0,163141516756.0,68459593248.0
2,Lãi trước thuế,18909549231.0,7557223556.0,-73703619935.0,184093659599.0,224076027025.0,-14085706650.0,-137243299784.0,25198800784.0,50889406743.0,-126166424535.0
3,Khấu hao TSCĐ,50734932802.0,62401153530.0,66368392278.0,69763765243.0,107954891178.0,110541805616.0,117233598798.0,123019570817.0,69801717529.0,122579909726.0
5,Chi phí dự phòng,11808131541.0,-6004992714.0,1949030509.0,-3712100765.0,2145271105.0,3006166440.0,22628564185.0,-27310893535.0,380268341.0,524444335.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,810933926.0,2399147407.0,11210823886.0,5101259720.0,-91740376.0,1474191568.0,-29275758.0,-930367812.0,-210437041.0,17487066901.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-1682012051.0,-4393019531.0,-6977042354.0,-6549959028.0,-1844142312.0,-1658602759.0,-1887052331.0,-1529541324.0,-457476967.0,-1436808697.0
9,Chi phí lãi vay,75569271657.0,69354879363.0,56646873584.0,60180205651.0,58074804639.0,67683389904.0,86095909060.0,73859093446.0,42738038151.0,55471405518.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-67921890786.0,-93028286166.0,111954508119.0,-8093291562.0,26263550894.0,-204524885356.0,47960601869.0,51687710638.0,28574540069.0,-108288472995.0
13,(Tăng)/giảm hàng tồn kho,-135815284953.0,-71935645735.0,-189176369173.0,-156883266750.0,-43061149698.0,-123001223210.0,-133715635545.0,242262184552.0,486056086951.0,-219431437414.0
14,Tăng/(giảm) các khoản phải trả,116903012781.0,-71132493618.0,132677031299.0,-32832691216.0,-337322274319.0,1738885643.0,171473041686.0,856467229.0,-143060448653.0,-427180769294.0
15,( Tăng)/giảm chi phí trả trước,-6394935632.0,3818181581.0,4498027771.0,-5266824457.0,1267376902.0,4021389846.0,-2893823082.0,5277206697.0,2648349016.0,-2106397486.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-74720460087.0,-69862013738.0,-57340359738.0,-59989750035.0,-55905936275.0,-66644704029.0,-86059682460.0,-73859093446.0,-42773906055.0,-55133708260.0
18,Thuế thu nhập doanh nghiệp đã trả,-17744911008.0,-1442229601.0,0.0,0.0,-14819594047.0,-23224156471.0,-4243962934.0,-105600000.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000000.0
20,Tiền chi khác từ các hoạt động kinh doanh,-3867164523.0,-204386300.0,-521239800.0,-494246169.0,-496276000.0,-524657000.0,-428272000.0,-434563087.0,-924639778.0,-27445654720.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-7809142484.0,-10203812648.0,-49416342716.0,61139456074.0,4627599122.0,-138655449417.0,-15832215184.0,-42422820314.0,-44714232232.0,93593040562.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-8915816346.0,-3691394599.0,-3203042980.0,-5933462186.0,-24727352243.0,-138174052176.0,-21293155115.0,-46226985979.0,-48675261095.0,-28764474420.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,3220000000.0,8604999995.0,14753864385.0,8150130560.0,0.0,0.0,2460000000.0,854545455.0,30762611759.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,-24034000000.0,-93729000000.0,-44807678493.0,-1060000000.0,-5940000000.0,-3426112400.0,-12931000000.0,0.0,44630000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,10550000000.0,36921000000.0,90879000000.0,20420678493.0,3800000000.0,7000000000.0,13346112400.0,3010000000.0,46878282574.0
26,Đầu tư vào các doanh nghiệp khác,-602004846.0,873004846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68477795.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,1708678708.0,2878577105.0,1989700269.0,6247732368.0,1844142312.0,1658602759.0,1887052331.0,860575470.0,96483408.0,86620649.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,116929769184.0,145869474887.0,-29446357975.0,-85796942150.0,-10889239886.0,400536518530.0,-59216337819.0,-414414625492.0,-448231540922.0,719975314161.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,65999970000.0,0.0,0.0,50218201000.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,1841346771744.0,2234839139649.0,1846515183529.0,1879881228304.0,2423642424951.0,2703051093495.0,2376819592759.0,1458409942920.0,1044481626500.0,2080135428179.0
