,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,181312522852.0,230766433183.0,-8914246524.0,240124710784.0,285929532301.0,86117376686.0,526900542272.0,386658152028.0,-89271641618.0,251601872069.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,245613293613.0,273506151504.0,251325603549.0,267450840238.0,360867610534.0,478165121455.0,423766556216.0,477197924878.0,309424146215.0,472675401464.0
2,Lãi trước thuế,134470305646.0,181702866009.0,166957866800.0,133276385202.0,235151492771.0,323429393787.0,274032952250.0,343254684706.0,178499104698.0,350304793867.0
3,Khấu hao TSCĐ,56058627576.0,58540985043.0,69207337981.0,86237040959.0,106159907651.0,78237565951.0,115051905472.0,119144894430.0,118971889398.0,125755562745.0
5,Chi phí dự phòng,13194165593.0,8651382245.0,-16011801516.0,4519147936.0,6981072852.0,82933494319.0,4291980692.0,9325225817.0,11626002028.0,3776035324.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,3408927094.0,5297189896.0,16032094035.0,15340849386.0,1444299832.0,-344442532.0,3057992385.0,4661707553.0,11755131365.0,-6361558689.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-5885063759.0,-7651623622.0,-12242822600.0,-9581607184.0,-36716147558.0,-57993996817.0,-22073644021.0,-26931806884.0,-30652534005.0,-31839154299.0
9,Chi phí lãi vay,44366331463.0,26965351933.0,27382928849.0,37659023939.0,47846984986.0,51903106747.0,49405369438.0,27743219256.0,19224552731.0,31039722516.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,23769592957.0,5063911168.0,-67985750158.0,-159273596691.0,-26555490690.0,81227915413.0,50645531020.0,52896890657.0,-112648064397.0,32541032008.0
13,(Tăng)/giảm hàng tồn kho,-15140430875.0,-21803278362.0,-127601949676.0,46875965349.0,-100195795013.0,-334363855702.0,242217287142.0,-114697767444.0,-459150705331.0,206676545574.0
14,Tăng/(giảm) các khoản phải trả,-12923830403.0,17985982621.0,54271506659.0,126259979516.0,143831849312.0,901192018.0,-29854543599.0,79300037775.0,266876208359.0,-318415258805.0
15,( Tăng)/giảm chi phí trả trước,-4576452224.0,6991516052.0,-66148514710.0,38646699948.0,5824670383.0,851245113.0,9150747978.0,3968265127.0,1082448108.0,-28379408285.0
