,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,255748544178.0,-42068570890.0,70191620653.0,129452407267.0,-246513913651.0,-62073436.0,551542789623.0,-12459649751.0,-208582871653.0,-147323971410.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,104973446942.0,161088654837.0,44846913711.0,89320861461.0,33937313936.0,186810774881.0,2645202457.0,87961535491.0,183581985095.0,-40924471804.0
2,Lãi trước thuế,69475436681.0,164737405256.0,12227467716.0,34789792917.0,1360244884.0,121987061268.0,-108242742766.0,137203586329.0,150343530217.0,-94989329630.0
3,Khấu hao TSCĐ,6963869985.0,6968546289.0,7309050668.0,7343560682.0,7383461178.0,7346901924.0,7194711047.0,7122077183.0,7015042682.0,6412730786.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-4705043178.0,-52421239240.0,644186111.0,2282348726.0,639129859.0,4911417694.0,0.0,-11682319336.0,0.0,-5376289623.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-446036428.0,-74428797.0,-114622054.0,-5763006737.0,203331259.0,-2651335006.0,-3298014842.0,-102721984828.0,-543366912.0,-2243010863.0
9,Chi phí lãi vay,33685219882.0,41878371329.0,24780831270.0,50668165873.0,24351146756.0,55216729001.0,106991249018.0,58040176143.0,26766779108.0,55271427526.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,29494281248.0,-111882900897.0,-10518697606.0,141884672341.0,-42512925742.0,27800074406.0,101284844233.0,-286296322396.0,-651194546786.0,1063444247689.0
13,(Tăng)/giảm hàng tồn kho,80085390274.0,157985019101.0,-18067608109.0,137646957043.0,54550415000.0,-71368234028.0,77454099954.0,369812809369.0,1181931771201.0,-790583918525.0
14,Tăng/(giảm) các khoản phải trả,97832135904.0,-182317340312.0,128350047774.0,-168623267051.0,-258821589968.0,-91720958541.0,457755688037.0,-60265764115.0,-873837972889.0,-429409320567.0
15,( Tăng)/giảm chi phí trả trước,175353744.0,1360923423.0,-1253851893.0,-1101693169.0,1614272807.0,370877491.0,-2852921144.0,-688652119.0,-262959839.0,129596696.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-37817257013.0,-22664708483.0,-37694393033.0,-46363552340.0,-24806689226.0,-37457982903.0,-42541905872.0,-118788829574.0,-40607665171.0,47756740759.0
18,Thuế thu nhập doanh nghiệp đã trả,-3581599830.0,-45693394702.0,-41521696134.0,-2193651179.0,-7124110660.0,-9859352807.0,-29614781179.0,-868774730.0,-3593088312.0,-1608823391.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,10320087192.0,-10320087192.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-15413207091.0,55176143.0,-4269181249.0,-10797832647.0,-3350599798.0,-4637271935.0,-12587436863.0,-3325651677.0,-4600394952.0,3871977733.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-7849948303.0,-3698087823.0,-8012416925.0,8640874422.0,3626960191.0,414515526.0,1212713064.0,50851563760.0,19042310088.0,20493613564.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-8151018789.0,-3704721679.0,-8015814363.0,5824271860.0,23181818.0,-2604295448.0,-679795030.0,-481821563.0,-1109414049.0,-5022525852.0
23,Tiền thu được từ thanh lý tài sản cố định,287247444.0,0.0,0.0,100000000.0,0.0,0.0,0.0,53225893417.0,20151724137.0,11400881506.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,13823042.0,6633856.0,3397438.0,2716602562.0,3603778373.0,3018810974.0,1892508094.0,-1892508094.0,0.0,14115257910.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-294252826019.0,51007523217.0,-14207117054.0,-140477086623.0,189748114969.0,44255838925.0,12208204009.0,-14796455426.0,-275122491110.0,133638980342.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,123502683851.0,878838319207.0,170212620485.0,142242362994.0,287026908758.0,76899439112.0,136896277738.0,116829713816.0,186963659390.0,895748229690.0
33,Tiển trả các khoản đi vay,-425698277870.0,-352154854990.0,-184433265257.0,-282355471899.0,-58003423789.0,-26773600187.0,-123800073729.0,-132509419242.0,-459818150500.0,-629539715458.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
