,CHỈ TIÊU,Q5 2013,Q5 2014,Q5 2015,Q5 2016,Q5 2017,Q5 2018,Q5 2019,Q5 2020,Q5 2021,Q5 2022
0,Thu nhập lãi và các khoản thu nhập tương tự,2144276058188.0,2454329075929.0,2751283794960.0,3561013000000.0,4437486000000.0,4738865000000.0,5291273000000.0,5958774000000.0,5542515000000.0,4763294000000.0
1,Chi phí lãi và các chi phí tương tự,-1548236557098.0,-1853847246628.0,-1988405153595.0,-2608149000000.0,-3319980000000.0,-3757692000000.0,-4132865000000.0,-4525032000000.0,-4283296000000.0,-3831517000000.0
2,Thu nhập lãi thuần,596039501090.0,600481829301.0,762878641365.0,952864000000.0,1117506000000.0,981173000000.0,1158408000000.0,1433742000000.0,1259219000000.0,931777000000.0
3,Thu nhập từ hoạt động dịch vụ,16428185903.0,16126211400.0,29534912334.0,38222000000.0,56175000000.0,65347000000.0,102974000000.0,114551000000.0,243405000000.0,275030000000.0
4,chi phí hoạt động dịch vụ,-16619311709.0,-22657975470.0,-25910896443.0,-34664000000.0,-37993000000.0,-39926000000.0,-52229000000.0,-69762000000.0,-99773000000.0,-142188000000.0
5,Lãi thuần từ hoạt động dịch vụ,-191125806.0,-6531764070.0,3624015891.0,3558000000.0,18182000000.0,25421000000.0,50745000000.0,44789000000.0,143632000000.0,132842000000.0
6,Lãi/(lỗ) thuần từ hoạy động kinh doanh ngoại hối và vàng,9455438427.0,-766968029.0,-15505847370.0,-60346000000.0,-26857000000.0,-21786000000.0,-3189000000.0,13641000000.0,-18199000000.0,83813000000.0
7,Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,293237554.0,72780217110.0,20037209160.0,28007000000.0,110022000000.0,-22034000000.0,31862000000.0,158541000000.0,356714000000.0,166748000000.0
9,Thu nhập từ hoạt động khác,96151323979.0,1297362685.0,23152357002.0,165870000000.0,146938000000.0,1064822000000.0,153904000000.0,120308000000.0,60822000000.0,59238000000.0
10,Chi phí hoạt động khác,-39495072308.0,-7222310754.0,-30404001450.0,-15664000000.0,-140585000000.0,-803579000000.0,-149941000000.0,-116098000000.0,-100081000000.0,-37424000000.0
11,Lãi/(lỗ) thuần từ hoạt động khác,56656251671.0,-5924948069.0,-7251644448.0,150206000000.0,6353000000.0,261243000000.0,3963000000.0,4210000000.0,-39259000000.0,21814000000.0
12,"Thu nhập từ góp vốn, mua cổ phần",4292990000.0,3540000000.0,2875000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Tổng thu nhập hoạt động,666546292936.0,663578366243.0,766657374598.0,1074289000000.0,1225206000000.0,1224017000000.0,1241789000000.0,1654923000000.0,1702107000000.0,1336994000000.0
14,Chi phí hoạt động,-618141177228.0,-604430687530.0,-655265159274.0,-863133000000.0,-959550000000.0,-999842000000.0,-862619000000.0,-802677000000.0,-950593000000.0,-1027681000000.0
15,LN thuần từ hoạt động kinh doanh trước CF dự phòng rủi ro tín dụng,48405115708.0,59147678713.0,111392215324.0,211156000000.0,265656000000.0,224175000000.0,379170000000.0,852246000000.0,751514000000.0,309313000000.0
16,Chi phí dự phòng rủi ro tín dụng,-24484526070.0,-49397075794.0,-103919394572.0,-197608000000.0,-234912000000.0,-136345000000.0,-324129000000.0,-848508000000.0,-749204000000.0,-308075000000.0
17,Tổng lợi nhuận trước thuế,23920589638.0,9750602919.0,7472820752.0,13548000000.0,30744000000.0,87830000000.0,55041000000.0,3738000000.0,2310000000.0,1238000000.0
18,Chi phí thuế TNDN hiện hành,-5466505973.0,-1616336124.0,-982659117.0,-2709000000.0,-8789000000.0,-51590000000.0,-11899000000.0,-2526000000.0,-910000000.0,-1230000000.0
19,Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Chi phí thuế thu nhập doanh nghiệp,-5466505973.0,-1616336124.0,-982659117.0,-2709000000.0,-8789000000.0,-51590000000.0,-11899000000.0,-2526000000.0,-910000000.0,-1230000000.0
21,Lợi nhuận sau thuế,18454083665.0,8134266795.0,6490161635.0,10839000000.0,21955000000.0,36240000000.0,43142000000.0,1212000000.0,1400000000.0,8000000.0
22,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Cổ đông của Công ty mẹ,18454083665.0,8134266795.0,6490161635.0,10839000000.0,21955000000.0,36240000000.0,43142000000.0,1212000000.0,1400000000.0,8000000.0
24,Lãi cơ bản trên cổ phiếu,62.0,27.0,22.0,36.0,74.0,122.0,129.0,3.0,3.0,0.0
