,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,27066034399941.0,26370657421418.0,24600708837871.0,24567304169609.0,24882526870634.0,24692997203101.0,24645109050176.0,25043284910894.0,25176867800867.0,25776564813626.0
1,TÀI SẢN NGẮN HẠN,17448605298972.0,16663756750601.0,15090130030751.0,15200362902345.0,15492492762341.0,15445617999351.0,15237896244292.0,16099158308147.0,15972599470804.0,16334344785173.0
2,Tiền và tương đương tiền,6323597129933.0,5182155694269.0,4332974891984.0,4414541697480.0,5856967177448.0,5753678609731.0,6541989890694.0,6880572324947.0,5286595717069.0,5250499110617.0
3,Tiền,3983430888834.0,3387221129416.0,2569606428887.0,2308195378286.0,3436954154505.0,3483869987131.0,3870723372263.0,4780257470153.0,3493465742490.0,3690256979373.0
4,Các khoản tương đương tiền,2340166241099.0,1794934564853.0,1763368463097.0,2106346319194.0,2420013022943.0,2269808622600.0,2671266518431.0,2100314854794.0,1793129974579.0,1560242131244.0
5,Giá trị thuần đầu tư ngắn hạn,2891535146928.0,3340783914291.0,3060939932510.0,2823237959907.0,2335054792322.0,2670300567303.0,2646167113189.0,3291314140367.0,4710712173127.0,4807330575989.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,2891535146928.0,3340783914291.0,3060939932510.0,2823237959907.0,2335054792322.0,2670300567303.0,2646167113189.0,3291314140367.0,4710712173127.0,4807330575989.0
9,Các khoản phải thu,5973563023342.0,5661092139692.0,5027218724769.0,4850830905667.0,4661536261343.0,4619778856073.0,4377267419689.0,4652433562177.0,4547434097507.0,4990497818831.0
10,Phải thu khách hàng,4952658562081.0,5079843799307.0,4407132990003.0,4172997958661.0,4022086421822.0,4004475782525.0,3862715038708.0,3966004746239.0,3697036214323.0,4159291192915.0
11,Trả trước người bán,623878266838.0,368651752289.0,368854418315.0,314877334324.0,317927314008.0,297970072369.0,294451721594.0,340441693054.0,396598396786.0,303860480249.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,74968093176.0,85720543145.0,65879968485.0,28347348814.0,12549917627.0,11927115975.0,5398231931.0,4740249648.0,4714434948.0,69968946447.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,470352943396.0,259690616697.0,333391300891.0,490598659159.0,472061568475.0,463331196922.0,381318135631.0,514123993927.0,615610073591.0,620238917804.0
16,Dự phòng nợ khó đòi,-148294842149.0,-132814571746.0,-148039952925.0,-155990395291.0,-163088960589.0,-157925311718.0,-166615708175.0,-172877120691.0,-166525022141.0,-162861718584.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",2021706250105.0,2190248310625.0,2365461279440.0,2826489982675.0,2409038288988.0,2160558135038.0,1466751063744.0,1046548668829.0,1172013076727.0,1010840812718.0
19,Hàng tồn kho,2024044291438.0,2192447024754.0,2427555603694.0,2888584306929.0,2471132613242.0,2162749301199.0,1468942229905.0,1048739834990.0,1174204242888.0,1012791067106.0
20,Dự phòng giảm giá HTK,-2338041333.0,-2198714129.0,-62094324254.0,-62094324254.0,-62094324254.0,-2191166161.0,-2191166161.0,-2191166161.0,-2191166161.0,-1950254388.0
21,Tài sản lưu động khác,238203748664.0,289476691724.0,303535202048.0,285262356616.0,229896242240.0,241301831206.0,205720756976.0,228289611827.0,255844406374.0,275176467018.0
22,Trả trước ngắn hạn,31684625774.0,31560452092.0,45968147379.0,45809720025.0,32379486652.0,37104441619.0,62308549159.0,49315272601.0,43311511174.0,37350519907.0
23,Thuế VAT phải thu,177698483206.0,199858428385.0,196255033813.0,187326780001.0,140975439940.0,153403886645.0,133816322109.0,141540604964.0,209033864914.0,234751020404.0
24,Phải thu thuế khác,3207123320.0,32444294883.0,35698504492.0,26512340226.0,30927799284.0,25179986578.0,9459522072.0,37297370626.0,3362666650.0,2938563071.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,25613516364.0,25613516364.0,25613516364.0,25613516364.0,25613516364.0,25613516364.0,136363636.0,136363636.0,136363636.0,136363636.0
27,TÀI SẢN DÀI HẠN,9617429100969.0,9706900670817.0,9510578807120.0,9366941267264.0,9390034108293.0,9247379203750.0,9407212805884.0,8944126602747.0,9204268330063.0,9442220028453.0
28,Phải thu dài hạn,180342269782.0,153965972063.0,140218630857.0,130714555390.0,188482841213.0,175179801036.0,173206276141.0,161520405662.0,125268754734.0,123822830133.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,90624015579.0,62278452310.0,48791214107.0,41486873443.0,34763187782.0,22898287338.0,21092051718.0,6040477265.0,1486604696.0,485669637.0
