,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,213661192590.0,246647963471.0,314338184640.0,299593659634.0,212110745488.0,227111026950.0,245641010840.0,277795004613.0,277392742980.0,304371867036.0
1,Các khoản giảm trừ,-5171659861.0,-3895128175.0,-5969868235.0,-6575867130.0,-5435186475.0,-5617650583.0,-6178543928.0,-5465918339.0,-3915795850.0,-4018565347.0
2,Doanh số thuần,208489532729.0,242752835296.0,308368316405.0,293017792504.0,206675559013.0,221493376367.0,239462466912.0,272329086274.0,273476947130.0,300353301689.0
3,Giá vốn hàng bán,-171982041289.0,-193151540699.0,-245736006181.0,-231937338971.0,-187010846113.0,-203306023733.0,-205429814167.0,-216409468482.0,-237859018730.0,-252520220212.0
4,Lãi gộp,36507491440.0,49601294597.0,62632310224.0,61080453533.0,19664712900.0,18187352634.0,34032652745.0,55919617792.0,35617928400.0,47833081477.0
5,Thu nhập tài chính,40941631.0,39589099.0,118000205.0,690593550.0,352124838.0,115898836.0,4335246.0,12319549.0,15149284.0,20244279.0
6,Chi phí tài chính,-4089029735.0,-2351523070.0,-907200371.0,-18712542.0,-908739223.0,-931608339.0,-900081912.0,-685929081.0,-1133075352.0,-1389271267.0
7,Trong đó: Chi phí lãi vay,-3045701963.0,-1889463070.0,-811900371.0,-18712542.0,-908739223.0,-931608339.0,-900081912.0,-685929081.0,-1133075352.0,-1389271267.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-12081822427.0,-14290195350.0,-9846695150.0,-9412479486.0,-7870381691.0,-8245520009.0,-7637930340.0,-7408954356.0,-9138538732.0,-9552999122.0
10,Chi phí quản lý doanh  nghiệp,-8708319195.0,-10948429210.0,-10701803262.0,-10729482669.0,-8913299329.0,-7849465153.0,-9729766518.0,-10585200543.0,-10298239648.0,-14619296429.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,11669261714.0,22050736066.0,41294611646.0,41610372386.0,2324417495.0,1276657969.0,15769209221.0,37251853361.0,15063223952.0,22291758938.0
12,Thu nhập khác,280425814.0,166658597.0,257486100.0,98610827.0,74509193.0,181819.0,1116561.0,688001143.0,234286828.0,628756545.0
13,Chi phí khác,-25163690.0,-69455000.0,-23000000.0,-492128235.0,-29286520.0,-335128167.0,-296829522.0,-40000000.0,-462314100.0,-40912000.0
14,"Thu nhập khác, ròng",255262124.0,97203597.0,234486100.0,-393517408.0,45222673.0,-334946348.0,-295712961.0,648001143.0,-228027272.0,587844545.0
16,Lãi/(lỗ) ròng trước thuế,11924523838.0,22147939663.0,41529097746.0,41216854978.0,2369640168.0,941711621.0,15473496260.0,37899854504.0,14835196680.0,22879603483.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2987421801.0,-4887826824.0,-9140361504.0,-8341796641.0,-479785338.0,-238442724.0,-3154065155.0,-7529169020.0,-3059502156.0,-4584103096.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-2987421801.0,-4887826824.0,-9140361504.0,-8341796641.0,-479785338.0,-238442724.0,-3154065155.0,-7529169020.0,-3059502156.0,-4584103096.0
20,Lãi/(lỗ) thuần sau thuế,8937102037.0,17260112839.0,32388736242.0,32875058337.0,1889854830.0,703268897.0,12319431105.0,30370685484.0,11775694524.0,18295500387.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,8937102037.0,17260112839.0,32388736242.0,32875058337.0,1889854830.0,703268897.0,12319431105.0,30370685484.0,11775694524.0,18295500387.0
23,Lãi cơ bản trên cổ phiếu,2103.0,4061.0,7621.0,5951.0,342.0,127.0,2230.0,5497.0,2131.0,3312.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
